org.jfree.data.category.DefaultIntervalCategoryDataset.<init>([Ljava/lang/Comparable;[Ljava/lang/Comparable;[[Ljava/lang/Number;[[Ljava/lang/Number;)V 50002.99661971831,50002.0,50003.142857142855,50012.666666666664,51771.0,50009.99662162162,50003.0,50044.154477816715,50002.454545454544,50105.867049007225,50009.82122579109,50010.333333333336,50338.285592911736,50002.99326977005,51779.0,50002.57142857143,50003.333333333336,50002.78571428572,50298.166666666664,50002.00447177194,50002.75592894602,50002.754650238116,50002.0,50002.72727272727,50002.99329234209,50002.00448681997,50002.57142857143,50002.99663488503,50002.99831460674,50002.99663110612,50010.0,50007.97,50002.57142857143
org.jfree.data.category.DefaultIntervalCategoryDataset.<init>([[D[[D)V 50001.99267605634,50001.0,50001.76190476191,50005.92307692308,51763.0,50008.99268018018,50002.0,50043.071367935925,50001.10344827586,50104.867049007225,50002.898828922116,50001.0,50001.0,50001.98541783511,51771.0,50001.380952380954,50001.61538461538,50001.69047619047,50137.153846153844,50001.00445434298,50001.61721339985,50001.61494902811,50001.0,50001.55172413793,50001.9855233853,50001.00448681997,50001.380952380954,50001.992708917554,50001.99634112018,50001.99272930649,50009.0,50006.97,50001.380952380954
org.jfree.data.category.DefaultIntervalCategoryDataset.<init>([[Ljava/lang/Number;[[Ljava/lang/Number;)V 50001.99267605634,50001.0,50001.76190476191,50005.92307692308,51763.0,50008.99268018018,50002.0,50043.071367935925,50001.10344827586,50104.867049007225,50002.898828922116,50001.0,50001.0,50001.98541783511,51771.0,50001.380952380954,50001.61538461538,50001.69047619047,50137.153846153844,50001.00445434298,50001.61721339985,50001.61494902811,50001.0,50001.55172413793,50001.9855233853,50001.00448681997,50001.380952380954,50001.992708917554,50001.99634112018,50001.99272930649,50009.0,50006.97,50001.380952380954
org.jfree.data.DataUtilities.createNumberArray2D([[D)[[Ljava/lang/Number; 50007.99211267605,50007.0,50007.72727272727,50011.57142857143,51768.0,50014.992117117115,50008.0,50049.05948168963,50007.066666666666,50111.00315511854,50014.81024967591,50015.32,50343.19042223121,50007.98429613012,51776.0,50007.36363636364,50007.57142857143,50007.681818181816,50133.357142857145,50007.00445186422,50007.60302268915,50007.600639863675,50007.0,50007.53333333333,50007.98441847524,50007.00448681997,50007.36363636364,50007.99214806506,50007.99605855856,50007.99217439911,50015.0,50012.96,50007.36363636364
org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnCount()I 500001.24887323944,500001.0,500001.4,500001.5,500000.0,500002.99887387385,500001.0,500043.1307488659,500000.6666666667,500090.6757112941,500006.8809681548,500007.4285714286,500253.49950495,500001.9910263601,501776.0,500001.2,500001.25,500001.375,500222.875,500001.0011166946,500001.3535533906,500001.3527577707,500002.0,500001.3333333333,500001.9910664433,500001.001121705,500001.5,500001.99551318004,500001.9977515458,500001.99551318004,500003.0,500001.0,500001.0000333278
org.jfree.data.category.DefaultIntervalCategoryDataset.getRowIndex(Ljava/lang/Comparable;)I 5000001.125,5000001.0,5000001.25,5000001.142857143,5000000.0,5000002.0,5000001.0,5000043.142615011,5000000.444444444,5000087.261497731,5000008.0,5000008.5,5000295.832155641,5000001.992148065,5001777.0,5000001.125,5000001.142857143,5000001.5625,5000254.714285715,5000001.000558659,5000001.35355339,5000001.352858298,5000002.0,5000001.222222222,5000001.992178771,5000001.000560853,5000002.0,5000001.996074033,5000001.998033156,5000002.0,5000002.0,5000002.0,5000001.125
org.jfree.data.category.DefaultIntervalCategoryDataset.setCategoryKeys([Ljava/lang/Comparable;)V 5000001.125,5000001.0,5000001.25,5000001.142857143,5000000.0,5000002.0,5000001.0,5000043.142615011,5000000.444444444,5000087.261497731,5000008.0,5000008.5,5000295.832155641,5000001.992148065,5001777.0,5000001.125,5000001.142857143,5000001.5625,5000254.714285715,5000001.000558659,5000001.35355339,5000001.352858298,5000002.0,5000001.222222222,5000001.992178771,5000001.000560853,5000002.0,5000001.996074033,5000001.998033156,5000002.0,5000002.0,5000002.0,5000001.125
org.jfree.data.category.DefaultIntervalCategoryDataset.getSeriesIndex(Ljava/lang/Comparable;)I 500001.24830985913,500001.0,500001.36363636365,500001.44444444444,500000.0,500002.9983108108,500001.0,500043.1188793773,500000.6153846154,500090.99354853935,500008.8910043209,500009.4210526316,500337.76104287757,500001.9899046551,501775.0,500001.1818181818,500001.22222222225,500001.325,500198.1111111111,500001.0011160714,500001.31622776604,500001.31542685116,500002.0,500001.3076923077,500001.98995535716,500001.001121705,500001.4,500001.9949523275,500001.9974697779,500001.9932848349,500003.0,500000.9,500001.0000222195
org.jfree.data.category.DefaultIntervalCategoryDataset.getCategoryIndex(Ljava/lang/Comparable;)I 500001.2477464789,500001.0,500001.3333333333,500001.4,500000.0,500002.99774774775,500001.0,500043.10700654285,500000.5714285714,500091.2614977318,500008.874007874,500009.4,500337.6660066,500001.9887829501,501774.0,500001.1666666667,500001.2,500001.2916666667,500178.3,500001.00111544895,500001.2886751346,500001.2878624687,500002.0,500001.28571428574,500001.9888455103,500001.001121705,500001.3333333333,500001.99439147505,500001.9971878515,500001.9910664433,500003.0,500000.8,500001.000016665
org.jfree.data.category.DefaultIntervalCategoryDataset.clone()Ljava/lang/Object; 50003.12443661972,50003.0,50003.22222222222,50003.125,50002.0,50003.99943693694,50003.0,50045.13074886588,50002.4,50090.261497731764,50009.92820323027,50010.46666666667,50297.74904579998,50003.99102636007,51778.0,50003.11111111111,50003.125,50003.3125,50224.875,50003.00055834729,50003.25,50003.24943792537,50004.0,50003.2,50003.99106644333,50003.000560852495,50003.5,50003.99551318003,50003.997751545816,50003.99551318003,50004.0,50003.0,50003.000014283876
