mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
MethodNameMutator_0,1,1776,0,0,0,0,1,3,631
MethodNameMutator_4,6,1776,0,0,0,0,1,0,631
org.mudebug.prapr.mutators.ArgumentsListMutator_0,8,1776,0,0,0,0,1,2,631
org.mudebug.prapr.mutators.ArgumentsListMutator_1,12,1776,0,0,0,0,1,3,631
org.mudebug.prapr.mutators.ArgumentsListMutator_10,17,1776,0,0,0,0,1,3,631
org.mudebug.prapr.mutators.ArgumentsListMutator_11,22,1776,0,0,0,0,1,3,631
org.mudebug.prapr.mutators.ArgumentsListMutator_2,27,1776,0,0,0,0,1,2,631
org.mudebug.prapr.mutators.ArgumentsListMutator_3,31,1776,0,0,0,0,1,2,631
org.mudebug.prapr.mutators.ArgumentsListMutator_4,35,1776,0,0,0,0,1,3,631
org.mudebug.prapr.mutators.ArgumentsListMutator_5,40,1776,0,0,0,0,1,3,631
org.mudebug.prapr.mutators.ArgumentsListMutator_6,45,1776,0,0,0,0,1,2,631
org.mudebug.prapr.mutators.ArgumentsListMutator_7,49,1776,0,0,0,0,1,2,631
org.mudebug.prapr.mutators.ArgumentsListMutator_8,53,1776,0,0,0,0,1,2,631
org.mudebug.prapr.mutators.ArgumentsListMutator_9,57,1776,0,0,0,0,1,3,631
org.mudebug.prapr.mutators.MethodNameMutator_0,62,1776,0,0,0,0,1,0,631
org.mudebug.prapr.mutators.MethodNameMutator_1,64,1776,0,0,0,0,1,3,631
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,69,1776,0,0,0,0,1,3,631
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_2,74,1776,0,0,0,0,1,3,631
org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator,79,1776,0,0,0,0,1,2,631
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,83,1776,0,0,0,0,1,3,628
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,88,1776,0,0,0,0,1,1,628
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,91,1776,0,0,0,0,1,3,628
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,96,1776,0,0,0,0,1,3,631
MethodNameMutator_0,101,1771,1,0,1,1,1,2,447
MethodNameMutator_0,105,1771,1,0,1,1,1,2,452
MethodNameMutator_0,109,1771,1,0,0,0,1,1,457
MethodNameMutator_0,112,1771,1,0,0,0,1,0,464
MethodNameMutator_0,114,1771,1,0,0,1,1,0,464
MethodNameMutator_0,116,1771,1,0,1,1,1,1,464
MethodNameMutator_4,119,1771,1,0,1,1,1,2,447
MethodNameMutator_4,123,1771,1,0,1,1,1,2,452
MethodNameMutator_4,127,1771,1,0,0,0,1,0,457
MethodNameMutator_4,129,1771,1,0,1,1,1,1,464
MethodNameMutator_4,132,1771,1,0,1,1,1,1,464
MethodNameMutator_4,135,1771,1,0,1,1,1,1,464
org.mudebug.prapr.mutators.ArgumentsListMutator_0,138,1771,1,0,0,0,1,0,404
org.mudebug.prapr.mutators.ArgumentsListMutator_0,140,1771,1,0,0,0,1,0,411
org.mudebug.prapr.mutators.ArgumentsListMutator_0,142,1771,1,0,0,0,1,0,411
org.mudebug.prapr.mutators.ArgumentsListMutator_0,144,1771,1,0,0,0,1,0,418
org.mudebug.prapr.mutators.ArgumentsListMutator_0,146,1771,1,0,0,0,1,0,419
org.mudebug.prapr.mutators.ArgumentsListMutator_0,148,1771,1,0,0,0,1,0,419
org.mudebug.prapr.mutators.ArgumentsListMutator_0,150,1771,1,0,0,0,1,2,440
org.mudebug.prapr.mutators.ArgumentsListMutator_0,154,1771,1,0,0,1,1,2,447
org.mudebug.prapr.mutators.ArgumentsListMutator_0,158,1771,1,0,1,1,1,2,452
org.mudebug.prapr.mutators.ArgumentsListMutator_0,162,1771,1,0,0,1,1,2,452
org.mudebug.prapr.mutators.ArgumentsListMutator_0,166,1771,1,0,1,1,1,1,464
org.mudebug.prapr.mutators.ArgumentsListMutator_0,169,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_0,171,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_0,173,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_1,175,1771,1,0,1,1,1,2,418
org.mudebug.prapr.mutators.ArgumentsListMutator_1,179,1771,1,0,1,1,1,2,419
org.mudebug.prapr.mutators.ArgumentsListMutator_1,183,1771,1,0,1,1,1,2,419
org.mudebug.prapr.mutators.ArgumentsListMutator_1,187,1771,1,0,1,1,1,1,464
org.mudebug.prapr.mutators.ArgumentsListMutator_1,190,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_1,192,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_10,194,1771,1,0,0,1,1,2,418
org.mudebug.prapr.mutators.ArgumentsListMutator_10,198,1771,1,0,0,1,1,2,419
org.mudebug.prapr.mutators.ArgumentsListMutator_10,202,1771,1,0,0,1,1,2,419
org.mudebug.prapr.mutators.ArgumentsListMutator_10,206,1771,1,0,1,1,1,1,464
org.mudebug.prapr.mutators.ArgumentsListMutator_10,209,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_10,211,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_11,213,1771,1,0,0,1,1,2,418
org.mudebug.prapr.mutators.ArgumentsListMutator_11,217,1771,1,0,0,1,1,2,419
org.mudebug.prapr.mutators.ArgumentsListMutator_11,221,1771,1,0,0,1,1,2,419
org.mudebug.prapr.mutators.ArgumentsListMutator_11,225,1771,1,0,1,1,1,1,464
org.mudebug.prapr.mutators.ArgumentsListMutator_11,228,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_11,230,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_12,232,1771,1,0,0,0,1,2,418
org.mudebug.prapr.mutators.ArgumentsListMutator_12,236,1771,1,0,0,0,1,0,419
org.mudebug.prapr.mutators.ArgumentsListMutator_12,238,1771,1,0,0,0,1,1,419
org.mudebug.prapr.mutators.ArgumentsListMutator_12,242,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_12,244,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_13,246,1771,1,0,0,0,1,2,418
org.mudebug.prapr.mutators.ArgumentsListMutator_13,250,1771,1,0,0,0,1,0,419
org.mudebug.prapr.mutators.ArgumentsListMutator_13,252,1771,1,0,0,0,1,1,419
org.mudebug.prapr.mutators.ArgumentsListMutator_13,256,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_13,258,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_14,260,1771,1,0,0,0,1,2,418
org.mudebug.prapr.mutators.ArgumentsListMutator_14,264,1771,1,0,0,0,1,0,419
org.mudebug.prapr.mutators.ArgumentsListMutator_14,266,1771,1,0,0,0,1,1,419
org.mudebug.prapr.mutators.ArgumentsListMutator_14,270,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_14,272,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_15,274,1771,1,0,0,0,1,2,418
org.mudebug.prapr.mutators.ArgumentsListMutator_15,278,1771,1,0,0,0,1,0,419
org.mudebug.prapr.mutators.ArgumentsListMutator_15,280,1771,1,0,0,0,1,1,419
org.mudebug.prapr.mutators.ArgumentsListMutator_15,284,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_15,286,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_16,288,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_16,290,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_17,292,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_17,294,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_18,296,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_18,298,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_19,300,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_19,302,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_2,304,1771,1,0,0,0,0,0,404
org.mudebug.prapr.mutators.ArgumentsListMutator_2,306,1771,1,0,0,0,1,0,411
org.mudebug.prapr.mutators.ArgumentsListMutator_2,308,1771,1,0,0,0,1,0,411
org.mudebug.prapr.mutators.ArgumentsListMutator_2,310,1771,1,0,0,0,1,0,418
org.mudebug.prapr.mutators.ArgumentsListMutator_2,315,1771,1,0,0,1,1,2,447
org.mudebug.prapr.mutators.ArgumentsListMutator_2,321,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_2,323,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_2,325,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_2,327,1771,1,0,0,1,1,0,464
org.mudebug.prapr.mutators.ArgumentsListMutator_20,329,1771,1,0,0,0,1,2,418
org.mudebug.prapr.mutators.ArgumentsListMutator_20,333,1771,1,0,0,0,1,0,419
