mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.FieldNameMutator_0,1,1620,0,0,0,0,0,32,591
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,35,1620,0,0,1,1,1,37,549
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,74,1620,0,0,0,0,0,32,591
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,108,1620,0,0,0,0,0,32,592
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,142,1620,0,0,1,1,1,37,549
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,181,1620,0,0,0,0,0,32,591
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,215,1620,0,0,0,0,0,32,592
org.mudebug.prapr.mutators.LocalNameMutator_0,249,1620,0,0,0,0,0,0,579
org.mudebug.prapr.mutators.LocalNameMutator_0,251,1620,0,0,0,0,0,0,582
org.mudebug.prapr.mutators.LocalNameMutator_0,253,1620,0,0,0,0,0,0,585
org.mudebug.prapr.mutators.LocalNameMutator_0,255,1620,0,0,0,0,0,0,588
org.mudebug.prapr.mutators.LocalNameMutator_0,257,1620,0,0,0,0,0,32,591
org.mudebug.prapr.mutators.LocalNameMutator_0,291,1620,0,0,0,0,0,32,592
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,325,1620,0,0,0,0,0,0,549
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,327,1620,0,0,0,0,0,0,582
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,329,1620,0,0,0,0,0,0,588
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,331,1620,0,0,0,0,0,0,582
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,333,1620,0,0,0,0,0,0,588
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,335,1620,0,0,1,1,1,37,579
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,374,1620,0,0,1,1,1,37,582
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,413,1620,0,0,1,1,1,37,585
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,452,1620,0,0,1,1,1,37,588
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,491,1620,0,0,0,0,0,0,579
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,493,1620,0,0,0,0,0,0,582
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,495,1620,0,0,0,0,0,0,585
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,497,1620,0,0,0,0,0,0,588
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,499,1620,0,0,1,1,1,37,579
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,538,1620,0,0,1,1,1,37,582
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,577,1620,0,0,1,1,1,37,585
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,616,1620,0,0,1,1,1,37,588
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,655,1620,0,0,0,0,0,0,549
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,657,1620,0,0,0,0,0,32,591
