mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_1,5,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_10,9,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_11,13,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_12,17,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_13,21,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_14,25,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_15,29,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_16,33,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_17,37,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_18,41,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_19,45,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_2,49,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_20,53,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_21,57,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_22,61,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_23,65,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_3,69,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_4,73,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_5,77,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_6,81,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_7,85,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_8,89,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.ArgumentsListMutator_9,93,2082,0,0,1,1,1,2,721
org.mudebug.prapr.mutators.MethodNameMutator_0,97,2082,0,0,0,0,0,0,718
org.mudebug.prapr.mutators.MethodNameMutator_1,99,2082,0,0,1,1,1,1,718
org.mudebug.prapr.mutators.MethodNameMutator_2,102,2082,0,0,1,1,1,1,718
org.mudebug.prapr.mutators.MethodNameMutator_3,105,2082,0,0,0,0,0,0,718
org.mudebug.prapr.mutators.MethodNameMutator_4,107,2082,0,0,0,0,0,0,718
org.mudebug.prapr.mutators.MethodNameMutator_5,109,2082,0,0,0,0,0,0,718
org.mudebug.prapr.mutators.MethodNameMutator_6,111,2082,0,0,0,0,0,0,718
org.mudebug.prapr.mutators.MethodNameMutator_7,113,2082,0,0,1,1,1,1,718
org.mudebug.prapr.mutators.MethodNameMutator_8,116,2082,0,0,0,0,0,0,718
org.mudebug.prapr.mutators.MethodNameMutator_9,118,2082,0,0,0,0,0,0,718
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,120,2082,0,0,0,0,0,0,718
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,122,2082,0,0,1,1,1,1,721
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,125,2082,0,0,1,1,1,1,714
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,128,2082,0,0,1,1,1,1,718
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,131,2082,0,0,1,1,1,1,721
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,134,2082,0,0,0,0,0,1,714
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,137,2082,0,0,0,0,0,0,718
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,139,2082,0,0,1,1,1,1,714
