mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.FieldNameMutator_0,1,1070,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.FieldNameMutator_0,3,1070,0,0,1,1,1,5,70
org.mudebug.prapr.mutators.FieldNameMutator_0,10,1070,0,0,1,1,1,0,75
org.mudebug.prapr.mutators.FieldNameMutator_0,12,1070,0,0,1,1,1,0,79
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,14,1070,0,0,1,1,1,5,65
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,21,1070,0,0,1,1,1,1,70
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,24,1070,0,0,1,1,1,0,75
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,26,1070,0,0,1,1,1,0,79
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,28,1070,0,0,1,1,1,0,65
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,30,1070,0,0,1,1,1,0,70
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,32,1070,0,0,1,1,1,0,75
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,34,1070,0,0,1,1,1,0,79
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,36,1078,0,0,1,1,1,0,209
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,38,1078,0,0,1,1,1,0,209
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,40,1078,0,0,1,1,1,0,210
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,42,1078,0,0,1,1,1,0,210
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,44,1078,0,0,1,1,1,0,209
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,46,1078,0,0,1,1,1,0,209
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,48,1078,0,0,1,1,1,0,210
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,50,1078,0,0,1,1,1,0,210
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,52,1078,0,0,1,1,1,3,210
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,57,1078,0,0,1,1,1,3,210
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,62,1078,0,0,1,1,1,3,210
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,67,1078,0,0,1,1,1,3,210
org.mudebug.prapr.mutators.FieldNameMutator_0,72,1078,0,0,1,1,1,3,209
org.mudebug.prapr.mutators.FieldNameMutator_0,77,1078,0,0,1,1,1,1,209
org.mudebug.prapr.mutators.FieldNameMutator_0,80,1078,0,1,1,1,1,3,210
org.mudebug.prapr.mutators.FieldNameMutator_0,84,1078,0,1,1,1,1,3,210
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,88,1078,0,0,1,1,1,0,209
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,90,1078,0,0,1,1,1,0,209
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,92,1078,0,0,1,1,1,0,210
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,94,1078,0,0,1,1,1,0,210
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,96,1078,0,0,1,1,1,0,209
