mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
MethodNameMutator_0,1,2965,0,0,0,1,1,648,402
MethodNameMutator_0,651,2965,0,0,1,1,1,469,422
MethodNameMutator_0,1122,2965,0,0,0,0,0,29,462
MethodNameMutator_0,1153,2965,0,0,0,1,1,279,464
MethodNameMutator_0,1434,2965,0,0,0,0,0,23,465
MethodNameMutator_2,1460,2965,0,0,0,1,1,279,464
MethodNameMutator_3,1741,2965,0,0,1,1,1,469,422
MethodNameMutator_3,2212,2965,0,0,0,1,1,279,464
MethodNameMutator_4,2493,2965,0,0,0,0,0,23,465
MethodNameMutator_6,2518,2965,0,0,1,1,1,469,422
MethodNameMutator_6,2989,2965,0,0,0,1,1,279,464
org.mudebug.prapr.mutators.ArgumentsListMutator_0,3270,2965,0,0,0,0,0,4,438
org.mudebug.prapr.mutators.ArgumentsListMutator_2,3276,2965,0,0,0,0,0,4,438
org.mudebug.prapr.mutators.ArgumentsListMutator_3,3282,2965,0,0,0,0,0,4,438
org.mudebug.prapr.mutators.ArgumentsListMutator_6,3288,2965,0,0,0,0,0,4,438
org.mudebug.prapr.mutators.ArgumentsListMutator_7,3294,2965,0,0,0,0,0,4,438
org.mudebug.prapr.mutators.ArgumentsListMutator_8,3300,2965,0,0,0,0,0,4,438
org.mudebug.prapr.mutators.LocalNameMutator_0,3306,2965,0,0,0,0,0,136,421
org.mudebug.prapr.mutators.LocalNameMutator_0,3444,2965,0,0,0,1,1,279,422
org.mudebug.prapr.mutators.LocalNameMutator_0,3725,2965,0,0,0,0,0,159,423
org.mudebug.prapr.mutators.LocalNameMutator_0,3886,2965,0,0,0,0,0,5,426
org.mudebug.prapr.mutators.LocalNameMutator_0,3893,2965,0,0,0,0,0,94,428
org.mudebug.prapr.mutators.LocalNameMutator_0,3989,2965,0,0,0,0,0,33,430
org.mudebug.prapr.mutators.LocalNameMutator_0,4024,2965,0,0,0,0,0,71,438
org.mudebug.prapr.mutators.LocalNameMutator_0,4097,2965,0,0,0,0,0,16,438
org.mudebug.prapr.mutators.LocalNameMutator_0,4115,2965,0,0,0,0,0,70,438
org.mudebug.prapr.mutators.LocalNameMutator_0,4187,2965,0,0,0,0,0,26,461
org.mudebug.prapr.mutators.LocalNameMutator_0,4215,2965,0,0,0,0,0,27,461
org.mudebug.prapr.mutators.LocalNameMutator_0,4244,2965,0,0,0,0,0,51,462
org.mudebug.prapr.mutators.LocalNameMutator_0,4297,2965,0,0,0,0,0,29,462
org.mudebug.prapr.mutators.LocalNameMutator_0,4328,2965,0,0,0,0,0,27,463
org.mudebug.prapr.mutators.LocalNameMutator_0,4357,2965,0,0,1,1,1,317,464
org.mudebug.prapr.mutators.LocalNameMutator_0,4676,2965,0,0,1,1,1,301,477
org.mudebug.prapr.mutators.LocalNameMutator_0,4979,2965,0,0,0,0,0,3,484
org.mudebug.prapr.mutators.LocalNameMutator_0,4984,2965,0,0,0,0,0,4,489
org.mudebug.prapr.mutators.LocalNameMutator_0,4990,2965,0,0,0,0,0,4,490
org.mudebug.prapr.mutators.LocalNameMutator_0,4996,2965,0,0,0,0,0,3,490
org.mudebug.prapr.mutators.LocalNameMutator_0,5001,2965,0,0,0,0,0,10,494
org.mudebug.prapr.mutators.LocalNameMutator_0,5013,2965,0,0,0,0,0,23,494
org.mudebug.prapr.mutators.LocalNameMutator_0,5038,2965,0,0,0,0,0,2,496
org.mudebug.prapr.mutators.LocalNameMutator_0,5042,2965,0,0,0,1,1,286,496
org.mudebug.prapr.mutators.LocalNameMutator_0,5330,2965,0,0,0,1,1,287,496
org.mudebug.prapr.mutators.LocalNameMutator_1,5619,2965,0,0,0,0,0,31,430
org.mudebug.prapr.mutators.LocalNameMutator_1,5652,2965,0,0,0,0,0,16,438
org.mudebug.prapr.mutators.LocalNameMutator_1,5671,2965,0,0,0,0,0,27,461
org.mudebug.prapr.mutators.LocalNameMutator_1,5700,2965,0,0,0,0,0,5,462
org.mudebug.prapr.mutators.LocalNameMutator_1,5707,2965,0,0,0,0,0,7,463
org.mudebug.prapr.mutators.LocalNameMutator_1,5716,2965,0,0,0,0,0,25,494
org.mudebug.prapr.mutators.LocalNameMutator_1,5743,2965,0,0,0,0,0,27,494
org.mudebug.prapr.mutators.LocalNameMutator_1,5772,2965,0,0,0,0,0,0,496
org.mudebug.prapr.mutators.LocalNameMutator_1,5774,2965,0,0,0,0,0,3,496
org.mudebug.prapr.mutators.LocalNameMutator_2,5780,2965,0,0,0,0,0,27,461
org.mudebug.prapr.mutators.LocalNameMutator_2,5809,2965,0,0,0,0,0,16,462
org.mudebug.prapr.mutators.LocalNameMutator_2,5827,2965,0,0,0,0,0,22,463
org.mudebug.prapr.mutators.LocalNameMutator_2,5851,2965,0,0,0,0,0,22,494
org.mudebug.prapr.mutators.LocalNameMutator_2,5875,2965,0,0,0,0,0,9,494
org.mudebug.prapr.mutators.LocalNameMutator_2,5886,2965,0,0,0,0,0,0,496
org.mudebug.prapr.mutators.LocalNameMutator_2,5888,2965,0,0,0,0,0,3,496
org.mudebug.prapr.mutators.LocalNameMutator_3,5894,2965,0,0,0,0,0,27,461
org.mudebug.prapr.mutators.LocalNameMutator_3,5923,2965,0,0,0,0,0,14,462
org.mudebug.prapr.mutators.LocalNameMutator_3,5939,2965,0,0,0,0,0,23,463
org.mudebug.prapr.mutators.LocalNameMutator_3,5964,2965,0,0,0,0,0,0,496
org.mudebug.prapr.mutators.LocalNameMutator_3,5966,2965,0,0,0,0,0,3,496
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,5971,2965,0,0,0,0,0,3,484
