mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,4722,0,0,0,1,1,962,69
org.mudebug.prapr.mutators.ArgumentsListMutator_1,965,4722,0,0,0,0,0,4,69
org.mudebug.prapr.mutators.ArgumentsListMutator_10,971,4722,0,0,0,0,0,115,69
org.mudebug.prapr.mutators.ArgumentsListMutator_11,1088,4722,0,0,0,0,0,115,69
org.mudebug.prapr.mutators.ArgumentsListMutator_12,1205,4722,0,0,0,1,1,1065,69
org.mudebug.prapr.mutators.ArgumentsListMutator_13,2272,4722,0,0,0,1,1,1065,69
org.mudebug.prapr.mutators.ArgumentsListMutator_14,3339,4722,0,0,0,1,1,1065,69
org.mudebug.prapr.mutators.ArgumentsListMutator_15,4406,4722,0,0,0,1,1,1065,69
org.mudebug.prapr.mutators.ArgumentsListMutator_16,5473,4722,0,0,1,1,1,1072,69
org.mudebug.prapr.mutators.ArgumentsListMutator_17,6547,4722,0,0,1,1,1,1072,69
org.mudebug.prapr.mutators.ArgumentsListMutator_18,7621,4722,0,0,1,1,1,1072,69
org.mudebug.prapr.mutators.ArgumentsListMutator_19,8695,4722,0,0,1,1,1,1072,69
org.mudebug.prapr.mutators.ArgumentsListMutator_2,9769,4722,0,0,0,1,1,962,69
org.mudebug.prapr.mutators.ArgumentsListMutator_20,10733,4722,0,0,0,1,1,1065,69
org.mudebug.prapr.mutators.ArgumentsListMutator_21,11800,4722,0,0,0,1,1,1065,69
org.mudebug.prapr.mutators.ArgumentsListMutator_22,12867,4722,0,0,1,1,1,1072,69
org.mudebug.prapr.mutators.ArgumentsListMutator_23,13941,4722,0,0,1,1,1,1072,69
org.mudebug.prapr.mutators.ArgumentsListMutator_3,15015,4722,0,0,0,1,1,962,69
org.mudebug.prapr.mutators.ArgumentsListMutator_4,15979,4722,0,0,0,0,0,4,69
org.mudebug.prapr.mutators.ArgumentsListMutator_5,15985,4722,0,0,0,0,0,4,69
org.mudebug.prapr.mutators.ArgumentsListMutator_6,15991,4722,0,0,0,1,1,962,69
org.mudebug.prapr.mutators.ArgumentsListMutator_7,16955,4722,0,0,0,1,1,962,69
org.mudebug.prapr.mutators.ArgumentsListMutator_8,17919,4722,0,0,0,1,1,962,69
org.mudebug.prapr.mutators.ArgumentsListMutator_9,18883,4722,0,0,0,0,0,4,69
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,18889,4722,0,0,0,0,0,6,112
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,18897,4722,0,0,0,0,0,8,114
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,18907,4722,0,0,0,0,0,3,117
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,18912,4722,0,0,0,0,0,97,117
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,19011,4722,0,0,0,0,0,6,112
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,19019,4722,0,0,0,0,0,97,117
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,19118,4722,0,0,1,1,1,625,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,19745,4722,0,0,0,0,0,12,112
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,19759,4722,0,0,0,0,0,6,114
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,19767,4722,0,0,0,0,0,4,117
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,19773,4722,0,0,0,0,0,3,117
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,19778,4722,0,0,0,1,1,967,111
org.mudebug.prapr.mutators.FieldNameMutator_0,20747,4722,0,0,1,1,1,970,69
org.mudebug.prapr.mutators.FieldNameMutator_0,21719,4722,0,0,0,0,0,4,72
org.mudebug.prapr.mutators.FieldNameMutator_0,21725,4722,0,0,0,0,0,116,74
org.mudebug.prapr.mutators.FieldNameMutator_0,21843,4722,0,0,0,0,0,8,76
org.mudebug.prapr.mutators.FieldNameMutator_0,21853,4722,0,0,0,0,0,12,81
org.mudebug.prapr.mutators.FieldNameMutator_0,21867,4722,0,0,0,0,0,8,107
org.mudebug.prapr.mutators.FieldNameMutator_1,21877,4722,0,0,0,0,0,4,72
org.mudebug.prapr.mutators.FieldNameMutator_1,21883,4722,0,0,0,0,0,116,74
org.mudebug.prapr.mutators.FieldNameMutator_1,22001,4722,0,0,0,0,0,8,76
org.mudebug.prapr.mutators.FieldNameMutator_1,22011,4722,0,0,0,0,0,12,81
org.mudebug.prapr.mutators.FieldNameMutator_1,22025,4722,0,0,0,0,0,8,107
org.mudebug.prapr.mutators.FieldNameMutator_2,22035,4722,0,0,0,0,0,4,72
org.mudebug.prapr.mutators.FieldNameMutator_2,22041,4722,0,0,0,0,0,116,74
org.mudebug.prapr.mutators.FieldNameMutator_2,22159,4722,0,0,0,0,0,8,76
org.mudebug.prapr.mutators.FieldNameMutator_2,22169,4722,0,0,0,0,0,12,81
org.mudebug.prapr.mutators.FieldNameMutator_2,22183,4722,0,0,0,0,0,8,107
org.mudebug.prapr.mutators.FieldNameMutator_3,22193,4722,0,0,0,0,0,8,107
org.mudebug.prapr.mutators.FieldNameMutator_4,22203,4722,0,0,0,0,0,8,107
org.mudebug.prapr.mutators.FieldNameMutator_5,22213,4722,0,0,0,0,0,8,107
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,22223,4722,0,0,1,1,1,974,106
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,23199,4722,0,0,0,0,0,14,107
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,23215,4722,0,0,0,0,0,23,108
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,23240,4722,0,0,1,1,1,789,109
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,24031,4722,0,0,1,1,1,974,110
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,25007,4722,0,0,1,1,1,617,111
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,25626,4722,0,0,0,0,0,4,112
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,25632,4722,0,0,0,0,0,7,117
org.mudebug.prapr.mutators.MethodNameMutator_0,25641,4722,0,0,0,0,0,96,112
org.mudebug.prapr.mutators.MethodNameMutator_1,25739,4722,0,1,1,1,1,314,112
org.mudebug.prapr.mutators.MethodNameMutator_2,26054,4722,0,1,1,1,1,315,112
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,26370,4722,0,0,0,0,0,12,107
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,26384,4722,0,0,0,0,0,4,112
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,26390,4722,0,0,0,0,0,4,112
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,26396,4722,0,0,0,0,0,12,117
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,26410,4722,0,0,0,0,0,7,117
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,26419,4722,0,0,0,0,0,13,107
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,26434,4722,0,1,1,1,1,334,112
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,26769,4722,0,1,1,1,1,315,112
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,27085,4722,0,0,1,1,1,886,117
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,27973,4722,0,0,1,1,1,880,117
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_1,28855,4722,0,0,0,0,0,15,107
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_1,28872,4722,0,1,1,1,1,233,112
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,29106,4722,0,0,0,0,0,95,112
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,29203,4722,0,0,0,0,0,3,114
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,29208,4722,0,0,0,0,0,4,117
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,29214,4722,0,0,0,0,0,4,117
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,29220,4722,0,0,0,0,0,94,112
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,29316,4722,0,0,0,0,0,3,114
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,29321,4722,0,0,0,0,0,4,117
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,29327,4722,0,0,0,0,0,4,117
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,29333,4722,0,0,0,0,0,95,112
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,29430,4722,0,0,0,0,0,3,114
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,29435,4722,0,0,0,0,0,4,117
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,29441,4722,0,0,0,0,0,4,117
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,29447,4722,0,0,0,0,0,3,107
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,29452,4722,0,0,0,0,0,7,112
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,29461,4722,0,0,0,0,0,7,112
