mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,1,5079,0,0,0,0,0,7,124
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,10,5079,0,0,0,0,0,4,126
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,16,5079,0,0,0,0,0,4,129
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,22,5079,0,0,0,0,0,109,129
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,133,5079,0,0,0,0,0,7,124
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,142,5079,0,0,0,0,0,109,129
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,253,5079,0,0,0,0,0,445,123
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,700,5079,0,0,0,0,0,26,124
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,728,5079,0,0,0,0,0,25,126
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,755,5079,0,0,0,0,0,33,129
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,790,5079,0,0,0,0,0,4,129
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,796,5079,0,0,0,0,0,1136,123
org.mudebug.prapr.mutators.FieldNameMutator_0,1934,5079,0,0,0,0,0,27,119
org.mudebug.prapr.mutators.FieldNameMutator_0,1963,5079,0,0,0,0,0,5,119
org.mudebug.prapr.mutators.FieldNameMutator_0,1970,5079,0,0,0,0,0,446,120
org.mudebug.prapr.mutators.FieldNameMutator_1,2418,5079,0,0,0,0,0,27,119
org.mudebug.prapr.mutators.FieldNameMutator_2,2447,5079,0,0,0,0,0,27,119
org.mudebug.prapr.mutators.FieldNameMutator_3,2476,5079,0,0,0,0,0,27,119
org.mudebug.prapr.mutators.FieldNameMutator_4,2505,5079,0,0,0,0,0,27,119
org.mudebug.prapr.mutators.FieldNameMutator_5,2534,5079,0,0,0,0,0,27,119
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,2563,5079,0,0,0,0,0,1150,118
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,3715,5079,0,1,1,1,1,137,119
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,3853,5079,0,0,0,0,0,16,120
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,3871,5079,0,1,1,1,1,957,121
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,4829,5079,0,0,0,0,0,1122,122
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,5953,5079,0,0,0,0,0,426,123
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,6381,5079,0,0,0,0,0,5,124
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,6388,5079,0,0,0,0,0,3,129
org.mudebug.prapr.mutators.MethodNameMutator_0,6393,5079,0,0,0,0,0,5,124
org.mudebug.prapr.mutators.MethodNameMutator_1,6400,5079,0,0,0,0,0,256,124
org.mudebug.prapr.mutators.MethodNameMutator_2,6658,5079,0,0,0,0,0,258,124
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,6918,5079,0,0,0,0,0,4,119
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,6924,5079,0,0,0,0,0,33,124
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,6959,5079,0,0,0,0,0,109,124
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,7070,5079,0,0,0,0,0,32,129
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,7104,5079,0,0,0,0,0,4,129
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,7110,5079,0,0,0,0,0,7,119
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,7119,5079,0,0,0,0,0,257,124
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,7378,5079,0,0,0,0,0,258,124
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,7638,5079,0,0,0,0,0,858,129
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,8498,5079,0,0,0,0,0,859,129
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_1,9359,5079,0,0,0,0,0,9,119
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_1,9370,5079,0,0,0,0,0,148,124
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,9520,5079,0,0,0,0,0,3,124
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,9525,5079,0,0,0,0,0,5,126
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,9532,5079,0,0,0,0,0,7,129
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,9541,5079,0,0,0,0,0,4,129
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,9547,5079,0,0,0,0,0,1,124
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,9550,5079,0,0,0,0,0,3,126
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,9555,5079,0,0,0,0,0,7,129
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,9564,5079,0,0,0,0,0,4,129
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,9570,5079,0,0,0,0,0,3,124
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,9575,5079,0,0,0,0,0,3,126
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,9580,5079,0,0,0,0,0,7,129
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,9589,5079,0,0,0,0,0,4,129
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,9595,5079,0,1,1,1,1,122,119
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,9718,5079,0,0,0,0,0,7,124
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,9727,5079,0,0,0,0,0,109,124
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,9838,5079,0,0,0,0,0,33,129
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,9873,5079,0,0,0,0,0,6,129
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,9881,5079,0,0,0,0,0,5,119
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,9888,5079,0,0,0,0,0,7,124
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,9897,5079,0,0,0,0,0,109,124
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,10008,5079,0,0,0,0,0,33,129
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,10043,5079,0,0,0,0,0,6,129
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,10052,5079,0,0,0,0,0,7,124
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,10061,5079,0,0,0,0,0,109,124
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,10172,5079,0,0,0,0,0,33,129
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,10207,5079,0,0,0,0,0,6,129
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,10215,5079,0,0,0,0,0,5,119
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,10222,5079,0,0,0,0,0,7,124
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,10231,5079,0,0,0,0,0,109,124
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,10342,5079,0,0,0,0,0,33,129
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,10377,5079,0,0,0,0,0,6,129
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,10385,5079,0,0,0,0,0,5,119
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,10392,5079,0,0,0,0,0,7,124
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,10401,5079,0,0,0,0,0,109,124
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,10512,5079,0,0,0,0,0,33,129
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,10547,5079,0,0,0,0,0,6,129
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,10555,5079,0,0,0,0,0,12,129
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10569,5079,0,0,0,0,0,8,123
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10579,5079,0,0,0,0,0,260,124
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10841,5079,0,0,0,0,0,121,126
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,10964,5079,0,0,0,0,0,6,123
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,10972,5079,0,0,0,0,0,260,124
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,11234,5079,0,0,0,0,0,30,126
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,11266,5079,0,0,0,0,0,8,123
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,11276,5079,0,0,0,0,0,109,124
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,11387,5079,0,0,0,0,0,34,126
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,11423,5079,0,0,0,0,0,1150,118
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,12575,5079,0,0,0,0,0,8,119
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,12585,5079,0,0,0,0,0,16,120
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,12603,5079,0,0,0,0,0,843,121
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,13448,5079,0,0,0,0,0,1123,122
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,14573,5079,0,0,0,0,0,427,123
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,15002,5079,0,0,0,0,0,260,124
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,15264,5079,0,0,0,0,0,859,129
MethodNameMutator_0,16125,5098,0,0,0,0,0,560,469
MethodNameMutator_0,16687,5098,0,0,0,0,0,67,473
MethodNameMutator_0,16756,5098,0,0,0,0,0,67,497
MethodNameMutator_0,16825,5098,0,0,0,0,0,12,497
MethodNameMutator_4,16839,5098,0,0,0,0,0,560,469
MethodNameMutator_4,17402,5098,0,0,0,0,0,30,497
MethodNameMutator_4,17434,5098,0,0,0,0,0,10,497
org.mudebug.prapr.mutators.ArgumentsListMutatorSecondPhase_0,17446,5098,0,0,0,0,0,5,499
org.mudebug.prapr.mutators.ArgumentsListMutator_0,17453,5098,0,0,0,0,0,31,497
org.mudebug.prapr.mutators.ArgumentsListMutator_0,17486,5098,0,0,0,0,0,12,497
org.mudebug.prapr.mutators.ArgumentsListMutator_2,17500,5098,0,0,0,0,0,31,497
org.mudebug.prapr.mutators.ArgumentsListMutator_2,17533,5098,0,0,0,0,0,1,497
org.mudebug.prapr.mutators.ArgumentsListMutator_3,17536,5098,0,0,0,0,0,31,497
org.mudebug.prapr.mutators.ArgumentsListMutator_3,17569,5098,0,0,0,0,0,12,497
org.mudebug.prapr.mutators.ArgumentsListMutator_6,17583,5098,0,0,0,0,0,31,497
org.mudebug.prapr.mutators.ArgumentsListMutator_6,17616,5098,0,0,0,0,0,1,497
org.mudebug.prapr.mutators.ArgumentsListMutator_7,17619,5098,0,0,0,0,0,31,497
org.mudebug.prapr.mutators.ArgumentsListMutator_7,17652,5098,0,0,0,0,0,1,497
org.mudebug.prapr.mutators.ArgumentsListMutator_8,17655,5098,0,0,0,0,0,31,497
org.mudebug.prapr.mutators.ArgumentsListMutator_8,17688,5098,0,0,0,0,0,1,497
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,17691,5098,0,0,0,0,0,3,469
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,17696,5098,0,0,0,0,0,56,473
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,17754,5098,0,0,0,0,0,0,500
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,17756,5098,0,0,0,0,0,3,469
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,17761,5098,0,0,0,0,0,56,473
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,17819,5098,0,0,0,0,0,0,500
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,17821,5098,0,1,1,1,1,67,469
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,17889,5098,0,0,0,0,0,3,473
org.mudebug.prapr.mutators.FieldNameMutator_0,17894,5098,0,0,0,0,0,79,500
org.mudebug.prapr.mutators.FieldNameMutator_1,17975,5098,0,0,0,0,0,79,500
org.mudebug.prapr.mutators.FieldNameMutator_2,18056,5098,0,0,0,0,0,79,500
org.mudebug.prapr.mutators.FieldNameMutator_3,18137,5098,0,0,0,0,0,79,500
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,18218,5098,0,1,1,1,1,606,470
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,18825,5098,0,0,0,0,0,64,475
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,18891,5098,0,0,0,0,0,17,476
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,18910,5098,0,0,0,0,0,28,497
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,18940,5098,0,0,0,0,0,31,497
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,18973,5098,0,0,0,0,0,8,497
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,18983,5098,0,0,0,0,0,19,499
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,19004,5098,0,0,0,0,0,68,475
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,19074,5098,0,0,0,0,0,31,497
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,19107,5098,0,0,0,0,0,20,499
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,19129,5098,0,0,0,0,0,68,475
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,19199,5098,0,0,0,0,0,31,497
