mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,202,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ArgumentsListMutator_2,3,202,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ArgumentsListMutator_3,5,202,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ArgumentsListMutator_6,7,202,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ArgumentsListMutator_7,9,202,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ArgumentsListMutator_8,11,202,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,13,202,0,0,0,0,0,0,78
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,16,202,0,0,0,0,0,1,95
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,19,202,0,0,0,0,0,0,103
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,21,202,0,0,0,1,1,23,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,46,202,0,0,0,1,1,17,119
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,65,202,0,0,0,1,1,17,127
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,84,202,0,0,0,1,1,16,130
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,102,202,0,0,0,1,1,16,138
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,120,202,0,0,0,0,0,0,145
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,123,202,0,0,0,0,0,0,86
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,125,202,0,0,0,0,0,1,95
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,128,202,0,0,1,1,1,20,103
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,150,202,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,152,202,0,0,0,0,0,15,119
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,169,202,0,0,0,0,0,14,127
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,185,202,0,0,0,0,0,14,130
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,201,202,0,0,0,0,0,16,138
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,220,202,0,0,0,0,0,1,86
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,223,202,0,0,0,0,0,0,95
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,225,202,0,0,1,1,1,20,103
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,247,202,0,0,0,0,0,14,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,263,202,0,0,0,0,0,0,119
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,265,202,0,0,0,0,0,7,127
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,274,202,0,0,0,0,0,7,130
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,283,202,0,0,0,0,0,8,138
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,293,202,0,0,1,1,1,20,103
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,315,202,0,0,0,0,0,14,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,331,202,0,0,0,0,0,7,119
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,340,202,0,0,0,0,0,0,127
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,342,202,0,0,0,0,0,6,130
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,350,202,0,0,0,0,0,8,138
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,360,202,0,0,1,1,1,20,103
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,382,202,0,0,0,0,0,14,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,398,202,0,0,0,0,0,7,119
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,407,202,0,0,0,0,0,6,127
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,415,202,0,0,0,0,0,0,130
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,417,202,0,0,0,0,0,4,138
org.mudebug.prapr.mutators.FieldNameMutator_0,425,202,0,0,0,0,0,1,95
org.mudebug.prapr.mutators.FieldNameMutator_0,428,202,0,0,1,1,1,20,103
org.mudebug.prapr.mutators.FieldNameMutator_0,450,202,0,0,1,1,1,27,111
org.mudebug.prapr.mutators.FieldNameMutator_0,479,202,0,0,0,1,1,17,119
org.mudebug.prapr.mutators.FieldNameMutator_0,498,202,0,0,0,1,1,17,127
org.mudebug.prapr.mutators.FieldNameMutator_0,517,202,0,0,0,1,1,16,130
org.mudebug.prapr.mutators.FieldNameMutator_0,535,202,0,0,0,1,1,16,138
org.mudebug.prapr.mutators.FieldNameMutator_1,554,202,0,0,0,0,0,1,86
org.mudebug.prapr.mutators.FieldNameMutator_1,557,202,0,0,0,0,0,1,95
org.mudebug.prapr.mutators.FieldNameMutator_1,560,202,0,0,1,1,1,20,103
org.mudebug.prapr.mutators.FieldNameMutator_1,582,202,0,0,0,1,1,25,111
org.mudebug.prapr.mutators.FieldNameMutator_1,609,202,0,0,0,0,0,15,119
org.mudebug.prapr.mutators.FieldNameMutator_1,626,202,0,0,0,0,0,14,127
org.mudebug.prapr.mutators.FieldNameMutator_1,642,202,0,0,0,0,0,14,130
org.mudebug.prapr.mutators.FieldNameMutator_1,658,202,0,0,0,0,0,16,138
org.mudebug.prapr.mutators.FieldNameMutator_2,676,202,0,0,1,1,1,20,103
org.mudebug.prapr.mutators.FieldNameMutator_2,698,202,0,0,0,1,1,25,111
org.mudebug.prapr.mutators.FieldNameMutator_2,725,202,0,0,0,0,0,7,119
org.mudebug.prapr.mutators.FieldNameMutator_2,734,202,0,0,0,0,0,7,127
org.mudebug.prapr.mutators.FieldNameMutator_2,743,202,0,0,0,0,0,7,130
org.mudebug.prapr.mutators.FieldNameMutator_2,752,202,0,0,0,0,0,8,138
org.mudebug.prapr.mutators.FieldNameMutator_3,762,202,0,0,1,1,1,20,103
org.mudebug.prapr.mutators.FieldNameMutator_3,784,202,0,0,0,0,0,14,111
org.mudebug.prapr.mutators.FieldNameMutator_3,800,202,0,0,0,0,0,7,119
org.mudebug.prapr.mutators.FieldNameMutator_3,809,202,0,0,0,0,0,6,127
org.mudebug.prapr.mutators.FieldNameMutator_3,817,202,0,0,0,0,0,6,130
org.mudebug.prapr.mutators.FieldNameMutator_3,825,202,0,0,0,0,0,8,138
org.mudebug.prapr.mutators.FieldNameMutator_4,835,202,0,0,1,1,1,20,103
org.mudebug.prapr.mutators.FieldNameMutator_4,857,202,0,0,0,0,0,14,111
org.mudebug.prapr.mutators.FieldNameMutator_4,873,202,0,0,0,0,0,7,119
org.mudebug.prapr.mutators.FieldNameMutator_4,882,202,0,0,0,0,0,6,127
org.mudebug.prapr.mutators.FieldNameMutator_4,890,202,0,0,0,0,0,2,130
org.mudebug.prapr.mutators.FieldNameMutator_4,894,202,0,0,0,0,0,4,138
org.mudebug.prapr.mutators.MethodNameMutator_0,900,202,0,0,0,1,1,25,111
org.mudebug.prapr.mutators.MethodNameMutator_1,927,202,0,0,0,0,0,14,111
org.mudebug.prapr.mutators.MethodNameMutator_2,943,202,0,0,0,0,0,14,111
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,959,202,0,0,0,0,0,14,111
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,975,202,0,0,0,0,0,14,111
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,991,202,0,0,0,0,0,12,145
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1005,202,0,0,0,0,0,0,78
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1007,202,0,0,0,0,0,1,86
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1010,202,0,0,0,0,0,1,95
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1014,202,0,0,0,0,0,1,86
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1017,202,0,0,0,0,0,1,95
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1020,202,0,0,1,1,1,20,103
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1042,202,0,0,0,0,0,14,111
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1058,202,0,0,0,0,0,7,119
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1067,202,0,0,0,0,0,6,127
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1075,202,0,0,0,0,0,2,130
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1079,202,0,0,0,0,0,4,138
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1085,202,0,0,0,0,0,12,145
MethodNameMutator_0,1099,233,0,0,0,1,1,6,641
MethodNameMutator_0,1107,233,0,0,1,1,1,11,644
MethodNameMutator_0,1120,233,0,0,0,1,1,10,646
MethodNameMutator_0,1132,233,0,0,1,1,1,11,646
MethodNameMutator_0,1145,233,0,0,0,1,1,10,646
MethodNameMutator_0,1157,233,0,0,0,0,0,4,654
MethodNameMutator_0,1163,233,0,0,0,0,0,2,654
MethodNameMutator_0,1167,233,0,0,0,1,1,6,663
MethodNameMutator_4,1175,233,0,0,1,1,1,7,641
MethodNameMutator_4,1184,233,0,0,1,1,1,11,644
MethodNameMutator_4,1197,233,0,0,1,1,1,11,646
MethodNameMutator_4,1210,233,0,0,1,1,1,11,646
MethodNameMutator_4,1223,233,0,0,1,1,1,11,646
MethodNameMutator_4,1236,233,0,0,0,0,0,4,654
MethodNameMutator_4,1242,233,0,0,0,0,0,2,654
MethodNameMutator_4,1246,233,0,0,1,1,1,7,663
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1255,233,0,0,0,1,1,6,641
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1263,233,0,0,0,1,1,10,646
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1275,233,0,0,0,1,1,10,646
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1287,233,0,0,0,1,1,6,663
org.mudebug.prapr.mutators.ArgumentsListMutator_1,1295,233,0,0,0,1,1,6,641
org.mudebug.prapr.mutators.ArgumentsListMutator_1,1303,233,0,0,0,1,1,10,646
org.mudebug.prapr.mutators.ArgumentsListMutator_1,1315,233,0,0,0,1,1,10,646
org.mudebug.prapr.mutators.ArgumentsListMutator_1,1327,233,0,0,0,1,1,6,663
org.mudebug.prapr.mutators.ArgumentsListMutator_10,1335,233,0,0,0,1,1,6,641
org.mudebug.prapr.mutators.ArgumentsListMutator_10,1343,233,0,0,0,1,1,10,646
org.mudebug.prapr.mutators.ArgumentsListMutator_10,1355,233,0,0,0,1,1,10,646
org.mudebug.prapr.mutators.ArgumentsListMutator_10,1367,233,0,0,0,1,1,6,663
org.mudebug.prapr.mutators.ArgumentsListMutator_11,1375,233,0,0,0,1,1,6,641
org.mudebug.prapr.mutators.ArgumentsListMutator_11,1383,233,0,0,0,1,1,10,646
org.mudebug.prapr.mutators.ArgumentsListMutator_11,1395,233,0,0,0,1,1,10,646
org.mudebug.prapr.mutators.ArgumentsListMutator_11,1407,233,0,0,0,1,1,6,663
org.mudebug.prapr.mutators.ArgumentsListMutator_12,1415,233,0,0,0,1,1,6,641
