mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,1,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,4,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,7,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,10,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.MethodNameMutator_0,13,122,0,0,1,1,1,6,201
org.mudebug.prapr.mutators.MethodNameMutator_1,22,122,0,0,1,1,1,2,201
org.mudebug.prapr.mutators.MethodNameMutator_2,27,122,0,0,1,1,1,4,201
org.mudebug.prapr.mutators.MethodNameMutator_3,34,122,0,0,1,1,1,3,201
org.mudebug.prapr.mutators.MethodNameMutator_4,40,122,0,0,1,1,1,4,201
org.mudebug.prapr.mutators.MethodNameMutator_5,47,122,0,0,1,1,1,6,201
org.mudebug.prapr.mutators.MethodNameMutator_6,56,122,0,0,1,1,1,4,201
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,63,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,66,122,0,0,1,1,1,3,201
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_2,72,122,0,0,1,1,1,3,201
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,78,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,81,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,84,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,87,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,90,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,93,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,96,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,99,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,102,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,105,122,0,0,1,1,1,0,201
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,108,122,0,0,1,1,1,0,201
