mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,201,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ArgumentsListMutator_2,3,201,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ArgumentsListMutator_3,5,201,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ArgumentsListMutator_6,7,201,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ArgumentsListMutator_7,9,201,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ArgumentsListMutator_8,11,201,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,13,201,0,0,0,0,0,0,78
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,16,201,0,0,0,0,0,1,95
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,19,201,0,0,0,0,0,0,103
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,21,201,0,0,0,1,1,23,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,46,201,0,0,0,1,1,17,119
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,65,201,0,0,0,1,1,17,127
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,84,201,0,0,0,1,1,16,130
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,102,201,0,0,0,1,1,16,138
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,120,201,0,0,0,0,0,0,145
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,123,201,0,0,0,0,0,0,86
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,125,201,0,0,0,0,0,1,95
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,128,201,0,0,1,1,1,20,103
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,150,201,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,152,201,0,0,0,1,1,14,119
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,168,201,0,0,0,1,1,13,127
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,183,201,0,0,0,1,1,13,130
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,198,201,0,0,0,1,1,15,138
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,216,201,0,0,0,0,0,1,86
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,219,201,0,0,0,0,0,0,95
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,221,201,0,0,1,1,1,20,103
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,243,201,0,0,0,1,1,13,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,258,201,0,0,0,0,0,0,119
