mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,71,0,0,0,0,0,0,49
org.mudebug.prapr.mutators.ArgumentsListMutator_0,3,71,0,0,0,0,0,0,52
org.mudebug.prapr.mutators.ArgumentsListMutator_0,5,71,0,0,1,1,1,83,55
org.mudebug.prapr.mutators.ArgumentsListMutator_0,90,71,0,0,0,0,0,0,58
org.mudebug.prapr.mutators.ArgumentsListMutator_1,92,71,0,0,1,1,1,83,49
org.mudebug.prapr.mutators.ArgumentsListMutator_1,177,71,0,0,1,1,1,83,52
org.mudebug.prapr.mutators.ArgumentsListMutator_1,262,71,0,0,0,0,0,0,55
org.mudebug.prapr.mutators.ArgumentsListMutator_1,264,71,0,0,1,1,1,83,58
org.mudebug.prapr.mutators.ArgumentsListMutator_10,349,71,0,0,1,1,1,83,49
org.mudebug.prapr.mutators.ArgumentsListMutator_10,434,71,0,0,1,1,1,83,52
org.mudebug.prapr.mutators.ArgumentsListMutator_10,519,71,0,0,0,0,0,0,55
org.mudebug.prapr.mutators.ArgumentsListMutator_10,521,71,0,0,1,1,1,83,58
org.mudebug.prapr.mutators.ArgumentsListMutator_11,606,71,0,0,1,1,1,83,49
org.mudebug.prapr.mutators.ArgumentsListMutator_11,691,71,0,0,1,1,1,83,52
org.mudebug.prapr.mutators.ArgumentsListMutator_11,776,71,0,0,0,0,0,0,55
org.mudebug.prapr.mutators.ArgumentsListMutator_11,778,71,0,0,1,1,1,83,58
org.mudebug.prapr.mutators.ArgumentsListMutator_12,863,71,0,0,1,1,1,83,49
org.mudebug.prapr.mutators.ArgumentsListMutator_12,948,71,0,0,1,1,1,83,52
org.mudebug.prapr.mutators.ArgumentsListMutator_12,1033,71,0,0,1,1,1,83,58
org.mudebug.prapr.mutators.ArgumentsListMutator_13,1118,71,0,0,1,1,1,83,49
org.mudebug.prapr.mutators.ArgumentsListMutator_13,1203,71,0,0,1,1,1,83,52
