586,0,org.apache.commons.math.linear.RealMatrixImpl:<init>([[DZ)V
587,0,org.apache.commons.math.linear.RealMatrixImpl:<init>([D)V
614,0,org.apache.commons.math.linear.RealMatrixImpl:getRowDimension()I
615,0,org.apache.commons.math.linear.RealMatrixImpl:getColumnDimension()I
617,1,org.apache.commons.math.linear.RealMatrixImpl:operate([D)[D
633,0,org.apache.commons.math.linear.BigMatrixImpl:<init>([[Ljava/math/BigDecimal;Z)V
636,0,org.apache.commons.math.linear.BigMatrixImpl:<init>([Ljava/math/BigDecimal;)V
671,0,org.apache.commons.math.linear.BigMatrixImpl:getRowDimension()I
672,0,org.apache.commons.math.linear.BigMatrixImpl:getColumnDimension()I
674,1,org.apache.commons.math.linear.BigMatrixImpl:operate([Ljava/math/BigDecimal;)[Ljava/math/BigDecimal;
