org.apache.commons.lang.Entities$LookupEntityMap.name(I)Ljava/lang/String; 50002.99894847529,50002.0,50002.666666666664,50002.5,51902.0,50002.99894902785,50003.0,50045.60045871318,50002.0,50094.05227707417,50003.68179283051,50003.11111111111,50045.53159771936,50002.9978980557,51903.0,50002.333333333336,50002.5,50002.666666666664,50952.5,50002.00052493438,50002.57735026919,50002.57704664031,50002.0,50002.5,50002.99790026247,50002.00052548607,50002.333333333336,50002.99894902785,50002.999474237644,50002.99894957983,50003.0,50001.0,50002.333333333336
org.apache.commons.lang.Entities.escape(Ljava/io/Writer;Ljava/lang/String;)V 50010.99894847529,50010.0,50010.666666666664,50010.5,51910.0,50010.99894902785,50011.0,50053.60045871318,50010.0,50101.673339692206,50011.56508458007,50011.166666666664,50053.566041821585,50010.9978980557,51911.0,50010.333333333336,50010.5,50010.666666666664,50960.5,50010.00052493438,50010.57735026919,50010.57704664031,50010.0,50010.5,50010.99790026247,50010.00052548607,50010.333333333336,50010.99894902785,50010.999474237644,50010.99894957983,50011.0,50009.0,50010.333333333336
org.apache.commons.lang.StringEscapeUtils.escapeHtml(Ljava/io/Writer;Ljava/lang/String;)V 50006.99894847529,50006.0,50006.666666666664,50006.5,51906.0,50006.99894902785,50007.0,50049.60045871318,50006.0,50096.6380635118,50007.189207115,50007.333333333336,50049.60045871318,50006.9978980557,51907.0,50006.333333333336,50006.5,50006.666666666664,50956.5,50006.00052493438,50006.57735026919,50006.57704664031,50006.0,50006.5,50006.99790026247,50006.00052548607,50006.333333333336,50006.99894902785,50006.999474237644,50006.99894957983,50007.0,50005.0,50006.333333333336
org.apache.commons.lang.StringEscapeUtils.escapeHtml(Ljava/lang/String;)Ljava/lang/String; 50005.99894847529,50005.0,50005.666666666664,50005.5,51905.0,50005.99894902785,50006.0,50048.60045871318,50005.0,50095.6380635118,50006.189207115,50006.333333333336,50048.60045871318,50005.9978980557,51906.0,50005.333333333336,50005.5,50005.666666666664,50955.5,50005.00052493438,50005.57735026919,50005.57704664031,50005.0,50005.5,50005.99790026247,50005.00052548607,50005.333333333336,50005.99894902785,50005.999474237644,50005.99894957983,50006.0,50004.0,50005.333333333336
org.apache.commons.lang.Entities.doUnescape(Ljava/io/Writer;Ljava/lang/String;I)V 50002.997896950576,50002.0,50002.4,50002.25,51900.0,50002.9978980557,50003.0,50045.60045871318,50001.666666666664,50094.540474739784,50003.82116028684,50003.333333333336,50045.60045871318,50002.9978980557,51903.0,50002.2,50002.25,50002.6,50952.5,50002.000524383846,50002.4472135955,50002.44674309185,50002.0,50002.333333333336,50002.99790026247,50002.00052548607,50002.2,50002.99894902785,50002.999474237644,50002.99790136411,50003.0,50001.0,50002.2
org.apache.commons.lang.StringEscapeUtils.unescapeHtml(Ljava/io/Writer;Ljava/lang/String;)V 50003.99684542587,50003.0,50003.28571428572,50003.166666666664,51899.0,50003.99684708355,50004.0,50046.60045871318,50002.5,50094.673339692206,50004.56508458007,50004.333333333336,50046.60045871318,50003.9978980557,51904.0,50003.142857142855,50003.166666666664,50003.57142857143,50953.5,50003.00052383447,50003.37796447301,50003.377367843634,50003.0,50003.25,50003.99790026247,50003.00052548607,50003.142857142855,50003.99894902785,50003.999474237644,50003.99685534591,50004.0,50002.0,50003.142857142855
org.apache.commons.lang.StringEscapeUtils.unescapeHtml(Ljava/lang/String;)Ljava/lang/String; 50001.99684542587,50001.0,50001.28571428572,50001.166666666664,51897.0,50001.99684708355,50002.0,50044.60045871318,50000.5,50092.673339692206,50002.56508458007,50002.333333333336,50044.60045871318,50001.9978980557,51902.0,50001.142857142855,50001.166666666664,50001.57142857143,50951.5,50001.00052383447,50001.37796447301,50001.377367843634,50001.0,50001.25,50001.99790026247,50001.00052548607,50001.142857142855,50001.99894902785,50001.999474237644,50001.99685534591,50002.0,50000.0,50001.142857142855
org.apache.commons.lang.Entities$PrimitiveEntityMap.name(I)Ljava/lang/String; 50001.9952681388,50001.0,50001.2,50001.11111111111,51894.0,50001.99527062533,50002.0,50044.520110293975,50000.36363636364,50093.22384994943,50002.73205080757,50001.0,50001.0,50001.990541250656,51895.0,50001.1,50001.11111111111,50001.55,50211.444444444445,50001.00052301255,50001.316227766016,50001.3154787059,50001.0,50001.181818181816,50001.99058577406,50001.00052548607,50001.1,50001.99527062533,50001.997629707665,50001.99529042386,50002.0,49999.3,50001.1
org.apache.commons.lang.Entities.unescape(Ljava/io/Writer;Ljava/lang/String;)V 50002.994742376446,50002.0,50002.181818181816,50002.1,51894.0,50002.99474513925,50003.0,50045.60045871318,50001.333333333336,50094.38612760959,50003.77827941004,50003.333333333336,50045.60045871318,50002.9978980557,51903.0,50002.09090909091,50002.1,50002.545454545456,50952.5,50002.00052273915,50002.30151134458,50002.300717683436,50002.0,50002.166666666664,50002.99790026247,50002.00052548607,50002.09090909091,50002.99894902785,50002.999474237644,50002.99476987448,50003.0,50001.0,50002.09090909091
org.apache.commons.lang.IntHashMap.get(I)Ljava/lang/Object; 50002.99684542587,50002.0,50002.28571428572,50002.166666666664,51898.0,50002.99684708355,50003.0,50045.554563480764,50001.5,50094.22384994943,50003.73205080757,50003.1,50045.520110293975,50002.993694167104,51899.0,50002.142857142855,50002.166666666664,50002.57142857143,50318.166666666664,50002.00052383447,50002.37796447301,50002.377367843634,50002.0,50002.25,50002.99371398638,50002.00052548607,50002.142857142855,50002.99684708355,50002.99842105263,50002.99685534591,50003.0,50000.6,50002.142857142855
org.apache.commons.lang.Entities.entityName(I)Ljava/lang/String; 50001.99316508938,50001.0,50001.142857142855,50001.07692307692,51890.0,50001.99316868103,50002.0,50044.47413023857,50000.26666666667,50093.82940122489,50002.898828922116,50001.0,50001.0,50001.98633736206,51891.0,50001.07142857143,50001.07692307692,50001.53571428572,50146.38461538462,50001.000521920665,50001.26726124191,50001.26634632253,50001.0,50001.13333333333,50001.98643006263,50001.00052548607,50001.07142857143,50001.99316868103,50001.9965726338,50001.993211488254,50002.0,49999.97,50001.07142857143
