org.apache.commons.lang.Entities.unescape(Ljava/lang/String;)Ljava/lang/String; 500001.9988095238,500001.0,500001.6666666667,500001.5,501679.0,500001.998810232,500002.0,500041.9756024971,500001.0,500087.62135743874,500002.6265765617,500002.3333333333,500041.9756024971,500001.997620464,501680.0,500001.3333333333,500001.5,500001.6666666667,500840.5,500001.00059417705,500001.5773502692,500001.577006506,500001.0,500001.5,500001.99762329174,500001.000594884,500001.3333333333,500001.998810232,500001.9994047619,500001.9988109394,500002.0,500000.0,500001.3333333333
org.apache.commons.lang.Entities$PrimitiveEntityMap.add(Ljava/lang/String;I)V 50002.99107142857,50002.0,50002.125,50002.066666666666,51667.0,50002.991076740036,50003.0,50042.81666326392,50001.23529411765,50089.848589473884,50003.96798967126,50002.0,50002.0,50002.98215348007,51668.0,50002.0625,50002.066666666666,50002.53125,50113.066666666666,50002.00058962264,50002.25,50002.24888142616,50002.0,50002.117647058825,50002.98231132075,50002.000594884,50002.0625,50002.991076740036,50002.995518374664,50002.991150442474,50003.0,50000.95,50002.0625
org.apache.commons.lang.Entities$LookupEntityMap.<init>()V 50001.989285714284,50001.0,50001.10526315789,50001.055555555555,51663.0,50001.989292088045,50002.0,50041.77989700821,50000.2,50089.218246814795,50003.05976714391,50001.0,50001.0,50001.97858417608,51664.0,50001.05263157895,50001.055555555555,50001.52631578947,50093.38888888889,50001.00058858152,50001.22941573387,50001.22818341126,50001.0,50001.1,50001.97881106533,50001.000594884,50001.05263157895,50001.989292088045,50001.99461722488,50001.989399293285,50002.0,49999.92,50001.05263157895
org.apache.commons.lang.Entities$PrimitiveEntityMap.<init>()V 50001.989285714284,50001.0,50001.10526315789,50001.055555555555,51663.0,50001.989292088045,50002.0,50041.77989700821,50000.2,50089.218246814795,50003.05976714391,50001.0,50001.0,50001.97858417608,51664.0,50001.05263157895,50001.055555555555,50001.52631578947,50093.38888888889,50001.00058858152,50001.22941573387,50001.22818341126,50001.0,50001.1,50001.97881106533,50001.000594884,50001.05263157895,50001.989292088045,50001.99461722488,50001.989399293285,50002.0,49999.92,50001.05263157895
org.apache.commons.lang.Entities.addEntity(Ljava/lang/String;I)V 50001.989285714284,50001.0,50001.10526315789,50001.055555555555,51663.0,50001.989292088045,50002.0,50041.77989700821,50000.2,50089.218246814795,50003.05976714391,50001.0,50001.0,50001.97858417608,51664.0,50001.05263157895,50001.055555555555,50001.52631578947,50093.38888888889,50001.00058858152,50001.22941573387,50001.22818341126,50001.0,50001.1,50001.97881106533,50001.000594884,50001.05263157895,50001.989292088045,50001.99461722488,50001.989399293285,50002.0,49999.92,50001.05263157895
org.apache.commons.lang.IntHashMap$Entry.<init>(IILjava/lang/Object;Lorg/apache/commons/lang/IntHashMap$Entry;)V 50002.98690476191,50002.0,50002.086956521736,50002.045454545456,51660.0,50002.98691255205,50003.0,50042.73082370883,50001.166666666664,50090.6660218875,50004.165736770665,50002.0,50002.0,50002.973825104105,51661.0,50002.04347826087,50002.045454545456,50002.52173913043,50077.40909090909,50002.00058719906,50002.20851441406,50002.20714464196,50002.0,50002.083333333336,50002.974163241335,50002.000594884,50002.04347826087,50002.98691255205,50002.99341317365,50002.98707403055,50003.0,50000.88,50002.04347826087
org.apache.commons.lang.IntHashMap.put(ILjava/lang/Object;)Ljava/lang/Object; 50002.98690476191,50002.0,50002.086956521736,50002.045454545456,51660.0,50002.98691255205,50003.0,50042.9756024971,50001.166666666664,50090.6660218875,50004.165736770665,50003.333333333336,50042.9756024971,50002.99762046401,51681.0,50002.04347826087,50002.045454545456,50002.52173913043,50841.5,50002.00058719906,50002.20851441406,50002.20714464196,50002.0,50002.083333333336,50002.99762329174,50002.000594884,50002.04347826087,50002.998810232006,50002.999404761904,50002.98707403055,50003.0,50001.0,50002.04347826087
org.apache.commons.lang.IntHashMap.<init>()V 50001.98511904762,50001.0,50001.07692307692,50001.04,51656.0,50001.98512790006,50002.0,50041.69397989875,50000.148148148146,50089.97560612768,50003.2360679775,50001.0,50001.0,50001.970255800115,51657.0,50001.03846153846,50001.04,50001.519230769234,50067.24,50001.00058616647,50001.196116135136,50001.19465146837,50001.0,50001.07407407407,50001.97069167643,50001.000594884,50001.03846153846,50001.98512790006,50001.99250824093,50001.9853372434,50002.0,49999.85,50001.03846153846
org.apache.commons.lang.IntHashMap.<init>(IF)V 50002.98452380952,50002.0,50002.07407407407,50002.03846153846,51656.0,50002.98453301606,50003.0,50042.9756024971,50001.142857142855,50091.07462564127,50004.258100864354,50003.333333333336,50042.9756024971,50002.99762046401,51681.0,50002.03703703704,50002.03846153846,50002.51851851852,50841.5,50002.00058582308,50002.19245008973,50002.19095508581,50002.0,50002.07142857143,50002.99762329174,50002.000594884,50002.03703703704,50002.998810232006,50002.999404761904,50002.984759671745,50003.0,50001.0,50002.03703703704
org.apache.commons.lang.Entities.<init>()V 5013.989285714286,5013.0,5013.105263157895,5013.055555555556,6675.0,5013.989292088043,5014.0,5053.779897008208,5012.2,5101.218246814796,5015.059767143907,5013.0,5013.0,5013.978584176086,6676.0,5013.0526315789475,5013.055555555556,5013.526315789473,5105.388888888889,5013.000588581519,5013.22941573387,5013.228183411257,5013.0,5013.1,5013.978811065333,5013.000594883998,5013.0526315789475,5013.989292088043,5013.99461722488,5013.989399293287,5014.0,5011.92,5013.0526315789475
