org.apache.commons.lang3.math.NumberUtils.createNumber(Ljava/lang/String;)Ljava/lang/Number; 50003.0,50002.0,50004.0,1050002.0,51628.0,50004.0,50003.0,50042.34848200366,50003.0,50087.647380614624,50003.0,50003.5,50042.31128874149,50003.0,51630.0,50003.0,1050002.0,50003.0,51629.0,50002.00122850123,50003.0,50003.0,50003.0,50003.0,50003.0,50002.00122850123,50003.0,50003.0,50003.0,50003.0,50004.0,50004.0,50003.0
org.apache.commons.lang3.math.NumberUtils.createBigDecimal(Ljava/lang/String;)Ljava/math/BigDecimal; 50001.99938499385,50001.0,50002.333333333336,50005.0,51626.0,50002.99938537185,50002.0,50041.3360880602,50001.6,50086.647380614624,50002.73205080757,50003.4,50081.62257748299,50001.99877149877,51628.0,50001.666666666664,50003.0,50001.833333333336,51628.0,50001.00122774708,50001.81649658093,50001.816245467104,50001.0,50001.8,50001.99877225292,50001.00122850123,50001.666666666664,50001.99938574938,50001.99969278034,50001.99938537185,50003.0,50002.0,50001.666666666664
org.apache.commons.lang3.math.NumberUtils.createDouble(Ljava/lang/String;)Ljava/lang/Double; 50001.99938499385,50001.0,50002.333333333336,50005.0,51626.0,50002.99938537185,50002.0,50041.3360880602,50001.6,50086.647380614624,50002.73205080757,50003.4,50081.62257748299,50001.99877149877,51628.0,50001.666666666664,50003.0,50001.833333333336,51628.0,50001.00122774708,50001.81649658093,50001.816245467104,50001.0,50001.8,50001.99877225292,50001.00122850123,50001.666666666664,50001.99938574938,50001.99969278034,50001.99938537185,50003.0,50002.0,50001.666666666664
org.apache.commons.lang3.math.NumberUtils.createFloat(Ljava/lang/String;)Ljava/lang/Float; 50001.99938499385,50001.0,50002.333333333336,50005.0,51626.0,50002.99938537185,50002.0,50041.3360880602,50001.6,50086.647380614624,50002.73205080757,50003.4,50081.62257748299,50001.99877149877,51628.0,50001.666666666664,50003.0,50001.833333333336,51628.0,50001.00122774708,50001.81649658093,50001.816245467104,50001.0,50001.8,50001.99877225292,50001.00122850123,50001.666666666664,50001.99938574938,50001.99969278034,50001.99938537185,50003.0,50002.0,50001.666666666664
org.apache.commons.lang3.math.NumberUtils.createInteger(Ljava/lang/String;)Ljava/lang/Integer; 50001.99938499385,50001.0,50002.333333333336,50005.0,51626.0,50002.99938537185,50002.0,50041.3360880602,50001.6,50086.647380614624,50002.73205080757,50003.4,50081.62257748299,50001.99877149877,51628.0,50001.666666666664,50003.0,50001.833333333336,51628.0,50001.00122774708,50001.81649658093,50001.816245467104,50001.0,50001.8,50001.99877225292,50001.00122850123,50001.666666666664,50001.99938574938,50001.99969278034,50001.99938537185,50003.0,50002.0,50001.666666666664
org.apache.commons.lang3.math.NumberUtils.isAllZeros(Ljava/lang/String;)Z 50002.99938499385,50002.0,50003.333333333336,50006.0,51627.0,50003.99938537185,50003.0,50042.3360880602,50002.6,50087.647380614624,50003.0,50003.5,50042.31128874149,50002.99877149877,51629.0,50002.666666666664,50004.0,50002.833333333336,51629.0,50002.00122774708,50002.81649658093,50002.816245467104,50003.0,50002.8,50002.99877225292,50002.00122850123,50003.0,50002.99938574938,50002.99969278034,50003.0,50004.0,50003.0,50002.666666666664
org.apache.commons.lang3.math.NumberUtils.createLong(Ljava/lang/String;)Ljava/lang/Long; 50001.9987699877,50001.0,50002.0,50003.0,51625.0,50002.9987707437,50002.0,50041.32369030731,50001.333333333336,50087.061594176994,50002.73205080757,50003.4,50081.62257748299,50001.997542997546,51627.0,50001.5,50002.0,50001.75,50814.0,50001.00122699387,50001.707106781185,50001.70667177236,50001.0,50001.666666666664,50001.99754601227,50001.00122850123,50001.5,50001.99877149877,50001.99938537185,50001.99877149877,50003.0,50001.0,50001.5
org.apache.commons.lang3.math.NumberUtils.isDigits(Ljava/lang/String;)Z 50001.9987699877,50001.0,50002.0,50003.0,51625.0,50002.9987707437,50002.0,50041.32369030731,50001.333333333336,50087.061594176994,50002.73205080757,50003.4,50081.62257748299,50001.997542997546,51627.0,50001.5,50002.0,50001.75,50814.0,50001.00122699387,50001.707106781185,50001.70667177236,50001.0,50001.666666666664,50001.99754601227,50001.00122850123,50001.5,50001.99877149877,50001.99938537185,50001.99877149877,50003.0,50001.0,50001.5
org.apache.commons.lang3.math.NumberUtils.isNumber(Ljava/lang/String;)Z 50001.5,50001.0,50002.0,50002.0,50000.0,50002.0,50001.0,50041.3360880602,50001.333333333336,50083.647380614624,50002.0,50002.5,50041.31128874149,50001.99877149877,51628.0,50001.5,50002.0,50001.75,51628.0,50001.00061387354,50001.707106781185,50001.70688944392,50002.0,50001.666666666664,50001.99877225292,50001.00061425062,50002.0,50001.99938574938,50001.99969278034,50002.0,50002.0,50002.0,50001.5
org.apache.commons.lang3.StringUtils.isBlank(Ljava/lang/CharSequence;)Z 50002.9926199262,50002.0,50002.28571428572,50002.333333333336,51616.0,50003.992624462204,50003.0,50042.274061131204,50001.5,50090.89002130174,50004.05976714391,50004.181818181816,50082.473598154924,50002.99262899263,51624.0,50002.142857142855,50002.166666666664,50002.57142857143,50272.333333333336,50002.001219512196,50002.37796447301,50002.37656718736,50003.0,50002.25,50002.99265605875,50002.00122850123,50002.166666666664,50002.99631449631,50002.99815384615,50002.99388753056,50004.0,50001.98,50002.142857142855
