org.apache.commons.lang3.time.FastDateParser.getStrategy(Ljava/lang/String;)Lorg/apache/commons/lang3/time/FastDateParser$Strategy; 500001.9909008189,500001.0,500001.1818181818,500001.2,502179.0,500002.9909049568,500002.0,500047.86149805546,500000.3333333333,500107.07228922076,500003.8821214171,500003.3333333333,500094.72299611085,500001.99636363634,502197.0,500001.0909090909,500001.1,500001.54545454547,500550.0,500001.0009009009,500001.30151134456,500001.3001364567,500001.0,500001.1666666667,500001.9963702359,500001.0009090909,500001.0909090909,500001.99818181817,500001.9990900819,500001.9909828674,500003.0,500000.9,500001.0909090909
org.apache.commons.lang3.time.FastDatePrinter.parsePattern()Ljava/util/List; 5000001.495450409,5000001.0,5000001.166666667,5000001.090909091,5000000.0,5000001.9954524785,5000001.0,5000047.872166581,5000000.307692308,5000104.248980131,5000003.546235412,5000003.4,5000094.744333162,5000001.997272727,5002198.0,5000001.083333333,5000001.090909091,5000001.295454546,5000733.333333333,5000001.000452284,5000001.213200716,5000001.212666582,5000002.0,5000001.153846154,5000001.997276441,5000001.000454545,5000001.090909091,5000001.998636364,5000001.999317717,5000001.990982868,5000002.0,5000000.0,5000001.000009999
org.apache.commons.lang3.time.FastDateParser.init()V 500001.9704276615,500001.0,500001.05970149254,500001.06153846154,502134.0,500002.9704411096,500002.0,500047.2060602086,500000.115942029,500107.07228922076,500003.8821214171,500003.0273972603,500093.2821759605,500001.9409090909,502136.0,500001.0298507463,500001.0307692308,500001.51492537314,500033.8461538461,500001.0008830022,500001.17277368513,500001.1701998528,500001.0,500001.05797101447,500001.9426048565,500001.0009090909,500001.0298507463,500001.97045454546,500001.985005767,500001.97127706587,500003.0,500000.45,500001.0298507463
org.apache.commons.lang3.time.FastDatePrinter.parseToken(Ljava/lang/String;[I)Ljava/lang/String; 500001.49272065517,500001.0,500001.1111111111,500001.0588235294,500000.0,500001.99272396544,500001.0,500047.87216658104,500000.2105263158,500104.2489801314,500003.54623541207,500003.4,500094.7443331621,500001.99727272725,502198.0,500001.05555555556,500001.0588235294,500001.2794117647,500733.3333333333,500001.00045106,500001.17149858514,500001.17083410465,500002.0,500001.1052631579,500001.9972764412,500001.0004545454,500001.0588235294,500001.99863636366,500001.99931771663,500001.9856502242,500002.0,500000.0,500001.0000062493
org.apache.commons.lang3.time.FastDateParser.getParsePattern()Ljava/util/regex/Pattern; 50002.5,50002.0,50003.0,50003.0,50001.0,50003.0,50002.0,50048.89349635077,50002.333333333336,50097.765665357845,50003.0,50003.5,50048.87216658103,50002.99909090909,52201.0,50002.5,50003.0,50002.75,52201.0,50002.00045433894,50002.707106781185,50002.70694598374,50003.0,50002.666666666664,50002.999091322126,50002.00045454546,50003.0,50002.99954545454,50002.999772675605,50003.0,50003.0,50003.0,50002.5
org.apache.commons.lang3.time.FastDateParser.parse(Ljava/lang/String;)Ljava/util/Date; 50001.98271155596,50001.0,50001.1,50001.10526315789,52161.0,50002.982719417916,50002.0,50047.86149805544,50000.19047619047,50105.09022067818,50003.51486685937,50003.333333333336,50094.72299611088,50001.99636363636,52197.0,50001.05,50001.05263157895,50001.525,50550.0,50001.00089365505,50001.22360679775,50001.2216654637,50001.0,50001.09523809524,50001.99637023594,50001.00090909091,50001.05,50001.998181818184,50001.999090081896,50001.983005366725,50003.0,50000.72,50001.05
org.apache.commons.lang3.time.FastDateParser$NumberStrategy.setCalendar(Lorg/apache/commons/lang3/time/FastDateParser;Ljava/util/Calendar;Ljava/lang/String;)V 50001.98225659691,50001.0,50001.09756097561,50001.10256410256,52160.0,50002.982264665756,50002.0,50047.48655719668,50000.186046511626,50105.01066335625,50003.49899939944,50001.0,50001.0,50001.964545454546,52162.0,50001.04878048781,50001.05128205128,50001.5243902439,50056.41025641026,50001.00089325592,50001.22086305215,50001.21889485135,50001.0,50001.09302325582,50001.9651630192,50001.00090909091,50001.04878048781,50001.98227272727,50001.991057096995,50001.98256593652,50003.0,50000.71,50001.04878048781
org.apache.commons.lang3.time.FastDateParser.parse(Ljava/lang/String;Ljava/text/ParsePosition;)Ljava/util/Date; 50001.98225659691,50001.0,50001.09756097561,50001.10256410256,52160.0,50002.982264665756,50002.0,50047.86149805544,50000.186046511626,50105.16878959528,50003.530439534436,50003.333333333336,50094.72299611088,50001.99636363636,52197.0,50001.04878048781,50001.05128205128,50001.5243902439,50550.0,50001.00089325592,50001.22086305215,50001.21889485135,50001.0,50001.09302325582,50001.99637023594,50001.00090909091,50001.04878048781,50001.998181818184,50001.999090081896,50001.98256593652,50003.0,50000.71,50001.04878048781
org.apache.commons.lang3.time.FastDatePrinter$StringLiteral.estimateLength()I 50002.495450409464,50002.0,50002.166666666664,50002.09090909091,50001.0,50002.9954524784,50002.0,50048.786750261155,50001.307692307695,50100.92794301802,50003.47046851723,50003.083333333336,50048.76537180436,50002.99,52191.0,50002.083333333336,50002.09090909091,50002.295454545456,50201.0,50002.00045228403,50002.21320071635,50002.21266658265,50003.0,50002.153846153844,50002.99004975124,50002.00045454546,50002.09090909091,50002.995,50002.997493734336,50002.99098286745,50003.0,50000.2,50002.0000099988
org.apache.commons.lang3.time.FastDateParser$CopyQuotedStrategy.addRegex(Lorg/apache/commons/lang3/time/FastDateParser;Ljava/lang/StringBuilder;)Z 50003.969972702456,50003.0,50003.05882352941,50003.06060606061,52135.0,50004.969986357435,50004.0,50049.1952378498,50002.114285714284,50108.889703762485,50005.85026988277,50003.0,50003.0,50003.94,52137.0,50003.029411764706,50003.030303030304,50003.51470588235,50035.333333333336,50003.000882612534,50003.17149858514,50003.168904141145,50003.0,50003.05714285714,50003.94174757282,50003.00090909091,50003.029411764706,50003.97,50003.9847715736,50003.97084805654,50005.0,50002.44,50003.029411764706
