org.joda.time.DateTimeZone.forOffsetHoursMinutes(II)Lorg/joda/time/DateTimeZone; 500001.99741468456,500001.0,500001.3333333333,500001.4,503859.0,500002.9974153528,500002.0,500063.1852072442,500000.5714285714,500133.1281518305,500002.93433642027,500003.4,500125.3704144883,500001.9984496124,503868.0,500001.1666666667,500001.2,500001.5833333333,501290.0,500001.00051546394,500001.4082482905,500001.40772022365,500001.0,500001.28571428574,500001.99845081335,500001.00051679584,500001.1666666667,500001.9992248062,500001.9996122528,500001.9974213512,500003.0,500000.96,500001.1666666667
org.joda.time.tz.FixedDateTimeZone.isFixed()Z 500002.99741468456,500002.0,500002.3333333333,500002.4,503860.0,500003.9974153528,500003.0,500064.12889826804,500001.5714285714,500133.5487721039,500003.77827941003,500002.0,500002.0,500002.9948320413,503862.0,500002.1666666667,500002.2,500002.5833333333,500388.0,500002.00051546394,500002.4082482905,500002.40772022365,500002.0,500002.28571428574,500002.9948453608,500002.00051679584,500002.1666666667,500002.99741602066,500002.9987063389,500002.9974213512,500004.0,500001.2,500002.1666666667
org.joda.time.DateTimeZone.forOffsetHours(I)Lorg/joda/time/DateTimeZone; 500001.9968976215,500001.0,500001.28571428574,500001.3333333333,503857.0,500002.99689842336,500002.0,500063.1128006131,500000.5,500132.8505960589,500002.8612097182,500001.0,500001.0,500001.99379844964,503859.0,500001.14285714284,500001.1666666667,500001.5714285714,500322.5,500001.00051519834,500001.377964473,500001.37737772317,500001.0,500001.25,500001.9938176198,500001.00051679584,500001.14285714284,500001.9968992248,500001.99844720494,500001.9969072165,500003.0,500000.98,500001.14285714284
org.joda.time.DateTimeZone.forOffsetMillis(I)Lorg/joda/time/DateTimeZone; 500001.9862978283,500001.0,500001.07272727275,500001.07547169813,503816.0,500002.98630136985,500002.0,500062.7818743646,500000.1403508772,500136.66660433303,500003.6981678764,500001.0,500001.0,500001.97260981915,503818.0,500001.0363636364,500001.03773584904,500001.5181818182,500073.0188679245,500001.0005098139,500001.19069251785,500001.18938156083,500001.0,500001.0701754386,500001.97297986236,500001.00051679584,500001.0363636364,500001.9863049096,500001.9931052426,500001.98648304003,500003.0,500000.57,500001.0363636364
org.joda.time.chrono.ZonedChronology$ZonedDurationField.isPrecise()Z 500001.9767321613,500001.0,500001.04347826086,500001.0444444445,503779.0,500002.97673817526,500002.0,500062.48170459573,500000.08510638296,500138.8733274242,500004.08007028827,500001.0,500001.0,500001.9534883721,503781.0,500001.02173913043,500001.02222222224,500001.51086956525,500043.0,500001.0005050505,500001.14744195616,500001.14571653254,500001.0,500001.0425531915,500001.95454545453,500001.00051679584,500001.02173913043,500001.9767441861,500001.9882352941,500001.97726124304,500003.0,500000.2,500001.02173913043
org.joda.time.DateTimeUtils.getPeriodType(Lorg/joda/time/PeriodType;)Lorg/joda/time/PeriodType; 500001.95915201656,500001.0,500001.025,500001.0253164557,503711.0,500002.9591625743,500002.0,500061.9261848469,500000.04938271607,500150.81077972933,500005.6286375194,500003.0053619303,500119.30469136935,500001.9183462532,503713.0,500001.0125,500001.0126582279,500001.50625,500024.4936708861,500001.0004965243,500001.1118033989,500001.1094961196,500001.0,500001.02469135803,500001.9215491559,500001.00051679584,500001.0125,500001.9591731266,500001.9791611712,500001.9607550919,500003.0,499999.52,500001.0125
org.joda.time.chrono.ISOChronology.getInstance()Lorg/joda/time/chrono/ISOChronology; 500001.5137021717,500001.0,500001.0021242698,500001.0021265284,501988.0,500002.5138278625,500002.0,500045.59820624196,500000.00424403185,500172.75699132815,500007.58562805544,500001.0,500001.0,500001.02790697676,501990.0,500001.00106213486,500001.0010632642,500001.50053106743,500002.0574162679,500001.0003477656,500001.032590411,500001.02335853165,500001.0,500001.0021220159,500001.3458528952,500001.00051679584,500001.00106213486,500001.5139534884,500001.67895545316,500001.6728126631,500003.0,499982.29,500001.00106213486
org.joda.time.chrono.ISOChronology.getInstance(Lorg/joda/time/DateTimeZone;)Lorg/joda/time/chrono/ISOChronology; 500001.4356256463,500001.0,500001.0018306636,500001.00183234084,501686.0,500002.43577151716,500002.0,500063.01612693485,500000.00365797896,500176.4290283891,500007.85875600565,500003.07692307694,500125.0322538697,500001.9875968992,503847.0,500001.0009153318,500001.0009161704,500001.5004576659,500161.25,500001.0003304147,500001.03025445103,500001.0199685255,500001.0,500001.0018289895,500001.9876733436,500001.00051679584,500001.0009153318,500001.99379844964,500001.9968895801,500001.6392331846,500003.0,499998.88,500001.0009153318
org.joda.time.base.AbstractDuration.toPeriod()Lorg/joda/time/Period; 500001.49974146846,500001.0,500001.6666666667,500001.5,500000.0,500001.9997415353,500001.0,500063.1932472219,500001.0,500128.38649444375,500001.0,500002.3333333333,500063.17716622684,500001.99896640825,503869.0,500001.3333333333,500001.5,500001.5,501935.0,500001.0002582645,500001.5,500001.49987073423,500002.0,500001.5,500001.99896694213,500001.00025839795,500001.5,500001.99948320416,500001.9997415353,500001.99948320416,500002.0,500001.0,500001.00009997
org.joda.time.tz.FixedDateTimeZone.getOffsetFromLocal(J)I 500001.99534643226,500001.0,500001.2,500001.22222222225,503851.0,500002.99534763506,500002.0,500063.0644825967,500000.36363636365,500133.62913513085,500003.0597671439,500001.0,500001.0,500001.9906976744,503853.0,500001.1,500001.1111111111,500001.55,500215.0,500001.0005144033,500001.31622776604,500001.31549111434,500001.0,500001.1818181818,500001.99074074073,500001.00051679584,500001.1,500001.9953488372,500001.9976689977,500001.99536798766,500003.0,500000.92,500001.1
