mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
MethodNameMutator_0,1,301,0,0,4,4,4,592,34
MethodNameMutator_3,598,301,0,0,4,4,4,592,34
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1195,301,0,0,4,4,4,587,47
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1787,301,0,0,4,4,4,4,51
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1796,301,0,0,4,4,4,4,52
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1805,301,0,0,4,4,4,593,53
org.mudebug.prapr.mutators.ArgumentsListMutator_1,2403,301,0,0,4,4,4,4,51
org.mudebug.prapr.mutators.ArgumentsListMutator_10,2412,301,0,0,4,4,4,4,51
org.mudebug.prapr.mutators.ArgumentsListMutator_11,2421,301,0,0,4,4,4,4,51
org.mudebug.prapr.mutators.ArgumentsListMutator_2,2430,301,0,0,4,4,4,587,47
org.mudebug.prapr.mutators.ArgumentsListMutator_2,3022,301,0,0,4,4,4,6,51
org.mudebug.prapr.mutators.ArgumentsListMutator_2,3033,301,0,0,4,4,4,586,52
org.mudebug.prapr.mutators.ArgumentsListMutator_2,3624,301,0,0,4,4,4,593,53
org.mudebug.prapr.mutators.ArgumentsListMutator_3,4222,301,0,0,4,4,4,587,47
org.mudebug.prapr.mutators.ArgumentsListMutator_3,4814,301,0,0,4,4,4,6,51
org.mudebug.prapr.mutators.ArgumentsListMutator_3,4825,301,0,0,4,4,4,583,52
org.mudebug.prapr.mutators.ArgumentsListMutator_3,5413,301,0,0,4,4,4,593,53
org.mudebug.prapr.mutators.ArgumentsListMutator_4,6011,301,0,0,4,4,4,4,51
org.mudebug.prapr.mutators.ArgumentsListMutator_5,6020,301,0,0,4,4,4,4,51
org.mudebug.prapr.mutators.ArgumentsListMutator_6,6029,301,0,0,4,4,4,587,47
org.mudebug.prapr.mutators.ArgumentsListMutator_6,6621,301,0,0,4,4,4,6,51
org.mudebug.prapr.mutators.ArgumentsListMutator_6,6632,301,0,0,4,4,4,586,52
org.mudebug.prapr.mutators.ArgumentsListMutator_6,7223,301,0,0,4,4,4,593,53
org.mudebug.prapr.mutators.ArgumentsListMutator_7,7821,301,0,0,4,4,4,587,47
org.mudebug.prapr.mutators.ArgumentsListMutator_7,8413,301,0,0,4,4,4,6,51
org.mudebug.prapr.mutators.ArgumentsListMutator_7,8424,301,0,0,4,4,4,586,52
org.mudebug.prapr.mutators.ArgumentsListMutator_7,9015,301,0,0,4,4,4,593,53
org.mudebug.prapr.mutators.ArgumentsListMutator_8,9613,301,0,0,4,4,4,587,47
org.mudebug.prapr.mutators.ArgumentsListMutator_8,10205,301,0,0,4,4,4,6,51
org.mudebug.prapr.mutators.ArgumentsListMutator_8,10216,301,0,0,4,4,4,586,52
org.mudebug.prapr.mutators.ArgumentsListMutator_8,10807,301,0,0,4,4,4,593,53
org.mudebug.prapr.mutators.ArgumentsListMutator_9,11405,301,0,0,4,4,4,4,51
org.mudebug.prapr.mutators.LocalNameMutator_0,11414,301,0,0,4,4,4,593,33
org.mudebug.prapr.mutators.LocalNameMutator_0,12012,301,0,0,4,4,4,592,34
org.mudebug.prapr.mutators.LocalNameMutator_0,12609,301,0,0,4,4,4,40,37
org.mudebug.prapr.mutators.LocalNameMutator_0,12654,301,0,0,4,4,4,40,37
org.mudebug.prapr.mutators.LocalNameMutator_0,12699,301,0,0,4,4,4,4,38
org.mudebug.prapr.mutators.LocalNameMutator_0,12708,301,0,0,4,4,4,0,39
org.mudebug.prapr.mutators.LocalNameMutator_0,12713,301,0,0,4,4,4,4,39
org.mudebug.prapr.mutators.LocalNameMutator_0,12722,301,0,0,4,4,4,0,44
org.mudebug.prapr.mutators.LocalNameMutator_0,12727,301,0,0,4,4,4,592,50
org.mudebug.prapr.mutators.LocalNameMutator_0,13324,301,0,0,4,4,4,33,50
org.mudebug.prapr.mutators.LocalNameMutator_0,13362,301,0,0,4,4,4,592,50
org.mudebug.prapr.mutators.LocalNameMutator_0,13959,301,0,0,4,4,4,41,51
org.mudebug.prapr.mutators.LocalNameMutator_0,14005,301,0,0,4,4,4,592,52
org.mudebug.prapr.mutators.LocalNameMutator_0,14602,301,0,0,4,4,4,40,52
org.mudebug.prapr.mutators.LocalNameMutator_0,14647,301,0,0,4,4,4,40,53
org.mudebug.prapr.mutators.LocalNameMutator_1,14692,301,0,0,4,4,4,593,33
org.mudebug.prapr.mutators.LocalNameMutator_1,15290,301,0,0,4,4,4,592,34
org.mudebug.prapr.mutators.LocalNameMutator_1,15887,301,0,0,4,4,4,40,37
