mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.FieldNameMutator_0,1,892,0,0,1,1,1,1134,24
org.mudebug.prapr.mutators.FieldNameMutator_0,1139,892,0,0,1,1,1,1134,25
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,2277,892,0,0,1,1,1,1134,24
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,3415,892,0,0,1,1,1,1133,25
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,4552,892,0,0,1,1,1,1134,24
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,5690,892,0,0,1,1,1,1133,25
MethodNameMutator_1,6827,897,0,0,1,1,1,1,92
org.mudebug.prapr.mutators.ArgumentsListMutator_0,6830,897,0,0,1,1,1,1,91
org.mudebug.prapr.mutators.ArgumentsListMutator_0,6833,897,0,0,1,1,1,1,92
org.mudebug.prapr.mutators.ArgumentsListMutator_1,6836,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.ArgumentsListMutator_10,7973,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.ArgumentsListMutator_11,9110,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.ArgumentsListMutator_12,10247,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.ArgumentsListMutator_13,11384,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.ArgumentsListMutator_14,12521,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.ArgumentsListMutator_15,13658,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.ArgumentsListMutator_2,14795,897,0,0,1,1,1,1,91
org.mudebug.prapr.mutators.ArgumentsListMutator_2,14798,897,0,0,1,1,1,1,92
org.mudebug.prapr.mutators.ArgumentsListMutator_20,14801,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.ArgumentsListMutator_21,15938,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.ArgumentsListMutator_3,17075,897,0,0,1,1,1,1,91
org.mudebug.prapr.mutators.ArgumentsListMutator_3,17078,897,0,0,1,1,1,1,92
org.mudebug.prapr.mutators.ArgumentsListMutator_4,17081,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.ArgumentsListMutator_5,18218,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.ArgumentsListMutator_6,19355,897,0,0,1,1,1,1,91
org.mudebug.prapr.mutators.ArgumentsListMutator_6,19358,897,0,0,1,1,1,1,92
org.mudebug.prapr.mutators.ArgumentsListMutator_7,19361,897,0,0,1,1,1,1,91
org.mudebug.prapr.mutators.ArgumentsListMutator_7,19364,897,0,0,1,1,1,1,92
org.mudebug.prapr.mutators.ArgumentsListMutator_8,19367,897,0,0,1,1,1,1,91
org.mudebug.prapr.mutators.ArgumentsListMutator_8,19370,897,0,0,1,1,1,1,92
org.mudebug.prapr.mutators.ArgumentsListMutator_9,19373,897,0,0,1,1,1,1133,91
org.mudebug.prapr.mutators.LocalNameMutator_0,20510,897,0,0,1,1,1,34,95
org.mudebug.prapr.mutators.LocalNameMutator_0,20546,897,0,0,1,1,1,584,96
org.mudebug.prapr.mutators.LocalNameMutator_0,21134,897,0,0,1,1,1,585,100
org.mudebug.prapr.mutators.LocalNameMutator_0,21723,897,0,0,1,1,1,28,100
org.mudebug.prapr.mutators.LocalToMethodCallMutator_0,21753,897,0,0,1,1,1,28,94
org.mudebug.prapr.mutators.LocalToMethodCallMutator_0,21783,897,0,0,1,1,1,36,95
org.mudebug.prapr.mutators.LocalToMethodCallMutator_0,21821,897,0,0,1,1,1,27,96
org.mudebug.prapr.mutators.LocalToMethodCallMutator_0,21850,897,0,0,1,1,1,1131,97
org.mudebug.prapr.mutators.MethodNameMutator_0,22985,897,0,0,1,1,1,2,92
org.mudebug.prapr.mutators.MethodNameMutator_0,22989,897,0,0,1,1,1,1133,97
org.mudebug.prapr.mutators.MethodNameMutator_1,24126,897,0,0,1,1,1,1133,97
org.mudebug.prapr.mutators.MethodNameMutator_2,25263,897,0,0,1,1,1,1133,97
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,26400,897,0,0,1,1,1,1,90
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,26403,897,0,0,1,1,1,1,97
