mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.FieldNameMutator_5,1,1454,0,0,0,0,0,2,256
org.mudebug.prapr.mutators.MethodNameMutator_0,5,6625,0,0,0,0,0,11,665
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,18,620,0,0,0,0,0,12,460
org.mudebug.prapr.mutators.MethCallResultGuard_1,32,799,0,0,0,0,0,1,247
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,35,8068,0,0,0,0,0,2,893
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,39,1549,0,0,0,0,0,1,1782
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,42,6228,0,0,0,0,0,20,54
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,64,6622,0,0,0,0,0,1,75
org.mudebug.prapr.mutators.MethCallResultGuard_2,67,8067,0,0,0,0,0,6,883
org.mudebug.prapr.mutators.MethCallResultGuard_0,75,661,0,0,0,0,0,0,1006
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,77,5252,0,0,0,0,0,1,461
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,80,2312,0,0,0,0,0,1,798
org.mudebug.prapr.mutators.MethCallResultGuard_0,83,660,0,0,0,0,0,5,995
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,90,4653,0,0,0,0,0,6,75
org.mudebug.prapr.mutators.MethCallResultGuard_1,98,8091,0,0,0,0,0,1,1246
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_33,101,4489,0,0,0,0,0,343,1162
org.mudebug.prapr.mutators.LocalNameMutator_1,446,6625,0,0,0,0,0,0,180
org.mudebug.prapr.mutators.MethodNameMutator_7,448,520,0,0,0,0,0,3,166
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,453,8108,0,0,0,0,0,87,1362
org.mudebug.prapr.mutators.FieldNameMutator_0,542,5655,0,0,0,0,0,6,164
org.mudebug.prapr.mutators.FieldNameMutator_2,550,8027,0,0,0,0,0,6,458
