mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,1,832,0,0,0,0,0,1,131
org.mudebug.prapr.mutators.ArgumentListMutator_1,6,1726,0,0,3,3,3,2103,694
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2113,7646,0,0,0,0,0,3321,1347
org.mudebug.prapr.mutators.MethodNameMutator_6,5437,974,0,0,0,0,0,688,250
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,6127,8210,0,0,3,3,3,1929,179
org.mudebug.prapr.mutators.FieldNameMutator_0,8060,7578,0,0,3,3,3,2478,454
org.mudebug.prapr.mutators.MethodNameMutator_3,10548,4466,0,0,0,0,0,1,703
org.mudebug.prapr.mutators.MethodNameMutator_1,10553,8160,0,0,3,3,3,1928,795
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,12485,7576,0,0,0,0,0,0,414
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,12487,5082,0,0,3,3,3,4184,556
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16675,4454,0,0,3,3,3,2413,497
org.mudebug.prapr.mutators.MethodNameMutator_7,19092,7841,0,0,0,0,0,3,545
org.mudebug.prapr.mutators.MethodNameMutator_2,19097,332,0,0,0,0,0,4,445
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,19105,8760,0,0,0,0,0,0,182
org.mudebug.prapr.mutators.LocalNameMutator_1,19109,8025,0,0,1,1,1,27,1471
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,19138,8166,0,0,3,3,3,6139,903
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,25281,5267,0,0,3,3,3,2357,836
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,27642,5058,0,0,3,3,3,4159,209
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,31805,644,0,0,0,0,0,204,922
org.mudebug.prapr.mutators.MethodNameMutator_0,32011,1721,0,0,0,0,0,6,570
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,32021,4315,0,0,0,0,0,0,2837
org.mudebug.prapr.mutators.LocalNameMutator_0,32025,5263,0,0,0,0,0,0,679
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,32028,1412,0,0,0,0,0,1,858
org.mudebug.prapr.mutators.FieldNameMutator_0,32033,4449,0,0,1,1,1,25,414
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,32060,1713,0,0,0,0,0,0,301
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,32064,7609,0,0,3,3,3,5693,743
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,37761,7910,0,0,0,0,0,47,155
org.mudebug.prapr.mutators.MethCallResultGuard_2,37812,703,0,0,0,0,0,0,843
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,37816,6341,0,0,0,0,0,9,244
org.mudebug.prapr.mutators.MethodNameMutator_1,37829,703,0,0,3,3,3,1730,790
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,39563,8209,0,0,0,0,0,1,110
org.mudebug.prapr.mutators.MethodNameMutator_6,39568,6340,0,0,0,0,0,0,230
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_4,39570,811,0,0,0,0,0,97,173
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,39671,793,0,0,0,0,0,6,94
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,39681,5077,0,0,0,0,0,57,476
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,39742,8209,0,0,0,0,0,5,106
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,39751,4732,0,0,0,0,0,0,212
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,39755,1720,0,0,0,0,0,8,554
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,39767,5001,0,0,0,0,0,11,113
org.mudebug.prapr.mutators.LocalNameMutator_0,39782,4522,0,0,3,3,3,2273,52
org.mudebug.prapr.mutators.MethodNameMutator_9,42059,7855,0,0,0,0,0,0,877
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,42061,509,0,0,3,3,3,4711,197
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,46776,7958,0,0,0,0,0,6,311
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,46786,8099,0,0,3,3,3,1906,63
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,48696,2901,0,0,3,3,3,5917,48
org.mudebug.prapr.mutators.MethodNameMutator_1,54617,5192,0,0,0,0,0,169,547
org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,54789,2017,0,0,3,3,3,1017,147
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,55810,5220,0,0,0,0,0,0,1882
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,55814,7990,0,0,3,3,3,2451,941
org.mudebug.prapr.mutators.MethodNameMutator_4,58269,7105,0,0,0,0,0,0,143
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,58271,7957,0,0,0,0,0,1,231
org.mudebug.prapr.mutators.LocalNameMutator_0,58276,7579,0,0,0,0,0,26,461
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,58306,7959,0,0,3,3,3,6139,558
org.mudebug.prapr.mutators.MethodNameMutator_6,64509,332,0,0,0,0,0,49,354
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,64566,7505,0,0,0,0,0,2,894
