mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1,7677,0,0,1,1,1,6050,199
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,6053,7928,0,0,0,0,0,2058,98
org.mudebug.prapr.mutators.MethCallResultGuard_0,8113,7356,0,0,0,0,0,0,980
org.mudebug.prapr.mutators.FieldNameMutator_2,8115,2128,0,0,0,0,0,1,769
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,8118,4173,0,0,0,0,0,0,1735
org.mudebug.prapr.mutators.MethodNameMutator_9,8124,3754,0,0,1,1,1,3236,86
org.mudebug.prapr.mutators.MethCallResultGuard_2,11362,2490,0,0,0,0,0,0,521
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,11364,2233,0,0,0,0,0,0,163
org.mudebug.prapr.mutators.FieldNameMutator_4,11366,1433,0,0,0,0,0,1,1684
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,11369,3068,0,0,0,0,0,0,286
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,11371,1884,0,0,0,0,0,111,135
org.mudebug.prapr.mutators.ArgumentListMutator_5,11484,5284,0,0,0,0,0,10,68
org.mudebug.prapr.mutators.MethCallResultGuard_0,11500,1663,0,0,0,0,0,0,554
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,11502,4991,0,0,0,1,1,3612,445
org.mudebug.prapr.mutators.FieldNameMutator_4,15116,2128,0,0,0,0,0,1,789
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,15119,4978,0,0,1,1,1,1667,274
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,16788,7341,0,0,0,0,0,6,806
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,16796,534,0,0,0,0,0,61,534
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,16859,1385,0,0,0,0,0,1,889
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,16862,7393,0,0,1,1,1,3317,1876
org.mudebug.prapr.mutators.MethodNameMutator_5,20181,7876,0,0,0,0,0,1,653
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,20184,7378,0,0,0,0,0,6,1418
org.mudebug.prapr.mutators.MethodNameMutator_0,20192,3552,0,0,0,0,0,23,205
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,20217,6111,0,0,1,1,1,1349,120
org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,21568,531,0,0,0,1,1,101,331
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,21671,538,0,0,0,0,0,21,740
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,21694,3345,0,0,0,0,0,0,242
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,21696,767,0,0,1,1,1,4731,172
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,26429,6111,0,0,0,0,0,0,120
