mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1,1621,0,0,0,0,0,0,612
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,3,5884,0,0,1,1,1,4467,1354
org.mudebug.prapr.mutators.FieldNameMutator_4,4472,1621,0,0,0,0,0,0,676
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,4474,4600,0,0,0,0,0,1,317
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_37,4477,3301,0,0,0,0,0,7,1356
org.mudebug.prapr.mutators.ArgumentListMutator_4,4486,6204,0,0,1,1,1,5077,551
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,9565,5850,0,0,0,0,0,8,786
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,9575,1621,0,0,0,0,0,51,75
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,9628,6203,0,0,1,1,1,4736,304
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,14366,6336,0,0,0,0,0,87,84
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,14455,1621,0,0,0,0,0,0,615
org.mudebug.prapr.mutators.MethodNameMutator_1,14457,518,0,0,0,0,0,0,222
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,14459,5813,0,0,0,0,0,0,403
org.mudebug.prapr.mutators.ArgumentListMutator_3,14461,3072,0,0,1,1,1,118,47
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,14581,2776,0,0,0,0,0,1,126
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,14584,6203,0,0,0,0,0,18,270
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,14604,953,0,0,0,0,0,2350,126
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,16959,5813,0,0,0,0,0,5,403
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_20,16966,4600,0,0,0,0,0,0,118
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,16968,1018,0,0,0,0,0,0,1108
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,16970,5839,0,0,0,1,1,4483,615
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,21455,961,0,0,1,1,1,4166,296
org.mudebug.prapr.mutators.MethCallResultGuard_0,25623,324,0,0,0,0,0,0,656
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,25625,6340,0,0,0,0,0,5,130
org.mudebug.prapr.mutators.LocalNameMutator_2,25632,4600,0,0,1,1,1,2514,309
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,28148,4017,0,0,0,0,0,0,559
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,28150,6378,0,0,0,0,0,60,429
org.mudebug.prapr.mutators.MethCallResultGuard_2,28212,1672,0,0,0,0,0,5,78
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,28219,6352,0,0,0,0,0,5,144
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,28226,1621,0,0,0,0,0,0,639
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,28228,4600,0,0,0,0,0,4,89
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,28234,6439,0,0,0,0,0,0,153
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_21,28236,3301,0,0,0,0,0,0,1356
org.mudebug.prapr.mutators.FieldNameMutator_0,28238,5884,0,0,1,1,1,4467,1354
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,32707,6439,0,0,0,0,0,0,153
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,32709,5903,0,0,1,1,1,2634,1863
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,35345,1018,0,0,0,0,0,0,1034
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,35347,6396,0,0,0,0,0,5,744
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,35354,6203,0,0,0,0,0,0,428
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_5,35356,6249,0,0,0,0,0,17,1094
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_39,35375,3301,0,0,0,0,0,0,1356
org.mudebug.prapr.mutators.FieldNameMutator_1,35377,6208,0,0,0,0,0,124,610
org.mudebug.prapr.mutators.MethCallResultGuard_1,35503,5904,0,0,0,0,0,0,1876
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,35505,6346,0,0,1,1,1,5077,53
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_36,40584,523,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,40586,5853,0,0,0,0,0,523,816
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,41111,4600,0,0,0,0,0,9,304
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,41122,1436,0,0,0,0,0,31,226
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_5,41155,2787,1,0,0,1,1,0,698
org.mudebug.prapr.mutators.MethCallResultGuard_2,41157,6248,0,0,0,0,0,0,1079
org.mudebug.prapr.mutators.FieldNameMutator_1,41159,1621,0,0,0,0,0,0,637
org.mudebug.prapr.mutators.FieldNameMutator_4,41161,1621,0,0,0,0,0,0,659
org.mudebug.prapr.mutators.MethodNameMutator_3,41166,4600,0,0,1,1,1,2514,309
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,43682,322,0,0,0,0,0,0,646
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,43684,6229,0,0,1,1,1,4747,855
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,48433,5845,0,0,0,0,0,204,719
org.mudebug.prapr.mutators.ArgumentListMutator_3,48639,963,0,0,1,1,1,4140,316
org.mudebug.prapr.mutators.MethodNameMutator_0,52784,1208,0,0,0,1,1,75,62
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,52861,3997,0,0,0,0,0,0,252
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,52863,5839,0,0,1,1,1,5511,614
org.mudebug.prapr.mutators.ArgumentListMutator_0,58376,4600,0,0,0,0,0,0,221
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_87,58378,467,0,0,0,0,0,28,120
org.mudebug.prapr.mutators.MethodNameMutator_1,58408,6134,0,0,0,0,0,40,156
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,58450,5813,0,0,1,1,1,4322,399
org.mudebug.prapr.mutators.MethodNameMutator_8,62774,1438,0,0,0,0,0,27,265
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,62803,6248,0,0,0,0,0,31,1078
org.mudebug.prapr.mutators.MethodNameMutator_0,62836,6438,0,0,0,0,0,0,94
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,62838,1621,0,0,0,0,0,0,610
org.mudebug.prapr.mutators.MethodNameMutator_8,62842,6370,0,0,0,0,0,10,299
org.mudebug.prapr.mutators.FieldNameMutator_2,62854,968,0,0,1,1,1,4166,399
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,67022,5845,0,0,1,1,1,475,716
org.mudebug.prapr.mutators.MethCallResultGuard_1,67499,6203,0,0,0,0,0,0,296
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,67501,5835,0,0,0,0,0,0,571
org.mudebug.prapr.mutators.ArgumentListMutator_4,67503,4600,0,0,0,0,0,0,221
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,67505,5873,0,0,1,1,1,4925,1145
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,72432,1621,0,0,0,0,0,0,645
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,72434,337,0,0,1,1,1,375,809
