mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.LocalNameMutator_0,1,8412,0,0,1,1,1,5679,804
org.mudebug.prapr.mutators.MethCallResultGuard_1,5682,360,0,0,0,0,0,0,565
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,5684,5363,0,0,0,0,0,0,488
org.mudebug.prapr.mutators.MethodNameMutator_4,5686,4968,0,0,0,0,0,843,1511
org.mudebug.prapr.mutators.ArgumentListMutator_0,7880,8083,0,0,1,1,1,2842,180
org.mudebug.prapr.mutators.MethodNameMutator_3,10724,5062,0,0,0,0,0,0,3077
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,10726,2420,0,0,0,0,0,0,290
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,10728,9101,0,0,0,0,0,215,836
org.mudebug.prapr.mutators.FieldNameMutator_0,10945,2597,0,0,0,0,0,1,826
org.mudebug.prapr.mutators.FieldNameMutator_2,10948,8837,0,0,1,1,1,2476,305
org.mudebug.prapr.mutators.MethodNameMutator_7,13426,9167,0,0,0,0,0,2,172
org.mudebug.prapr.mutators.MethCallResultGuard_0,13430,8413,0,0,0,0,0,1,818
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,13438,9308,0,0,0,0,0,97,657
org.mudebug.prapr.mutators.MethodNameMutator_7,13537,8808,0,0,0,0,0,36,153
org.mudebug.prapr.mutators.MethodNameMutator_8,13575,8463,0,0,0,0,0,0,1415
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,13577,1815,0,0,1,1,1,5439,2084
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,19020,9760,0,0,1,1,1,2317,1024
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,21339,354,0,0,0,1,1,37,395
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,21378,2407,0,0,0,0,0,0,183
org.mudebug.prapr.mutators.ArgumentListMutator_3,21382,7237,0,0,0,1,1,0,394
org.mudebug.prapr.mutators.MethCallResultGuard_1,21384,9417,0,0,0,0,0,6,509
org.mudebug.prapr.mutators.LocalNameMutator_0,21392,8985,0,0,0,0,0,1,67
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,21395,9119,0,0,0,0,0,1,1097
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,21398,8809,0,0,0,1,1,2230,158
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,23632,8373,0,0,0,0,0,8,398
org.mudebug.prapr.mutators.MethodNameMutator_5,23642,5811,0,0,0,0,0,266,168
org.mudebug.prapr.mutators.MethCallResultGuard_1,23910,1064,0,0,0,0,0,1,100
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,23913,2656,0,0,0,0,0,1,1396
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,23916,6112,0,0,0,0,0,13,75
org.mudebug.prapr.mutators.MethodNameMutator_5,23931,8705,0,0,0,0,0,5,372
org.mudebug.prapr.mutators.MethodNameMutator_1,23940,5813,0,0,0,0,0,7,218
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,23952,1019,0,0,1,1,1,3741,2287
org.mudebug.prapr.mutators.MethodNameMutator_7,27695,7243,0,0,0,0,0,2,518
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,27699,9167,0,0,1,1,1,6668,150
org.mudebug.prapr.mutators.MethodNameMutator_0,34369,8895,0,0,0,0,0,1,1311
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,34372,8373,0,0,1,1,1,5454,386
org.mudebug.prapr.mutators.FieldNameMutator_2,42781,8460,0,0,0,0,0,3688,1392
org.mudebug.prapr.mutators.MethCallResultGuard_2,46471,5811,0,0,0,0,0,34,163
org.mudebug.prapr.mutators.MethodNameMutator_1,46507,9403,0,0,1,1,1,1014,322
org.mudebug.prapr.mutators.MethCallResultGuard_0,47523,6075,0,0,0,0,0,0,645
