mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,33,1,0,0,0,0,0,301
org.mudebug.prapr.mutators.ArgumentsListMutator_2,3,33,1,0,0,0,0,0,301
org.mudebug.prapr.mutators.ArgumentsListMutator_3,5,33,1,0,0,0,0,0,301
org.mudebug.prapr.mutators.ArgumentsListMutator_6,7,33,1,0,0,0,0,0,301
org.mudebug.prapr.mutators.ArgumentsListMutator_7,9,33,1,0,0,0,0,0,301
org.mudebug.prapr.mutators.ArgumentsListMutator_8,11,33,1,0,0,0,0,0,301
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,13,33,1,0,0,0,0,58,304
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,73,33,1,0,0,0,0,32,305
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,107,33,1,0,0,0,0,6,306
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,115,33,1,0,0,0,0,19,307
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,136,33,1,0,0,0,0,19,308
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,157,33,1,0,0,0,0,9,309
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,168,33,1,0,0,0,0,10,310
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,180,33,1,0,0,0,0,9,311
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,191,33,1,0,0,0,0,4,312
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,197,33,1,0,1,1,1,16,313
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,215,33,1,0,0,0,0,3,314
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,220,33,1,0,0,0,0,41,305
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,263,33,1,0,0,0,0,19,307
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,284,33,1,0,0,0,0,19,308
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,305,33,1,0,0,0,0,19,309
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,326,33,1,0,0,0,0,10,310
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,338,33,1,0,0,0,0,10,311
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,350,33,1,0,0,0,0,4,312
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,356,33,1,0,0,0,0,3,314
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,361,33,1,0,0,0,0,47,305
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,410,33,1,0,0,0,0,34,307
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,446,33,1,0,0,0,0,19,308
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,467,33,1,0,0,0,0,12,309
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,481,33,1,0,0,0,0,16,310
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,499,33,1,0,0,0,0,3,314
org.mudebug.prapr.mutators.LocalNameMutator_0,504,33,1,0,0,0,0,36,305
org.mudebug.prapr.mutators.LocalNameMutator_0,542,33,1,0,0,0,0,52,307
org.mudebug.prapr.mutators.LocalNameMutator_0,596,33,1,0,0,0,0,40,308
org.mudebug.prapr.mutators.LocalNameMutator_0,638,33,1,0,0,0,0,14,309
org.mudebug.prapr.mutators.LocalNameMutator_0,654,33,1,0,0,0,0,12,310
org.mudebug.prapr.mutators.LocalNameMutator_0,668,33,1,0,0,0,0,9,311
org.mudebug.prapr.mutators.LocalNameMutator_0,679,33,1,0,0,0,0,5,312
org.mudebug.prapr.mutators.LocalNameMutator_0,686,33,1,0,0,0,0,5,314
org.mudebug.prapr.mutators.LocalNameMutator_1,693,33,1,0,0,0,0,35,305
org.mudebug.prapr.mutators.LocalNameMutator_1,730,33,1,0,0,0,0,24,307
org.mudebug.prapr.mutators.LocalNameMutator_1,756,33,1,0,0,0,0,30,308
org.mudebug.prapr.mutators.LocalNameMutator_1,788,33,1,0,0,0,0,9,309
org.mudebug.prapr.mutators.LocalNameMutator_1,799,33,1,0,0,0,0,10,310
org.mudebug.prapr.mutators.LocalNameMutator_1,811,33,1,0,0,0,0,11,314
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,824,33,1,0,0,0,0,0,313
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,826,33,1,0,0,0,0,0,301
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,828,33,1,0,1,1,1,16,313
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_1,846,33,1,0,0,0,0,14,301
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,862,33,1,0,0,0,0,0,313
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,864,33,1,0,0,0,0,0,313
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,866,33,1,0,0,0,0,0,313
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,868,33,1,0,0,0,0,0,313
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,870,33,1,0,0,0,0,0,313
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,872,33,1,1,1,1,1,113,301
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,986,33,1,0,1,1,1,113,313
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,1101,33,1,0,0,0,0,0,301
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,1103,33,1,0,0,0,0,99,313
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,1204,33,1,1,1,1,1,113,301
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,1318,33,1,0,1,1,1,16,313
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1336,33,1,0,0,0,0,58,304
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1396,33,1,0,0,0,0,32,305
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1430,33,1,0,0,0,0,6,306
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1438,33,1,0,0,0,0,19,307
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1459,33,1,0,0,0,0,19,308
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1480,33,1,0,0,0,0,9,309
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1491,33,1,0,0,0,0,10,310
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1503,33,1,0,0,0,0,9,311
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1514,33,1,0,0,0,0,4,312
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1520,33,1,0,1,1,1,16,313
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1538,33,1,0,0,0,0,3,314
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,1543,30,0,0,0,0,0,5,243
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,1550,30,0,1,1,1,1,113,243
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1664,30,0,0,0,0,0,2,243
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1668,30,0,0,0,0,0,3,243
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1673,30,0,0,0,0,0,5,243
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1680,30,0,1,1,1,1,113,243
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1794,30,0,1,1,1,1,114,243
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1909,30,0,1,1,1,1,114,243
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2024,30,0,1,1,1,1,113,243
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2138,30,0,0,0,0,0,3,243
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2143,30,0,0,0,0,0,2,243
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2147,30,0,1,1,1,1,113,243
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,2261,30,0,1,1,1,1,115,243
MethodNameMutator_0,2377,54,1,0,0,0,0,0,665
MethodNameMutator_0,2379,54,1,0,0,1,1,0,665
MethodNameMutator_0,2381,54,1,0,0,0,0,0,665
MethodNameMutator_0,2383,54,1,0,0,1,1,0,665
MethodNameMutator_4,2385,54,1,0,0,1,1,0,665
MethodNameMutator_4,2387,54,1,0,0,1,1,0,665
MethodNameMutator_4,2389,54,1,0,0,1,1,0,665
MethodNameMutator_4,2391,54,1,0,0,1,1,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_0,2393,54,1,0,0,1,1,15,662
org.mudebug.prapr.mutators.ArgumentsListMutator_0,2410,54,1,0,0,1,1,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_0,2412,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_0,2414,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_0,2416,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_0,2418,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_1,2420,54,1,0,0,0,0,0,662
org.mudebug.prapr.mutators.ArgumentsListMutator_1,2422,54,1,0,0,1,1,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_1,2424,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_1,2426,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_1,2428,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_1,2430,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_10,2432,54,1,0,0,0,0,0,662
org.mudebug.prapr.mutators.ArgumentsListMutator_10,2434,54,1,0,0,1,1,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_10,2436,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_10,2438,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_10,2440,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_10,2442,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_11,2444,54,1,0,0,0,0,0,662
org.mudebug.prapr.mutators.ArgumentsListMutator_11,2446,54,1,0,0,1,1,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_11,2448,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_11,2450,54,1,0,0,0,0,0,665
org.mudebug.prapr.mutators.ArgumentsListMutator_11,2452,54,1,0,0,0,0,0,665
