mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1,81,0,0,1,1,1,86,62
org.mudebug.prapr.mutators.MethodNameMutator_0,89,81,0,0,1,1,1,15,64
org.mudebug.prapr.mutators.MethodNameMutator_0,106,81,0,0,1,1,1,26,65
org.mudebug.prapr.mutators.MethodNameMutator_0,134,81,0,0,1,1,1,13,66
org.mudebug.prapr.mutators.MethodNameMutator_0,149,81,0,0,1,1,1,9,67
org.mudebug.prapr.mutators.MethodNameMutator_0,160,81,0,0,1,1,1,12,68
org.mudebug.prapr.mutators.MethodNameMutator_1,174,81,0,0,1,1,1,34,64
org.mudebug.prapr.mutators.MethodNameMutator_1,210,81,0,0,1,1,1,25,65
org.mudebug.prapr.mutators.MethodNameMutator_1,237,81,0,0,1,1,1,22,66
org.mudebug.prapr.mutators.MethodNameMutator_1,261,81,0,0,1,1,1,8,67
org.mudebug.prapr.mutators.MethodNameMutator_1,271,81,0,0,1,1,1,10,68
org.mudebug.prapr.mutators.MethodNameMutator_2,283,81,0,0,1,1,1,10,67
org.mudebug.prapr.mutators.MethodNameMutator_2,295,81,0,0,1,1,1,9,68
org.mudebug.prapr.mutators.MethodNameMutator_3,306,81,0,0,1,1,1,12,67
org.mudebug.prapr.mutators.MethodNameMutator_3,320,81,0,0,1,1,1,11,68
org.mudebug.prapr.mutators.MethodNameMutator_4,333,81,0,0,1,1,1,8,67
org.mudebug.prapr.mutators.MethodNameMutator_4,343,81,0,0,1,1,1,10,68
org.mudebug.prapr.mutators.MethodNameMutator_5,355,81,0,0,1,1,1,10,67
org.mudebug.prapr.mutators.MethodNameMutator_5,367,81,0,0,1,1,1,11,68
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,380,81,0,0,1,1,1,0,63
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,382,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,384,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,386,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,388,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,390,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,392,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,394,81,0,0,1,1,1,0,67
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,396,81,0,0,1,1,1,0,68
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,398,81,0,0,1,1,1,56,63
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,456,81,0,0,1,1,1,12,64
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,470,81,0,0,1,1,1,12,64
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,484,81,0,0,1,1,1,24,65
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,510,81,0,0,1,1,1,24,65
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,536,81,0,0,1,1,1,10,66
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,548,81,0,0,1,1,1,11,66
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,561,81,0,0,1,1,1,8,67
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,571,81,0,0,1,1,1,10,68
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,583,81,0,0,1,1,1,0,63
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,585,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,587,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,589,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,591,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,593,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,595,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,597,81,0,0,1,1,1,0,67
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,599,81,0,0,1,1,1,0,68
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,601,81,0,0,1,1,1,0,63
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,603,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,605,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,607,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,609,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,611,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,613,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,615,81,0,0,1,1,1,0,67
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,617,81,0,0,1,1,1,0,68
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,619,81,0,0,1,1,1,0,63
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,621,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,623,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,625,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,627,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,629,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,631,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,633,81,0,0,1,1,1,0,67
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,635,81,0,0,1,1,1,0,68
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,637,81,0,0,1,1,1,0,63
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,639,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,641,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,643,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,645,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,647,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,649,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,651,81,0,0,1,1,1,0,67
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,653,81,0,0,1,1,1,0,68
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,655,81,0,0,1,1,1,0,63
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,657,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,659,81,0,0,1,1,1,0,64
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,661,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,663,81,0,0,1,1,1,0,65
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,665,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,667,81,0,0,1,1,1,0,66
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,669,81,0,0,1,1,1,0,67
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,671,81,0,0,1,1,1,0,68
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,673,81,0,0,1,1,1,86,62
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,761,81,0,0,1,1,1,56,63
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,819,81,0,0,1,1,1,12,64
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,833,81,0,0,1,1,1,24,65
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,859,81,0,0,1,1,1,11,66
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,872,81,0,0,1,1,1,8,67
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,882,81,0,0,1,1,1,10,68
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,894,90,0,0,1,1,1,0,372
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,896,90,0,0,1,1,1,0,372
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,898,90,0,0,1,1,1,0,372
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,900,90,0,0,1,1,1,1,372
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_2,903,90,0,0,1,1,1,1,372
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,906,90,0,0,1,1,1,0,372
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,908,90,0,0,1,1,1,0,372
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,910,90,0,0,1,1,1,0,372
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,912,90,0,0,1,1,1,0,372
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,914,90,0,0,1,1,1,0,372
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,916,90,0,0,1,1,1,1,372
org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,919,90,0,0,1,1,1,15,372
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,936,90,0,0,1,1,1,15,372
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,953,97,0,0,1,1,1,0,412
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,955,97,0,0,1,1,1,0,412
org.mudebug.prapr.mutators.FieldNameMutator_0,957,97,0,0,1,1,1,21,412
org.mudebug.prapr.mutators.FieldNameMutator_1,980,97,0,0,1,1,1,13,412
org.mudebug.prapr.mutators.FieldNameMutator_2,995,97,0,0,1,1,1,22,412
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,1019,97,0,0,1,1,1,0,412
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,1021,97,0,0,1,1,1,0,412
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,1023,97,0,0,1,1,1,10,412
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1036,97,0,0,1,1,1,10,412
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,1050,97,0,0,1,1,1,10,412
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,1064,94,0,0,1,1,1,0,400
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,1066,94,0,0,1,1,1,0,400
org.mudebug.prapr.mutators.FieldNameMutator_0,1068,94,0,0,1,1,1,66,400
org.mudebug.prapr.mutators.FieldNameMutator_1,1136,94,0,0,1,1,1,56,400
org.mudebug.prapr.mutators.FieldNameMutator_2,1194,94,0,0,1,1,1,56,400
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,1252,94,0,0,1,1,1,0,400
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,1254,94,0,0,1,1,1,0,400
org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,1256,94,0,0,1,1,1,56,400
