mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1,37,0,0,0,2,2,66,351
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,70,37,0,0,0,2,2,34,352
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,107,37,0,0,0,2,2,6,353
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,116,37,0,0,0,2,2,19,354
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,138,37,0,0,0,2,2,19,355
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,160,37,0,0,0,2,2,9,356
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,172,37,0,0,0,2,2,3,357
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,178,37,0,0,0,2,2,10,358
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,191,37,0,0,0,2,2,14,359
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,208,37,0,0,0,2,2,4,360
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,215,37,0,0,0,2,2,22,361
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,240,37,0,0,0,2,2,22,362
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,265,37,0,0,0,2,2,3,363
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,271,37,0,0,0,2,2,43,352
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,317,37,0,0,0,2,2,19,354
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,339,37,0,0,0,2,2,19,355
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,361,37,0,0,0,2,2,19,356
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,383,37,0,0,0,2,2,13,357
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,399,37,0,0,0,2,2,10,358
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,412,37,0,0,0,2,2,15,359
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,430,37,0,0,0,2,2,4,360
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,437,37,0,0,0,2,2,3,363
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,443,37,0,0,0,2,2,49,352
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,495,37,0,0,0,2,2,34,354
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,532,37,0,0,0,2,2,19,355
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,554,37,0,0,0,2,2,12,356
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,569,37,0,0,0,2,2,6,357
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,578,37,0,0,0,2,2,16,358
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,597,37,0,0,0,2,2,3,363
org.mudebug.prapr.mutators.LocalNameMutator_0,603,37,0,0,2,2,2,47,352
org.mudebug.prapr.mutators.LocalNameMutator_0,653,37,0,0,2,2,2,106,354
org.mudebug.prapr.mutators.LocalNameMutator_0,762,37,0,0,0,2,2,42,355
org.mudebug.prapr.mutators.LocalNameMutator_0,807,37,0,0,0,2,2,14,356
org.mudebug.prapr.mutators.LocalNameMutator_0,824,37,0,0,0,2,2,3,357
org.mudebug.prapr.mutators.LocalNameMutator_0,830,37,0,0,0,2,2,12,358
org.mudebug.prapr.mutators.LocalNameMutator_0,845,37,0,0,0,2,2,14,359
org.mudebug.prapr.mutators.LocalNameMutator_0,862,37,0,0,0,2,2,5,360
org.mudebug.prapr.mutators.LocalNameMutator_0,870,37,0,0,0,2,2,5,363
org.mudebug.prapr.mutators.LocalNameMutator_1,878,37,0,0,0,2,2,37,352
org.mudebug.prapr.mutators.LocalNameMutator_1,918,37,0,0,0,2,2,55,354
org.mudebug.prapr.mutators.LocalNameMutator_1,976,37,0,0,2,2,2,39,355
org.mudebug.prapr.mutators.LocalNameMutator_1,1018,37,0,0,0,2,2,9,356
org.mudebug.prapr.mutators.LocalNameMutator_1,1030,37,0,0,0,2,2,2,357
org.mudebug.prapr.mutators.LocalNameMutator_1,1035,37,0,0,0,2,2,10,358
org.mudebug.prapr.mutators.LocalNameMutator_1,1048,37,0,0,0,2,2,11,363
org.mudebug.prapr.mutators.LocalNameMutator_2,1062,37,0,0,0,2,2,9,356
org.mudebug.prapr.mutators.LocalNameMutator_2,1074,37,0,0,0,2,2,3,357
org.mudebug.prapr.mutators.LocalNameMutator_2,1080,37,0,0,0,2,2,10,358
org.mudebug.prapr.mutators.LocalNameMutator_2,1093,37,0,0,0,2,2,3,363
