mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,24,0,0,1,1,1,93,84
org.mudebug.prapr.mutators.ArgumentsListMutator_1,96,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_10,98,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_11,100,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_12,102,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_13,104,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_14,106,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_15,108,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_16,110,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_17,112,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_18,114,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_19,116,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_20,119,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_21,121,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_22,123,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_23,125,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_3,127,24,0,0,1,1,1,93,84
org.mudebug.prapr.mutators.ArgumentsListMutator_4,222,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_5,224,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_9,229,24,0,0,0,0,0,0,84
org.mudebug.prapr.mutators.ArgumentsListMutator_0,231,29,0,0,0,0,0,0,108
org.mudebug.prapr.mutators.ArgumentsListMutator_0,233,29,0,0,1,1,1,93,113
org.mudebug.prapr.mutators.ArgumentsListMutator_2,328,29,0,0,0,0,0,0,108
org.mudebug.prapr.mutators.ArgumentsListMutator_2,330,29,0,0,1,1,1,93,113
org.mudebug.prapr.mutators.ArgumentsListMutator_3,425,29,0,0,0,0,0,0,108
org.mudebug.prapr.mutators.ArgumentsListMutator_3,427,29,0,0,1,1,1,93,113
org.mudebug.prapr.mutators.ArgumentsListMutator_6,522,29,0,0,0,0,0,0,108
org.mudebug.prapr.mutators.ArgumentsListMutator_6,524,29,0,0,1,1,1,93,113
org.mudebug.prapr.mutators.ArgumentsListMutator_7,619,29,0,0,0,0,0,0,108
org.mudebug.prapr.mutators.ArgumentsListMutator_7,621,29,0,0,1,1,1,93,113
org.mudebug.prapr.mutators.ArgumentsListMutator_8,716,29,0,0,0,0,0,0,108
org.mudebug.prapr.mutators.ArgumentsListMutator_8,718,29,0,0,1,1,1,93,113
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,813,29,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,815,29,0,0,0,0,0,0,123
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,817,29,0,0,0,0,0,0,124
org.mudebug.prapr.mutators.FieldNameMutator_0,819,29,0,0,0,0,0,0,109
org.mudebug.prapr.mutators.FieldNameMutator_0,821,29,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.FieldNameMutator_0,823,29,0,0,0,0,0,1,111
org.mudebug.prapr.mutators.FieldNameMutator_0,826,29,0,0,0,0,0,0,115
org.mudebug.prapr.mutators.FieldNameMutator_0,828,29,0,0,0,0,0,0,117
org.mudebug.prapr.mutators.FieldNameMutator_1,830,29,0,0,0,0,0,1,111
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,833,29,0,0,0,0,0,0,109
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,835,29,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,837,29,0,0,0,0,0,1,111
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,840,29,0,0,0,0,0,89,123
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,931,29,0,0,0,0,0,86,124
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,1019,29,0,0,0,0,0,0,109
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,1021,29,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.LocalNameMutator_0,1023,29,0,0,0,0,0,0,109
org.mudebug.prapr.mutators.LocalNameMutator_0,1025,29,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,1027,29,0,0,1,1,1,93,113
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,1122,29,0,0,1,1,1,93,120
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_1,1217,29,0,0,1,1,1,93,113
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_1,1312,29,0,0,1,1,1,93,120
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,1407,29,0,0,0,0,0,0,115
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,1409,29,0,0,0,0,0,0,117
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,1411,29,0,0,0,0,0,0,122
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,1413,29,0,0,0,0,0,0,115
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,1415,29,0,0,0,0,0,0,117
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,1417,29,0,0,0,0,0,0,122
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,1419,29,0,0,0,0,0,0,115
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,1421,29,0,0,0,0,0,0,117
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,1423,29,0,0,0,0,0,0,122
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,1425,29,0,0,0,0,0,0,115
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,1427,29,0,0,0,0,0,0,117
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,1429,29,0,0,0,0,0,0,122
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,1431,29,0,0,0,0,0,0,115
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,1433,29,0,0,0,0,0,0,117
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,1435,29,0,0,0,0,0,0,122
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,1437,29,0,0,0,0,0,0,115
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,1439,29,0,0,0,0,0,0,117
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,1441,29,0,0,0,0,0,0,122
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1443,29,0,0,1,1,1,93,112
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1538,29,0,0,1,1,1,93,119
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,1633,29,0,0,1,1,1,93,112
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,1728,29,0,0,1,1,1,93,119
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,1823,29,0,0,0,0,0,0,112
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,1825,29,0,0,0,0,0,0,119
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1827,29,0,0,0,0,0,0,115
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1829,29,0,0,0,0,0,0,117
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1831,29,0,0,0,0,0,29,122
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1862,29,0,0,0,0,0,0,109
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1864,29,0,0,0,0,0,0,110
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1866,29,0,0,0,0,0,1,111
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1869,29,0,0,0,0,0,89,123
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1960,29,0,0,0,0,0,86,124
org.mudebug.prapr.mutators.ArgumentsListMutator_0,2048,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_1,2143,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_10,2238,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_11,2333,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_12,2428,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_13,2523,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_14,2618,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_15,2713,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_16,2808,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_17,2903,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_18,2998,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_19,3093,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_20,3189,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_21,3284,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_22,3379,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_23,3474,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_3,3569,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_4,3664,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_5,3759,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.ArgumentsListMutator_9,3857,28,0,0,1,1,1,93,100
org.mudebug.prapr.mutators.FieldNameMutator_0,3952,28,0,0,0,0,0,0,100
org.mudebug.prapr.mutators.FieldNameMutator_0,3954,28,0,0,0,0,0,0,100
org.mudebug.prapr.mutators.ArgumentsListMutator_0,3956,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.ArgumentsListMutator_1,3958,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.ArgumentsListMutator_10,3960,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.ArgumentsListMutator_11,3962,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.ArgumentsListMutator_2,3964,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.ArgumentsListMutator_3,3966,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.ArgumentsListMutator_4,3968,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.ArgumentsListMutator_5,3970,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.ArgumentsListMutator_6,3972,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.ArgumentsListMutator_7,3974,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.ArgumentsListMutator_8,3976,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.ArgumentsListMutator_9,3978,30,0,0,0,0,0,0,132
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,3980,30,0,0,0,0,0,0,133
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,3982,30,0,0,0,0,0,0,134
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,3984,30,0,0,0,0,0,0,135
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,3986,30,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,3988,30,0,0,0,0,0,0,137
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,3990,30,0,0,0,0,0,0,135
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,3992,30,0,0,0,0,0,0,135
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,3994,30,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,3996,30,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,3998,30,0,0,0,0,0,0,137
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4000,30,0,0,0,0,0,0,137
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,4002,30,0,0,1,1,1,0,135
org.mudebug.prapr.mutators.FieldNameMutator_0,4004,30,0,0,0,1,1,0,133
org.mudebug.prapr.mutators.FieldNameMutator_0,4006,30,0,0,0,0,0,0,133
org.mudebug.prapr.mutators.FieldNameMutator_0,4008,30,0,0,0,1,1,0,134
org.mudebug.prapr.mutators.FieldNameMutator_0,4010,30,0,0,0,1,1,0,134
org.mudebug.prapr.mutators.FieldNameMutator_0,4012,30,0,0,1,1,1,0,135
org.mudebug.prapr.mutators.FieldNameMutator_0,4014,30,0,0,1,1,1,0,135
org.mudebug.prapr.mutators.FieldNameMutator_1,4016,30,0,0,1,1,1,0,135
org.mudebug.prapr.mutators.FieldNameMutator_1,4018,30,0,0,1,1,1,0,135
org.mudebug.prapr.mutators.LocalNameMutator_0,4022,30,0,0,0,0,0,0,133
org.mudebug.prapr.mutators.LocalNameMutator_0,4024,30,0,0,0,0,0,0,133
org.mudebug.prapr.mutators.LocalNameMutator_0,4026,30,0,0,0,1,1,0,134
org.mudebug.prapr.mutators.LocalNameMutator_0,4028,30,0,0,0,1,1,0,134
org.mudebug.prapr.mutators.LocalNameMutator_0,4030,30,0,0,1,1,1,0,135
org.mudebug.prapr.mutators.LocalNameMutator_0,4032,30,0,0,1,1,1,0,135
org.mudebug.prapr.mutators.LocalNameMutator_0,4034,30,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.LocalNameMutator_0,4036,30,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.LocalNameMutator_0,4038,30,0,0,0,0,0,0,137
org.mudebug.prapr.mutators.LocalNameMutator_0,4040,30,0,0,0,0,0,0,137
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,4042,30,0,0,0,0,0,0,133
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,4044,30,0,0,0,0,0,0,134
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,4046,30,0,0,0,0,0,0,135
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,4048,30,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,4050,30,0,0,0,0,0,0,137
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,4052,30,0,0,0,0,0,0,133
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,4054,30,0,0,0,0,0,0,134
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,4056,30,0,0,0,0,0,0,135
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,4058,30,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,4060,30,0,0,0,0,0,0,137
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,4062,30,0,0,0,0,0,0,133
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,4064,30,0,0,0,0,0,0,134
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,4066,30,0,0,0,0,0,0,135
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,4068,30,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,4070,30,0,0,0,0,0,0,137
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,4072,30,0,0,0,0,0,0,133
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,4074,30,0,0,0,1,1,0,134
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,4076,30,0,0,1,1,1,0,135
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,4078,30,0,0,0,0,0,0,136
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,4080,30,0,0,0,0,0,0,137
org.mudebug.prapr.mutators.FieldNameMutator_0,4082,31,0,0,0,0,0,29,143
org.mudebug.prapr.mutators.FieldNameMutator_0,4113,31,0,0,0,0,0,0,145
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,4115,31,0,0,1,1,1,93,143
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,4210,31,0,0,1,1,1,93,145
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,4305,31,0,0,0,0,0,0,143
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,4307,31,0,0,0,0,0,0,145
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,4309,31,0,0,0,0,0,0,143
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,4311,31,0,0,0,0,0,0,145
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,4313,31,0,0,0,0,0,0,143
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,4315,31,0,0,0,0,0,0,145
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,4317,31,0,0,0,0,0,0,143
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,4319,31,0,0,0,0,0,0,145
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,4321,31,0,0,0,0,0,0,143
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,4323,31,0,0,0,0,0,0,145
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,4325,31,0,0,0,0,0,0,143
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,4327,31,0,0,0,0,0,0,145
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,4329,31,0,0,0,0,0,29,143
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,4360,31,0,0,0,0,0,0,145
MethodNameMutator_0,4362,43,0,0,1,1,1,2,303
MethodNameMutator_4,4366,43,0,0,0,0,0,2,303
org.mudebug.prapr.mutators.ArgumentsListMutator_0,4370,43,0,0,1,1,1,2,303
org.mudebug.prapr.mutators.ArgumentsListMutator_2,4374,43,0,0,1,1,1,2,303
org.mudebug.prapr.mutators.ArgumentsListMutator_3,4378,43,0,0,1,1,1,2,303
org.mudebug.prapr.mutators.ArgumentsListMutator_6,4382,43,0,0,1,1,1,2,303
org.mudebug.prapr.mutators.ArgumentsListMutator_7,4386,43,0,0,1,1,1,2,303
org.mudebug.prapr.mutators.ArgumentsListMutator_8,4390,43,0,0,1,1,1,2,303
org.mudebug.prapr.mutators.LocalToMethodCallMutator_0,4394,43,0,0,0,0,0,2,303
org.mudebug.prapr.mutators.LocalToMethodCallMutator_0,4398,43,0,0,0,0,0,0,307
org.mudebug.prapr.mutators.MethodNameMutator_0,4400,43,0,0,0,0,0,2,303
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,4404,43,0,0,0,0,0,0,303
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,4406,43,0,0,0,0,0,2,303
