mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,1,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,3,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,5,257,0,0,0,0,0,0,112
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,7,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,9,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,11,257,0,0,0,0,0,0,112
org.mudebug.prapr.mutators.FieldNameMutator_0,13,257,0,0,0,0,0,0,62
org.mudebug.prapr.mutators.FieldNameMutator_0,15,257,0,0,1,1,1,22,109
org.mudebug.prapr.mutators.FieldNameMutator_0,39,257,0,0,0,0,0,4,110
org.mudebug.prapr.mutators.FieldNameMutator_0,45,257,0,0,0,0,0,4,111
org.mudebug.prapr.mutators.FieldNameMutator_0,51,257,0,0,1,1,1,22,112
org.mudebug.prapr.mutators.FieldNameMutator_1,75,257,0,0,0,0,0,0,62
org.mudebug.prapr.mutators.FieldNameMutator_1,77,257,0,0,1,1,1,22,109
org.mudebug.prapr.mutators.FieldNameMutator_1,101,257,0,0,0,0,0,4,110
org.mudebug.prapr.mutators.FieldNameMutator_1,107,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.FieldNameMutator_1,109,257,0,0,1,1,1,13,112
org.mudebug.prapr.mutators.FieldNameMutator_2,124,257,0,0,0,0,0,0,62
org.mudebug.prapr.mutators.FieldNameMutator_2,126,257,0,0,1,1,1,83,109
org.mudebug.prapr.mutators.FieldNameMutator_2,211,257,0,0,0,0,0,4,110
org.mudebug.prapr.mutators.FieldNameMutator_2,217,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.FieldNameMutator_2,219,257,0,0,1,1,1,14,112
org.mudebug.prapr.mutators.FieldNameMutator_3,235,257,0,0,0,0,0,4,110
org.mudebug.prapr.mutators.FieldNameMutator_3,241,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,243,257,0,0,0,0,0,0,102
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,245,257,0,0,1,1,1,87,102
org.mudebug.prapr.mutators.MethodNameMutator_0,334,257,0,0,1,1,1,78,104
org.mudebug.prapr.mutators.MethodNameMutator_0,414,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.MethodNameMutator_0,416,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.MethodNameMutator_0,418,257,0,0,0,0,0,73,112
org.mudebug.prapr.mutators.MethodNameMutator_1,493,257,0,0,1,1,1,74,104
org.mudebug.prapr.mutators.MethodNameMutator_2,569,257,0,0,1,1,1,77,104
org.mudebug.prapr.mutators.MethodNameMutator_3,648,257,0,0,1,1,1,86,104
org.mudebug.prapr.mutators.MethodNameMutator_4,736,257,0,0,1,1,1,88,104
org.mudebug.prapr.mutators.MethodNameMutator_5,826,257,0,0,1,1,1,88,104
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,916,257,0,0,0,0,0,0,104
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,918,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,920,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,922,257,0,0,0,0,0,0,112
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,924,257,0,0,1,1,1,88,104
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,1014,257,0,0,1,1,1,88,108
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,1104,257,0,0,0,0,0,4,110
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,1110,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,1112,257,0,0,1,1,1,13,112
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,1127,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,1129,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,1131,257,0,0,0,0,0,0,112
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,1133,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,1135,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,1137,257,0,0,0,0,0,0,112
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,1139,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,1141,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,1143,257,0,0,0,0,0,0,112
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,1145,257,0,0,0,0,0,0,104
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,1147,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,1149,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,1151,257,0,0,0,0,0,0,112
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,1153,257,0,0,0,0,0,0,104
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,1155,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,1157,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,1159,257,0,0,0,0,0,0,112
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,1161,257,0,0,0,0,0,0,104
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,1163,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,1165,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,1167,257,0,0,0,0,0,0,112
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,1169,257,0,0,0,0,0,0,104
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,1171,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,1173,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,1175,257,0,0,0,0,0,0,112
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,1177,257,0,0,0,0,0,0,104
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,1179,257,0,0,0,0,0,0,110
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,1181,257,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,1183,257,0,0,0,0,0,0,112
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1185,257,0,0,0,1,1,13,62
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1200,257,0,0,1,1,1,88,104
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1290,257,0,0,1,1,1,22,109
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1314,257,0,0,1,1,1,88,104
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,1404,257,0,0,0,0,0,0,104
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,1406,257,0,0,1,1,1,88,104
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1496,257,0,0,0,0,0,0,62
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1498,257,0,0,0,0,0,0,102
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1500,257,0,0,1,1,1,88,108
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1590,257,0,0,1,1,1,22,109
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1614,257,0,0,0,0,0,4,110
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1620,257,0,0,0,0,0,0,111
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1622,257,0,0,1,1,1,13,112
