org.apache.commons.math3.optimization.direct.CMAESOptimizer.<init>()V 5000001.999516908,5000001.0,5000001.666666667,5000001.5,5004139.0,5000001.9995170245,5000002.0,5000065.335060426,5000001.0,5000133.0998770995,5000002.189207115,5000001.0,5000001.0,5000001.99903405,5004140.0,5000001.333333333,5000001.5,5000001.666666667,5002070.5,5000001.000241371,5000001.577350269,5000001.577210796,5000001.0,5000001.5,5000001.9990345165,5000001.000241487,5000001.333333333,5000001.9995170245,5000001.999758454,5000001.999517142,5000002.0,5000000.0,5000001.333333333
org.apache.commons.math3.optimization.direct.CMAESOptimizer.doOptimize()Lorg/apache/commons/math3/optimization/PointValuePair; 500002.0,500001.0,500003.0,1500001.0,504141.0,500002.0,500002.0,500065.3506021728,500002.0,500136.376079297,500003.16573677066,500002.3333333333,500065.33506042586,500002.0,504142.0,500002.0,1500001.0,500002.0,504141.0,500001.0002414876,500002.0,500002.0,500001.0,500002.0,500002.0,500001.0002414876,500002.0,500002.0,500002.0,500002.0,500002.0,500002.0,500002.0
org.apache.commons.math3.optimization.direct.CMAESOptimizer.initializeCMA([D)V 500001.9997584541,500001.0,500002.0,500002.0,504140.0,500001.9997585124,500002.0,500065.34283176856,500001.3333333333,500135.6856635372,500003.0,500001.0,500001.0,500001.9995170249,504141.0,500001.5,500002.0,500001.75,504141.0,500001.00024142925,500001.7071067812,500001.70702137664,500001.0,500001.6666666667,500001.9995171415,500001.0002414876,500001.5,500001.9997585124,500001.99987924163,500001.9997585124,500002.0,500001.0,500001.5
org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction.value([D)D 500001.9992753623,500001.0,500001.5,500001.3333333333,504138.0,500001.9992755373,500002.0,500065.3272881443,500000.8,500135.6856635372,500003.0,500001.0,500001.0,500001.99855107465,504139.0,500001.25,500001.3333333333,500001.625,501380.3333333333,500001.0002413127,500001.5,500001.49981880776,500001.0,500001.4,500001.99855212355,500001.0002414876,500001.25,500001.9992755373,500001.9996376374,500001.99927588704,500002.0,499999.96,500001.25
org.apache.commons.math3.optimization.direct.CMAESOptimizer.checkParameters()V 500002.99879227055,500002.0,500002.3333333333,500002.2,504137.0,500002.99879256217,500003.0,500066.33506042586,500001.5714285714,500137.376079297,500004.16573677066,500003.3333333333,500066.33506042586,500002.99903404975,504141.0,500002.1666666667,500002.2,500002.5833333333,502071.5,500002.0002411963,500002.4082482905,500002.40800168924,500002.0,500002.28571428574,500002.99903451605,500002.0002414876,500002.1666666667,500002.9995170249,500002.9997584541,500002.99879372737,500003.0,500001.0,500002.1666666667
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer.optimize(ILorg/apache/commons/math3/analysis/MultivariateFunction;Lorg/apache/commons/math3/optimization/GoalType;[D[D[D)Lorg/apache/commons/math3/optimization/PointValuePair; 500001.99758454104,500001.0,500001.1818181818,500001.1,504131.0,500001.9975851244,500002.0,500065.33506042586,500000.3333333333,500138.1664042356,500003.545729895,500002.3333333333,500065.33506042586,500001.99903404975,504140.0,500001.0909090909,500001.1,500001.54545454547,502070.5,500001.0002409058,500001.30151134456,500001.30114698026,500001.0,500001.1666666667,500001.99903451605,500001.0002414876,500001.0909090909,500001.9995170249,500001.9997584541,500001.99759036145,500002.0,500000.0,500001.0909090909
org.apache.commons.math3.optimization.direct.CMAESOptimizer.copyColumn(Lorg/apache/commons/math3/linear/RealMatrix;ILorg/apache/commons/math3/linear/RealMatrix;I)V 500001.9961352657,500001.0,500001.1176470588,500001.0625,504125.0,500001.996136199,500002.0,500065.22616289335,500000.22222222225,500135.6856635372,500003.0,500001.0,500001.0,500001.99227239797,504126.0,500001.0588235294,500001.0625,500001.5294117647,500258.8125,500001.0002405581,500001.24253562506,500001.24206650344,500001.0,500001.1111111111,500001.992302141,500001.0002414876,500001.0588235294,500001.996136199,500001.99806436006,500001.9961501444,500002.0,499999.94,500001.0588235294
org.apache.commons.math3.optimization.direct.CMAESOptimizer.max(Lorg/apache/commons/math3/linear/RealMatrix;)D 500001.9961352657,500001.0,500001.1176470588,500001.0625,504125.0,500001.996136199,500002.0,500065.22616289335,500000.22222222225,500135.6856635372,500003.0,500001.0,500001.0,500001.99227239797,504126.0,500001.0588235294,500001.0625,500001.5294117647,500258.8125,500001.0002405581,500001.24253562506,500001.24206650344,500001.0,500001.1111111111,500001.992302141,500001.0002414876,500001.0588235294,500001.996136199,500001.99806436006,500001.9961501444,500002.0,499999.94,500001.0588235294
org.apache.commons.math3.optimization.direct.CMAESOptimizer.randn1(II)Lorg/apache/commons/math3/linear/RealMatrix; 500001.9961352657,500001.0,500001.1176470588,500001.0625,504125.0,500001.996136199,500002.0,500065.22616289335,500000.22222222225,500135.6856635372,500003.0,500001.0,500001.0,500001.99227239797,504126.0,500001.0588235294,500001.0625,500001.5294117647,500258.8125,500001.0002405581,500001.24253562506,500001.24206650344,500001.0,500001.1111111111,500001.992302141,500001.0002414876,500001.0588235294,500001.996136199,500001.99806436006,500001.9961501444,500002.0,499999.94,500001.0588235294
org.apache.commons.math3.optimization.direct.CMAESOptimizer.repmat(Lorg/apache/commons/math3/linear/RealMatrix;II)Lorg/apache/commons/math3/linear/RealMatrix; 500001.9961352657,500001.0,500001.1176470588,500001.0625,504125.0,500001.996136199,500002.0,500065.22616289335,500000.22222222225,500135.6856635372,500003.0,500001.0,500001.0,500001.99227239797,504126.0,500001.0588235294,500001.0625,500001.5294117647,500258.8125,500001.0002405581,500001.24253562506,500001.24206650344,500001.0,500001.1111111111,500001.992302141,500001.0002414876,500001.0588235294,500001.996136199,500001.99806436006,500001.9961501444,500002.0,499999.94,500001.0588235294
org.apache.commons.math3.optimization.direct.CMAESOptimizer.sortedIndices([D)[I 500001.9961352657,500001.0,500001.1176470588,500001.0625,504125.0,500001.996136199,500002.0,500065.22616289335,500000.22222222225,500135.6856635372,500003.0,500001.0,500001.0,500001.99227239797,504126.0,500001.0588235294,500001.0625,500001.5294117647,500258.8125,500001.0002405581,500001.24253562506,500001.24206650344,500001.0,500001.1111111111,500001.992302141,500001.0002414876,500001.0588235294,500001.996136199,500001.99806436006,500001.9961501444,500002.0,499999.94,500001.0588235294
