org.apache.commons.math.linear.ArrayRealVector.getLInfNorm()D 5000004.5,5000004.0,5000005.0,5000005.0,5000003.0,5000005.0,5000004.0,5000050.108567534,5000004.333333333,5000098.195444573,5000005.0,5000005.5,5000050.086874487,5000004.999059709,5002130.0,5000004.5,5000005.0,5000004.75,5002130.0,5000004.000469925,5000004.707106781,5000004.706940462,5000005.0,5000004.666666667,5000004.99906015,5000004.000470146,5000005.0,5000004.999529854,5000004.999764872,5000005.0,5000005.0,5000005.0,5000004.5
org.apache.commons.math.linear.AbstractRealVector.getL1Norm()D 50003.5,50003.0,50004.0,50004.0,50002.0,50004.0,50003.0,50049.10856753359,50003.333333333336,50097.19544457293,50004.0,50004.5,50049.08687448721,50003.99905970851,52129.0,50003.5,50004.0,50003.75,52129.0,50003.00046992481,50003.707106781185,50003.706940461816,50004.0,50003.666666666664,50003.999060150374,50003.000470145744,50004.0,50003.999529854256,50003.999764871856,50004.0,50004.0,50004.0,50003.5
org.apache.commons.math.linear.AbstractRealVector.getNorm()D 50004.5,50004.0,50005.0,50005.0,50003.0,50005.0,50004.0,50050.10856753359,50004.333333333336,50098.19544457293,50005.0,50005.5,50050.08687448721,50004.99905970851,52130.0,50004.5,50005.0,50004.75,52130.0,50004.00046992481,50004.707106781185,50004.706940461816,50005.0,50004.666666666664,50004.999060150374,50004.000470145744,50005.0,50004.999529854256,50004.999764871856,50005.0,50005.0,50005.0,50004.5
org.apache.commons.math.linear.ArrayRealVector.getL1Norm()D 50003.5,50003.0,50004.0,50004.0,50002.0,50004.0,50003.0,50049.10856753359,50003.333333333336,50097.19544457293,50004.0,50004.5,50049.08687448721,50003.99905970851,52129.0,50003.5,50004.0,50003.75,52129.0,50003.00046992481,50003.707106781185,50003.706940461816,50004.0,50003.666666666664,50003.999060150374,50003.000470145744,50004.0,50003.999529854256,50003.999764871856,50004.0,50004.0,50004.0,50003.5
org.apache.commons.math.linear.OpenMapRealVector.getLInfNorm()D 50003.5,50003.0,50004.0,50004.0,50002.0,50004.0,50003.0,50049.10856753359,50003.333333333336,50097.19544457293,50004.0,50004.5,50049.08687448721,50003.99905970851,52129.0,50003.5,50004.0,50003.75,52129.0,50003.00046992481,50003.707106781185,50003.706940461816,50004.0,50003.666666666664,50003.999060150374,50003.000470145744,50004.0,50003.999529854256,50003.999764871856,50004.0,50004.0,50004.0,50003.5
org.apache.commons.math.linear.OpenMapRealVector$OpenMapEntry.getValue()D 50002.49952941176,50002.0,50002.666666666664,50002.5,50001.0,50002.99952963311,50002.0,50048.09772228647,50002.0,50097.19544457293,50002.0,50003.333333333336,50048.07602413403,50002.99811941702,52127.0,50002.333333333336,50002.5,50002.5,51064.5,50002.000469704086,50002.5,50002.499764705884,50003.0,50002.5,50002.99812118366,50002.000470145744,50002.5,50002.99905970851,50002.99952963311,50002.99905970851,50003.0,50002.0,50002.000099970006
org.apache.commons.math.linear.OpenMapRealVector$OpenMapSparseIterator.<init>(Lorg/apache/commons/math/linear/OpenMapRealVector;)V 50001.49952941176,50001.0,50001.666666666664,50001.5,50000.0,50001.99952963311,50001.0,50047.09772228647,50001.0,50096.19544457293,50001.0,50002.333333333336,50047.07602413403,50001.99811941702,52126.0,50001.333333333336,50001.5,50001.5,51063.5,50001.000469704086,50001.5,50001.499764705884,50002.0,50001.5,50001.99812118366,50001.000470145744,50001.5,50001.99905970851,50001.99952963311,50001.99905970851,50002.0,50001.0,50001.000099970006
org.apache.commons.math.linear.OpenMapRealVector$OpenMapSparseIterator.hasNext()Z 50001.49952941176,50001.0,50001.666666666664,50001.5,50000.0,50001.99952963311,50001.0,50047.09772228647,50001.0,50096.19544457293,50001.0,50002.333333333336,50047.07602413403,50001.99811941702,52126.0,50001.333333333336,50001.5,50001.5,51063.5,50001.000469704086,50001.5,50001.499764705884,50002.0,50001.5,50001.99812118366,50001.000470145744,50001.5,50001.99905970851,50001.99952963311,50001.99905970851,50002.0,50001.0,50001.000099970006
org.apache.commons.math.linear.OpenMapRealVector$OpenMapSparseIterator.next()Lorg/apache/commons/math/linear/RealVector$Entry; 50002.49952941176,50002.0,50002.666666666664,50002.5,50001.0,50002.99952963311,50002.0,50048.09772228647,50002.0,50097.19544457293,50002.0,50003.333333333336,50048.07602413403,50002.99811941702,52127.0,50002.333333333336,50002.5,50002.5,51064.5,50002.000469704086,50002.5,50002.499764705884,50003.0,50002.5,50002.99812118366,50002.000470145744,50002.5,50002.99905970851,50002.99952963311,50002.99905970851,50003.0,50002.0,50002.000099970006
org.apache.commons.math.linear.RealVector$Entry.<init>()V 50001.49764705882,50001.0,50001.28571428572,50001.166666666664,50000.0,50001.99764816557,50001.0,50047.05431575868,50000.5,50097.43151255043,50002.111785940506,50002.142857142855,50047.03259714594,50001.99435825106,52122.0,50001.142857142855,50001.166666666664,50001.333333333336,50354.5,50001.00046882325,50001.288675134594,50001.288267337215,50002.0,50001.25,50001.99437412096,50001.000470145744,50001.166666666664,50001.99717912553,50001.99858757062,50001.99531615925,50002.0,49999.7,50001.0000199972
org.apache.commons.math.linear.OpenMapRealVector.<init>([DD)V 50002.49717647059,50002.0,50002.25,50002.142857142855,50001.0,50002.99717779869,50002.0,50048.043457732885,50001.444444444445,50098.644934315715,50003.20394756646,50003.125,50048.021733996015,50002.993417959566,52122.0,50002.125,50002.142857142855,50002.32142857143,50304.857142857145,50002.00046860356,50002.26726124191,50002.26682071353,50003.0,50002.22222222222,50002.99343955014,50002.000470145744,50002.142857142855,50002.99670897979,50002.99835177772,50002.99438465138,50003.0,50000.6,50002.000016664446
org.apache.commons.math.linear.OpenMapRealVector.isDefaultValue(D)Z 50002.49717647059,50002.0,50002.25,50002.142857142855,50001.0,50002.99717779869,50002.0,50048.043457732885,50001.444444444445,50098.644934315715,50003.20394756646,50003.125,50048.021733996015,50002.993417959566,52122.0,50002.125,50002.142857142855,50002.32142857143,50304.857142857145,50002.00046860356,50002.26726124191,50002.26682071353,50003.0,50002.22222222222,50002.99343955014,50002.000470145744,50002.142857142855,50002.99670897979,50002.99835177772,50002.99438465138,50003.0,50000.6,50002.000016664446
org.apache.commons.math.linear.ArrayRealVector.getNorm()D 50002.494352941176,50002.0,50002.142857142855,50002.07692307692,50001.0,50002.994355597366,50002.0,50047.97825573029,50001.26666666667,50099.659546188064,50003.56974571671,50003.07142857143,50047.9565011723,50002.987776210626,52116.0,50002.07142857143,50002.07692307692,50002.28846153846,50164.61538461538,50002.00046728972,50002.196116135136,50002.1955153521,50003.0,50002.13333333333,50002.98785046729,50002.000470145744,50002.07692307692,50002.99388810531,50002.996934685216,50002.98883201489,50003.0,50000.98,50002.00000833236
org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator.advance()V 50002.493411764706,50002.0,50002.125,50002.066666666666,50001.0,50002.993414863595,50002.0,50048.08687448721,50001.23529411765,50100.068427919134,50003.73205080757,50004.4,50094.17374897443,50002.99717912553,52126.0,50002.0625,50002.066666666666,50002.28333333333,50710.0,50002.00046685341,50002.182574185834,50002.1819286856,50003.0,50002.117647058825,50002.99718309859,50002.000470145744,50002.066666666666,50002.99858956276,50002.9992942837,50002.98699489085,50003.0,50001.0,50002.00000714204
org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator.hasNext()Z 50001.493411764706,50001.0,50001.125,50001.066666666666,50000.0,50001.993414863595,50001.0,50046.9565011723,50000.23529411765,50098.9371019597,50002.655795092025,50002.0625,50046.93473631142,50001.985895627644,52113.0,50001.0625,50001.066666666666,50001.28333333333,50141.8,50001.00046685341,50001.182574185834,50001.1819286856,50002.0,50001.117647058825,50001.98599439776,50001.000470145744,50001.066666666666,50001.99294781382,50001.99646142958,50001.98699489085,50002.0,49999.96,50001.00000714204
org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator.value()D 50003.493411764706,50003.0,50003.125,50003.066666666666,50002.0,50003.993414863595,50003.0,50048.9565011723,50002.23529411765,50100.9371019597,50004.655795092025,50004.0625,50048.93473631142,50003.985895627644,52115.0,50003.0625,50003.066666666666,50003.28333333333,50143.8,50003.00046685341,50003.182574185834,50003.1819286856,50004.0,50003.117647058825,50003.98599439776,50003.000470145744,50003.066666666666,50003.99294781382,50003.99646142958,50003.98699489085,50004.0,50001.96,50003.00000714204
org.apache.commons.math.util.OpenIntToDoubleHashMap.access$400(Lorg/apache/commons/math/util/OpenIntToDoubleHashMap;)[B 50001.49294117647,50001.0,50001.117647058825,50001.0625,50000.0,50001.992944496706,50001.0,50046.94562003064,50000.22222222222,50099.068427919134,50002.694987712704,50002.05882352941,50046.92385001282,50001.98495533616,52112.0,50001.05882352941,50001.0625,50001.28125,50132.9375,50001.00046663556,50001.1767766953,50001.17610994534,50002.0,50001.11111111111,50001.98506766216,50001.000470145744,50001.0625,50001.99247766808,50001.99622463426,50001.98607888631,50002.0,49999.95,50001.00000666591
org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator.<init>(Lorg/apache/commons/math/util/OpenIntToDoubleHashMap;)V 50002.49294117647,50002.0,50002.117647058825,50002.0625,50001.0,50002.992944496706,50002.0,50048.08687448721,50001.22222222222,50100.068427919134,50003.73205080757,50004.4,50094.17374897443,50002.99717912553,52126.0,50002.05882352941,50002.0625,50002.28125,50710.0,50002.00046663556,50002.1767766953,50002.17610994534,50003.0,50002.11111111111,50002.99718309859,50002.000470145744,50002.0625,50002.99858956276,50002.9992942837,50002.98607888631,50003.0,50001.0,50002.00000666591
org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator.<init>(Lorg/apache/commons/math/util/OpenIntToDoubleHashMap;Lorg/apache/commons/math/util/OpenIntToDoubleHashMap$1;)V 50001.49294117647,50001.0,50001.117647058825,50001.0625,50000.0,50001.992944496706,50001.0,50046.94562003064,50000.22222222222,50099.068427919134,50002.694987712704,50002.05882352941,50046.92385001282,50001.98495533616,52112.0,50001.05882352941,50001.0625,50001.28125,50132.9375,50001.00046663556,50001.1767766953,50001.17610994534,50002.0,50001.11111111111,50001.98506766216,50001.000470145744,50001.0625,50001.99247766808,50001.99622463426,50001.98607888631,50002.0,49999.95,50001.00000666591
org.apache.commons.math.util.OpenIntToDoubleHashMap.<init>(D)V 50001.484470588235,50001.0,50001.05714285714,50001.029411764706,50000.0,50001.98447789276,50001.0,50046.749316934794,50000.11111111111,50100.94000721947,50003.17820170015,50002.02857142857,50046.72745346069,50001.96803008933,52094.0,50001.02857142857,50001.029411764706,50001.26470588235,50062.55882352941,50001.00046274873,50001.121267812516,50001.12029377183,50002.0,50001.055555555555,50001.96853308653,50001.000470145744,50001.029411764706,50001.98401504466,50001.99194312796,50001.9698767686,50002.0,49999.77,50001.000003029985
org.apache.commons.math.linear.AbstractRealVector.<init>()V 50002.91529411764,50002.0,50002.02197802198,50002.02222222222,51947.0,50003.91533396049,50003.0,50046.12482294582,50001.04347826087,50111.61185243793,50005.662841501486,50002.0,50002.0,50002.830747531734,51949.0,50002.01098901099,50002.01111111111,50002.505494505494,50012.816666666666,50002.00086692675,50002.10482848367,50002.10029046374,50002.0,50002.02173913043,50002.843953185955,50002.00094029149,50002.01098901099,50002.91537376587,50002.9558173785,50002.92190889371,50004.0,50000.3,50002.01098901099
org.apache.commons.math.util.OpenIntToDoubleHashMap.computeCapacity(I)I 50001.4774117647,50001.0,50001.04,50001.02040816326,50000.0,50001.977422389464,50001.0,50047.08687448721,50000.07843137255,50102.26651238479,50003.46395369516,50003.4,50093.17374897443,50001.99717912553,52125.0,50001.02,50001.02040816326,50001.260204081635,50709.0,50001.000459558825,50001.101015254455,50001.09984382718,50002.0,50001.03921568627,50001.99718309859,50001.000470145744,50001.02040816326,50001.99858956276,50001.9992942837,50001.95677622692,50002.0,50000.0,50001.000002083114
org.apache.commons.math.util.OpenIntToDoubleHashMap.findInsertionIndex(I)I 50002.4774117647,50002.0,50002.04,50002.02040816326,50001.0,50002.977422389464,50002.0,50047.58508528017,50001.07843137255,50103.12364780321,50004.43479018198,50003.02,50047.56314299958,50002.953925716974,52080.0,50002.02,50002.02040816326,50002.260204081635,50044.4081632653,50002.000459558825,50002.101015254455,50002.09984382718,50003.0,50002.03921568627,50002.954963235294,50002.000470145744,50002.02040816326,50002.97696285848,50002.988347205704,50002.95677622692,50003.0,50000.62,50002.000002083114
org.apache.commons.math.util.OpenIntToDoubleHashMap.findInsertionIndex([I[BII)I 50002.4774117647,50002.0,50002.04,50002.02040816326,50001.0,50002.977422389464,50002.0,50048.07602413403,50001.07843137255,50103.12364780321,50004.43479018198,50004.333333333336,50094.152048268064,50002.996238834035,52125.0,50002.02,50002.02040816326,50002.260204081635,50532.75,50002.000459558825,50002.101015254455,50002.09984382718,50003.0,50002.03921568627,50002.99624589395,50002.000470145744,50002.02040816326,50002.99811941702,50002.99905882353,50002.95677622692,50003.0,50000.62,50002.000002083114
org.apache.commons.math.util.OpenIntToDoubleHashMap.put(ID)D 50003.4774117647,50003.0,50003.04,50003.02040816326,50002.0,50003.977422389464,50003.0,50048.9565011723,50002.07843137255,50104.12364780321,50005.43479018198,50005.117647058825,50094.913002344605,50003.985895627644,52115.0,50003.02,50003.02040816326,50003.260204081635,50143.8,50003.000459558825,50003.101015254455,50003.09984382718,50004.0,50003.03921568627,50003.98599439776,50003.000470145744,50003.02040816326,50003.99294781382,50003.99646142958,50003.95677622692,50004.0,50001.62,50003.000002083114
