mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,1,1644,0,0,1,1,1,2,102
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,5,1644,0,0,1,1,1,2,102
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,9,1644,0,0,1,1,1,2,102
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,13,1644,0,0,1,1,1,2,102
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,17,1644,0,0,1,1,1,2,102
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,21,1644,0,0,1,1,1,2,102
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,25,1644,0,0,1,1,1,32,102
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,59,1644,0,0,1,1,1,30,100
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,91,1644,0,0,1,1,1,3,101
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,96,1680,0,0,1,1,1,0,280
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,98,1680,0,0,1,1,1,0,280
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,100,1680,0,0,1,1,1,14,280
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,116,1680,0,0,1,1,1,14,280
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,132,1680,0,0,1,1,1,14,280
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,148,1680,0,0,1,1,1,14,280
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,164,1680,0,0,1,1,1,14,280
org.mudebug.prapr.mutators.FieldNameMutator_0,180,1680,0,0,1,1,1,16,280
org.mudebug.prapr.mutators.FieldNameMutator_1,198,1680,0,0,1,1,1,16,280
org.mudebug.prapr.mutators.FieldNameMutator_2,216,1680,0,0,1,1,1,16,280
org.mudebug.prapr.mutators.FieldNameMutator_3,234,1680,0,0,1,1,1,16,280
org.mudebug.prapr.mutators.FieldNameMutator_4,252,1680,0,0,1,1,1,16,280
org.mudebug.prapr.mutators.FieldNameMutator_5,270,1680,0,0,1,1,1,16,280
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,288,1680,0,0,1,1,1,0,280
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,290,1680,0,0,1,1,1,0,280
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,292,1680,0,0,1,1,1,24,280
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,318,1680,0,0,1,1,1,24,280
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,344,1681,0,0,1,1,1,2,284
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,348,1681,0,0,1,1,1,2,284
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,352,1681,0,0,1,1,1,33,284
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,387,1681,0,0,1,1,1,33,284
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,422,1681,0,0,1,1,1,33,284
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,457,1681,0,0,1,1,1,33,284
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,492,1681,0,0,1,1,1,32,284
org.mudebug.prapr.mutators.FieldNameMutator_0,526,1681,0,0,1,1,1,49,284
org.mudebug.prapr.mutators.FieldNameMutator_1,577,1681,0,0,1,1,1,49,284
org.mudebug.prapr.mutators.FieldNameMutator_2,628,1681,0,0,1,1,1,49,284
org.mudebug.prapr.mutators.FieldNameMutator_3,679,1681,0,0,1,1,1,49,284
org.mudebug.prapr.mutators.FieldNameMutator_4,730,1681,0,0,1,1,1,48,284
org.mudebug.prapr.mutators.FieldNameMutator_5,780,1681,0,0,1,1,1,49,284
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,831,1681,0,0,1,1,1,0,284
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,833,1681,0,0,1,1,1,0,284
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,835,1681,0,0,1,1,1,48,284
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,885,1681,0,0,1,1,1,50,284
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,937,1660,0,0,1,1,1,2,200
