org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues.returnValueFor(Ljava/lang/Class;)Ljava/lang/Object; 500001.65175953077,500001.0,500001.00420168065,500001.0021052632,500890.0,500001.65201465203,500002.0,500037.918829884,500000.00838574424,500100.6344698985,500005.8754208688,500002.3333333333,500037.918829884,500001.99706959707,501364.0,500001.0021008403,500001.0021052632,500001.50105042016,500682.5,500001.00054347824,500001.04583492485,500001.0370032797,500001.0,500001.0041928721,500001.9970738844,500001.00073260075,500001.0021008403,500001.9985347985,500001.99926686217,500001.7417074497,500002.0,500000.0,500001.0021008403
org.mockito.internal.util.Primitives.isPrimitiveOrWrapper(Ljava/lang/Class;)Z 50001.554252199414,50001.0,50001.00328407225,50001.00164473684,50757.0,50001.55457875458,50002.0,50028.513632984395,50000.00655737705,50101.52239726235,50005.9656475924,50001.0,50001.0,50001.109157509156,50758.0,50001.00164203613,50001.00164473684,50001.50082101806,50002.24506578947,50001.00050684237,50001.040522044925,50001.03016789906,50001.0,50001.00327868853,50001.38367967562,50001.00073260073,50001.00164203613,50001.55457875458,50001.71347785108,50001.69168356998,50002.0,49994.02,50001.00164203613
org.mockito.internal.util.ObjectMethodsGuru.<init>()V 50001.54765395894,50001.0,50001.00323624595,50001.00162074554,50748.0,50001.547985347985,50002.0,50028.34958866236,50000.00646203554,50101.70422594723,50005.98392262147,50001.0,50001.0,50001.09597069597,50749.0,50001.00161812298,50001.00162074554,50001.50080906149,50002.212317666126,50001.00050454087,50001.040225899334,50001.029768632055,50001.0,50001.00323101777,50001.37739656912,50001.00073260073,50001.00161812298,50001.547985347985,50001.707998106955,50001.68854114084,50002.0,49993.93,50001.00161812298
org.mockito.internal.configuration.injection.scanner.MockScanner.isAnnotatedByMockOrSpy(Ljava/lang/reflect/Field;)Z 50001.3064516129,50001.0,50001.002111932416,50001.00105708245,50419.0,50001.30695970696,50002.0,50021.46948949046,50000.00421940928,50107.62185424894,50006.54590957359,50001.0,50001.0,50000.61391941392,50420.0,50001.00105596621,50001.00105708245,50001.5005279831,50001.44291754757,50001.00043271311,50001.03249563369,50001.01798895628,50001.0,50001.00210970464,50001.181306793595,50001.00073260073,50001.00105596621,50001.30695970696,50001.4697309417,50001.590476190475,50002.0,49990.64,50001.00105596621
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner.scan()Ljava/util/Set; 50001.30498533724,50001.0,50001.00210748156,50001.00105485232,50417.0,50001.3054945055,50002.0,50037.05551275464,50000.00421052631,50111.026122955554,50006.84477387972,50002.01515151515,50037.05551275464,50001.90476190476,51301.0,50001.00105374078,50001.00105485232,50001.50052687039,50021.0,50001.00043233895,50001.03246137366,50001.017926948625,50001.0,50001.00210526316,50001.90909090909,50001.00073260073,50001.00105374078,50001.95238095238,50001.9756097561,50001.58996539792,50002.0,49998.46,50001.00105374078
org.mockito.MockitoAnnotations.processAnnotationDeprecatedWay(Lorg/mockito/configuration/AnnotationEngine;Ljava/lang/Object;Ljava/lang/reflect/Field;)V 50001.303519061585,50001.0,50001.002103049424,50001.00105263158,50415.0,50001.30402930403,50002.0,50029.96549671592,50000.00420168067,50107.71923849156,50006.55468246087,50002.001897533206,50029.96549671592,50001.2293040293,50840.0,50001.00105152471,50001.00105263158,50001.500525762356,50002.59505703422,50001.00043196544,50001.032427221755,50001.01786498792,50001.0,50001.002100840335,50001.44368059228,50001.00073260073,50001.00105152471,50001.61465201465,50001.7613430127,50001.589455488334,50002.0,49993.85,50001.00105152471
org.mockito.internal.util.reflection.FieldReader.<init>(Ljava/lang/Object;Ljava/lang/reflect/Field;)V 50001.289589442815,50001.0,50001.002061855674,50001.00103199174,50396.0,50001.29010989011,50002.0,50020.89974874213,50000.00411946447,50107.993506083025,50006.57931580326,50001.0,50001.0,50000.58021978022,50397.0,50001.00103092784,50001.00103199174,50001.500515463915,50001.40866873065,50001.00042844901,50001.03210806495,50001.017278478444,50001.0,50001.00205973224,50001.16966580977,50001.00073260073,50001.00103092784,50001.29010989011,50001.449744463374,50001.584654950704,50002.0,49990.41,50001.00103092784
org.mockito.internal.util.reflection.AccessibilityChanger.enableAccess(Ljava/lang/reflect/AccessibleObject;)V 50001.27126099707,50001.0,50001.00201005025,50001.00100603622,50371.0,50001.2717948718,50002.0,50020.26136028426,50000.00401606426,50108.392506791344,50006.614959086306,50001.0,50001.0,50000.54358974359,50372.0,50001.00100502512,50001.00100603622,50001.500502512565,50001.373239436616,50001.00042390844,50001.031702131244,50001.01651133301,50001.0,50001.00200803213,50001.157270029675,50001.00073260073,50001.00100502512,50001.2717948718,50001.42741935484,50001.578456318915,50002.0,49990.16,50001.00100502512
org.mockito.internal.configuration.GlobalConfiguration.getIt()Lorg/mockito/configuration/IMockitoConfiguration; 50001.19281524927,50001.0,50001.00181488203,50001.00090826521,50264.0,50001.193406593404,50002.0,50017.24807680927,50000.003626473255,50110.046061296554,50006.760322911614,50001.0,50001.0,50000.386813186815,50265.0,50001.00090744102,50001.00090826521,50001.50045372051,50001.239782016346,50001.000405515006,50001.03012376166,50001.01322756462,50001.0,50001.001813236624,50001.10705596107,50001.00073260073,50001.00090744102,50001.193406593404,50001.3241252302,50001.55334685598,50002.0,49989.09,50001.00090744102
org.mockito.internal.progress.ArgumentMatcherStorageImpl.reset()V 50001.1913489736,50001.0,50001.0018115942,50001.00090661831,50262.0,50001.19194139194,50002.0,50017.18641405624,50000.003619909505,50110.076185061305,50006.76293708198,50001.0,50001.0,50000.383882783884,50263.0,50001.000905797104,50001.00090661831,50001.50045289855,50001.23753399819,50001.00040518639,50001.03009646327,50001.013165232456,50001.0,50001.00180995475,50001.10615883306,50001.00073260073,50001.000905797104,50001.19194139194,50001.32206515058,50001.552898256996,50002.0,49989.07,50001.000905797104
