mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1,13,0,0,0,0,0,103,103
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,106,2906,0,0,0,1,1,2,161
org.mudebug.prapr.mutators.LocalNameMutator_2,110,3009,0,0,0,0,0,52,714
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,164,3009,0,0,0,0,0,178,696
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,344,2906,0,0,1,1,1,0,169
org.mudebug.prapr.mutators.LocalNameMutator_1,346,15,0,0,0,0,0,0,189
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_5,348,3021,0,0,1,1,1,375,1258
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,725,17,0,0,1,1,1,52,247
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,779,3009,0,0,0,0,0,13,648
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,794,2906,0,0,0,0,0,0,162
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,796,15,0,0,0,0,0,0,166
org.mudebug.prapr.mutators.LocalNameMutator_1,798,17,0,0,0,0,0,32,253
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,832,2906,0,0,0,1,1,0,186
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,834,13,0,0,0,0,0,0,98
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,836,17,0,0,0,0,0,0,243
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,838,15,0,0,0,0,0,36,177
org.mudebug.prapr.mutators.MethodNameMutator_7,876,13,0,0,1,1,1,113,110
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_0,991,3021,0,0,0,0,0,5,1370
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,998,3009,0,0,0,0,0,56,715
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,1056,30,0,0,0,0,0,35,262
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,1093,13,0,0,0,0,0,1,98
org.mudebug.prapr.mutators.LocalNameMutator_1,1096,13,0,0,0,0,0,111,105
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,1209,3009,0,0,0,0,0,167,716
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,1378,3021,0,0,0,0,0,7,1327
org.mudebug.prapr.mutators.MethodNameMutator_0,1387,2906,0,0,0,1,1,119,138
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1508,3021,0,0,0,0,0,5,1350
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,1515,15,0,0,0,0,0,29,181
org.mudebug.prapr.mutators.MethodNameMutator_1,1546,2906,0,0,0,1,1,2,152
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1550,15,0,0,0,0,0,0,170
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,1552,13,0,0,0,0,0,0,98
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,1554,15,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_0,1556,3009,0,0,1,1,1,288,674
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,1846,3021,0,0,0,0,0,0,1210
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,1848,2522,0,0,0,0,0,1,74
org.mudebug.prapr.mutators.LocalNameMutator_0,1851,3064,0,0,0,0,0,0,3491
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,1853,3020,0,0,1,1,1,232,1155
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_0,2087,17,0,0,0,0,0,33,266
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,2122,15,0,0,1,1,1,37,173
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_0,2161,3021,0,0,0,0,0,6,1358
