mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,1,3633,0,0,0,0,0,11,186
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,14,3813,0,0,0,0,0,6,3728
org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,22,3648,0,0,0,0,0,0,479
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,24,3631,0,0,0,0,0,0,156
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,26,3644,0,0,0,0,0,0,397
org.mudebug.prapr.mutators.FieldNameMutator_0,28,3605,0,0,0,0,1,15,529
org.mudebug.prapr.mutators.LocalNameMutator_0,45,3630,0,0,1,1,1,14,137
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,61,3607,0,0,0,0,0,0,572
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,63,3813,0,0,0,0,0,0,3728
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,65,3607,0,0,0,0,0,14,568
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,81,1511,1,0,0,0,1,1,373
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,84,3644,0,0,0,0,0,4,394
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,90,3813,0,0,0,0,0,81,3724
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,173,3638,0,0,0,0,0,43,273
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,218,3630,0,0,0,0,0,0,143
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,220,3645,0,0,0,0,0,0,426
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,222,3645,0,0,0,0,0,0,426
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,224,3643,0,0,0,0,0,2,385
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,228,3630,0,0,0,0,0,0,134
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,230,3630,0,0,0,0,0,0,143
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,232,3642,0,1,1,1,1,13,356
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_8,246,3645,0,0,0,0,0,1,426
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,249,3644,0,0,0,0,0,0,397
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,251,3642,0,0,0,0,0,0,355
org.mudebug.prapr.mutators.LocalNameMutator_0,253,3643,0,0,0,0,0,12,385
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,267,3648,0,0,0,0,0,0,479
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,269,3647,0,0,0,0,0,0,469
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,271,3642,0,0,0,0,0,0,355
org.mudebug.prapr.mutators.MethodNameMutator_0,273,1658,0,0,1,1,1,3,63
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,278,3813,0,0,0,0,0,83,3728
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,363,3637,0,0,0,0,0,0,259
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,365,3634,0,1,1,1,1,9,212
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,375,1533,0,0,0,0,0,0,665
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,377,1519,0,0,0,0,0,0,480
