mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,1,6174,1,0,0,1,1,34,184
org.mudebug.prapr.mutators.LocalNameMutator_2,37,6233,1,0,0,1,1,4,315
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,43,6257,0,0,1,1,1,14,768
org.mudebug.prapr.mutators.LocalNameMutator_0,59,6174,1,0,1,1,1,8,219
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,69,5608,0,0,0,2,2,569,3355
org.mudebug.prapr.mutators.LocalNameMutator_1,641,6233,1,0,1,1,1,5,310
org.mudebug.prapr.mutators.LocalNameMutator_1,648,6233,1,0,1,1,1,3,329
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,653,5608,0,0,0,0,0,4,3351
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,660,6173,0,0,1,1,1,0,144
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,662,6174,1,0,1,1,1,0,240
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,664,2752,0,0,2,2,2,290,44
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,957,6233,1,0,1,1,1,4,302
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,963,2761,0,0,0,2,2,5,87
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,971,6174,1,0,1,1,1,49,209
org.mudebug.prapr.mutators.LocalNameMutator_2,1022,6233,1,0,0,1,1,4,313
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_4,1028,6174,1,0,0,1,1,30,210
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,1060,6174,1,0,0,0,0,0,212
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1062,6233,1,0,1,1,1,5,296
org.mudebug.prapr.mutators.LocalNameMutator_1,1069,6233,1,0,1,1,1,4,317
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1075,6174,1,0,1,1,1,0,239
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,1077,6174,1,0,1,1,1,8,219
org.mudebug.prapr.mutators.MethodNameMutator_8,1087,6174,1,0,0,0,0,1,183
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_3,1090,6174,1,0,1,1,1,20,209
org.mudebug.prapr.mutators.LocalNameMutator_1,1112,6174,1,0,1,1,1,0,235
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,1114,6174,1,0,1,1,1,51,210
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,1167,2752,0,0,2,2,2,1077,44
org.mudebug.prapr.mutators.MethodNameMutator_6,2247,6174,1,0,0,0,0,4,183
org.mudebug.prapr.mutators.FieldNameMutator_1,2253,6319,0,0,0,2,2,0,53
org.mudebug.prapr.mutators.ArgumentListMutator_0,2256,6234,0,0,1,1,1,1,356
org.mudebug.prapr.mutators.LocalNameMutator_1,2259,6233,1,0,1,1,1,3,313
org.mudebug.prapr.mutators.LocalNameMutator_2,2264,6174,1,0,0,1,1,29,209
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,2295,6183,0,0,1,1,1,24,374
org.mudebug.prapr.mutators.LocalNameMutator_0,2321,6233,1,0,0,1,1,5,324
org.mudebug.prapr.mutators.FieldNameMutator_0,2328,2761,0,0,0,2,2,5,87
org.mudebug.prapr.mutators.ArgumentListMutator_4,2336,6173,0,0,1,1,1,0,144
org.mudebug.prapr.mutators.LocalNameMutator_0,2338,6233,1,0,0,0,0,2,281
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2342,6174,1,0,1,1,1,8,229
org.mudebug.prapr.mutators.MethCallResultGuard_1,2352,2752,0,0,0,0,0,1,54
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,2356,6233,1,0,0,1,1,4,310
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,2362,6174,1,0,0,1,1,29,218
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_2,2393,6174,1,0,1,1,1,7,236
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,2402,6174,1,0,1,1,1,9,189
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_4,2413,6182,0,0,1,1,1,27,366
org.mudebug.prapr.mutators.MethodNameMutator_2,2442,6174,1,0,1,1,1,30,208
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_4,2474,5608,0,0,0,0,0,32,3347
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,2509,2704,0,0,0,0,0,0,74
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_0,2512,6233,1,0,0,1,1,4,310
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,2518,2701,0,0,2,2,2,100,46
org.mudebug.prapr.mutators.MethodNameMutator_4,2621,6257,0,0,0,0,0,0,768
org.mudebug.prapr.mutators.MethodNameMutator_6,2623,6174,1,0,1,1,1,6,219
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_3,2631,6174,1,0,1,1,1,21,210
org.mudebug.prapr.mutators.MethodNameMutator_0,2654,6174,1,1,1,1,1,1,208
org.mudebug.prapr.mutators.LocalNameMutator_2,2656,6174,1,0,1,1,1,30,207
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,2688,6183,0,0,1,1,1,28,374
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,2718,6233,1,0,1,1,1,4,299
org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,2724,6182,0,0,1,1,1,27,366
org.mudebug.prapr.mutators.LocalNameMutator_0,2753,6233,1,0,0,0,0,1,324
org.mudebug.prapr.mutators.LocalNameMutator_1,2756,6233,1,0,1,1,1,3,301
org.mudebug.prapr.mutators.LocalNameMutator_1,2761,6233,1,0,0,0,0,0,303
org.mudebug.prapr.mutators.MethodNameMutator_9,2763,6233,1,0,0,1,1,4,310
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,2769,6174,1,0,1,1,1,9,189
org.mudebug.prapr.mutators.LocalNameMutator_1,2780,6233,1,0,0,0,0,0,281
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_4,2782,5599,0,0,1,1,1,948,3006
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,3732,6233,1,0,1,1,1,5,310
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,3739,6233,1,0,1,1,1,5,281
org.mudebug.prapr.mutators.FieldNameMutator_3,3746,6319,0,0,0,2,2,0,53
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,3749,2701,0,0,0,0,0,0,47
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,3752,6174,1,0,0,1,1,23,210
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,3777,6233,1,0,1,1,1,0,328
org.mudebug.prapr.mutators.ArgumentListMutator_5,3779,6319,0,0,2,2,2,3,53
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,3785,6233,1,0,1,1,1,5,310
org.mudebug.prapr.mutators.LocalNameMutator_2,3792,6174,1,0,0,1,1,23,220
org.mudebug.prapr.mutators.LocalNameMutator_1,3817,6174,1,0,0,0,0,0,212
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_5,3819,6233,1,0,0,1,1,4,302
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,3825,6174,1,0,0,0,0,1,212
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,3828,6174,1,0,1,1,1,7,236
org.mudebug.prapr.mutators.ArgumentListMutator_5,3837,6173,0,0,0,1,1,0,144
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,3839,2701,0,0,0,0,0,0,47
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_8,3842,6174,1,0,0,1,1,24,210
org.mudebug.prapr.mutators.LocalNameMutator_0,3868,2752,0,0,0,2,2,4,44
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,3875,6174,1,0,0,0,0,1,184
org.mudebug.prapr.mutators.LocalNameMutator_2,3878,6233,1,0,0,1,1,4,302
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,3884,6174,1,0,0,1,1,29,209
org.mudebug.prapr.mutators.ArgumentListMutator_2,3915,2759,0,0,2,2,2,1077,67
org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,4995,6174,1,0,0,0,0,1,206
org.mudebug.prapr.mutators.LocalNameMutator_0,4998,6233,1,0,0,1,1,5,301
org.mudebug.prapr.mutators.LocalNameMutator_2,5005,6174,1,0,0,1,1,24,224
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_4,5031,6233,1,0,0,1,1,4,301
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,5037,6233,1,0,0,1,1,5,302
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,5044,5608,0,0,0,0,0,106,3338
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,5153,6257,0,0,1,1,1,14,768
org.mudebug.prapr.mutators.LocalNameMutator_2,5169,6233,1,0,1,1,1,4,329
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,5175,6174,1,0,0,0,0,29,219
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,5206,6233,1,0,1,1,1,5,310
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,5213,6233,1,0,0,0,0,1,324
org.mudebug.prapr.mutators.ArgumentListMutator_2,5216,2701,0,0,0,0,0,0,45
org.mudebug.prapr.mutators.LocalNameMutator_2,5219,6174,1,0,0,0,0,25,197
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,5246,2752,0,0,0,2,2,800,54
org.mudebug.prapr.mutators.LocalNameMutator_2,6049,6174,1,0,0,1,1,23,210
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_8,6074,5599,0,0,0,0,0,272,3001
org.mudebug.prapr.mutators.LocalNameMutator_0,6348,6174,1,0,1,1,1,7,236
org.mudebug.prapr.mutators.LocalNameMutator_0,6357,6174,1,0,1,1,1,8,219
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,6367,6233,1,0,1,1,1,4,329
org.mudebug.prapr.mutators.LocalNameMutator_2,6373,6174,1,0,0,1,1,29,210
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,6404,6174,1,0,0,1,1,28,207
org.mudebug.prapr.mutators.LocalNameMutator_0,6434,6174,1,0,0,1,1,24,224
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,6460,6174,1,0,0,0,0,1,231
org.mudebug.prapr.mutators.ArgumentListMutator_5,6463,2752,0,0,0,0,0,1,42
org.mudebug.prapr.mutators.LocalNameMutator_0,6467,6174,1,0,0,0,0,0,183
org.mudebug.prapr.mutators.LocalNameMutator_1,6469,6174,1,0,0,1,1,24,225
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,6495,5608,0,0,0,0,0,4,3351
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,6502,5608,0,0,2,2,2,87,3352
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_3,6592,6174,1,0,0,1,1,29,210
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,6623,5608,0,0,0,0,0,106,3338
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,6732,6174,1,0,1,1,1,0,239
org.mudebug.prapr.mutators.FieldNameMutator_5,6734,6319,0,0,0,2,2,0,53
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,6737,5608,0,0,0,0,0,86,3342
org.mudebug.prapr.mutators.LocalNameMutator_0,6826,6174,1,0,0,1,1,30,210
org.mudebug.prapr.mutators.LocalNameMutator_0,6858,6233,1,0,0,1,1,0,306
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,6860,5608,0,0,0,0,0,4,3351
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,6867,6174,1,0,0,1,1,24,210
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,6893,5599,0,0,0,0,0,35,3006
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,6930,5608,0,0,2,2,2,246,3347
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_0,7179,6233,1,0,0,0,0,1,281
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,7182,6174,1,0,0,0,0,0,189
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,7184,6174,1,0,0,1,1,29,218
org.mudebug.prapr.mutators.LocalNameMutator_1,7215,6174,1,0,0,1,1,30,207
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,7247,6233,1,0,1,1,1,4,310
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,7253,5599,0,0,0,0,0,272,3006
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,7527,6174,1,0,0,0,0,0,212
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,7529,6233,1,0,0,0,0,1,298
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,7532,6233,1,0,0,1,1,5,299
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,7539,6233,1,0,1,1,1,4,330
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,7545,5608,0,0,0,0,0,106,3338
org.mudebug.prapr.mutators.LocalNameMutator_0,7654,6233,1,0,0,1,1,5,315
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,7661,5608,0,0,0,0,0,3,3351
org.mudebug.prapr.mutators.MethodNameMutator_3,7667,6174,1,0,0,1,1,30,208
org.mudebug.prapr.mutators.LocalNameMutator_0,7699,6233,1,0,0,1,1,5,303
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,7706,6233,1,0,0,1,1,4,299
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,7712,6183,0,0,0,0,0,0,374
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_0,7714,6233,1,0,0,1,1,5,299
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,7721,6173,0,0,0,0,0,0,144
org.mudebug.prapr.mutators.ArgumentListMutator_2,7723,6319,0,0,2,2,2,3,53
org.mudebug.prapr.mutators.ArgumentListMutator_1,7729,2703,0,0,2,2,2,74,69
org.mudebug.prapr.mutators.ArgumentListMutator_1,7806,2759,0,0,2,2,2,1030,68
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,8839,2761,0,0,0,0,0,1,87
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,8843,6233,1,0,0,0,0,0,272
org.mudebug.prapr.mutators.MethodNameMutator_7,8845,6174,1,0,1,1,1,5,183
org.mudebug.prapr.mutators.LocalNameMutator_1,8852,6233,1,0,0,1,1,4,302
org.mudebug.prapr.mutators.LocalNameMutator_1,8858,6233,1,0,0,1,1,5,300
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,8865,2761,0,0,0,0,0,0,88
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_3,8868,6233,1,0,0,1,1,4,302
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,8874,6174,1,0,0,0,0,0,212
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,8876,6182,0,0,1,1,1,27,366
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_4,8905,5608,0,0,0,0,0,2,3347
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,8910,5608,0,0,0,0,0,7,3342
org.mudebug.prapr.mutators.MethodNameMutator_3,8920,6174,1,0,0,0,0,1,183
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,8923,5599,0,0,0,0,0,273,3006
org.mudebug.prapr.mutators.MethodNameMutator_5,9198,6174,1,0,0,0,0,1,183
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,9201,6233,1,0,0,1,1,5,301
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,9208,5599,0,0,1,1,1,946,3006
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,10156,6233,1,0,1,1,1,1,333
org.mudebug.prapr.mutators.LocalNameMutator_1,10159,6174,1,0,0,1,1,0,215
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,10161,6260,0,0,0,0,0,0,801
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,10163,6233,1,0,1,1,1,5,310
org.mudebug.prapr.mutators.LocalNameMutator_1,10170,6174,1,0,0,1,1,23,219
org.mudebug.prapr.mutators.LocalNameMutator_2,10195,6233,1,0,1,1,1,4,330
