mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,1,3898,0,0,2,2,2,81,549
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_0,85,3791,0,0,2,2,2,81,518
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,169,3788,0,0,2,2,2,81,237
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,253,4326,0,0,2,2,2,907,885
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,1163,3791,0,0,2,2,2,81,518
org.mudebug.prapr.mutators.ArgumentListMutator_0,1247,4495,0,0,0,0,0,1,216
org.mudebug.prapr.mutators.MethodNameMutator_8,1251,4314,1,0,0,1,1,6,395
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,1259,4494,0,0,0,0,0,1,177
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_5,1263,4494,0,0,0,0,0,1,194
org.mudebug.prapr.mutators.ArrayLenToLocalAccessMutator_2,1267,3791,0,0,0,0,0,2,528
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,1272,3791,0,0,2,2,2,81,455
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1356,4494,0,0,2,2,2,84,193
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_0,1443,3788,0,0,2,2,2,81,234
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1527,3791,0,0,2,2,2,81,526
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,1611,4494,0,0,0,0,0,1,178
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,1615,3898,0,0,0,0,0,0,554
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1618,3788,0,0,2,2,2,81,240
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,1702,3788,0,0,2,2,2,81,236
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_3,1786,3791,0,0,0,0,0,21,509
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1810,3837,0,0,2,2,2,81,1470
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_5,1894,3791,0,0,2,2,2,81,518
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1978,4494,0,0,0,0,0,1,179
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,1982,4493,0,0,0,0,0,25,150
org.mudebug.prapr.mutators.FieldNameMutator_0,2010,3864,0,0,0,0,0,6,219
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2019,3898,0,0,0,0,0,1,544
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,2023,3788,0,0,2,2,2,81,236
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,2107,3898,0,0,0,0,0,21,564
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,2131,3898,0,0,0,0,0,21,562
org.mudebug.prapr.mutators.ArgumentListMutator_4,2155,4494,0,0,2,2,2,84,172
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,2242,4326,0,0,2,2,2,885,928
org.mudebug.prapr.mutators.LocalNameMutator_2,3130,3791,0,0,0,0,0,37,426
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,3170,4326,0,0,0,0,0,229,904
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,3402,4493,0,0,0,0,0,0,151
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,3405,4494,0,0,0,0,0,0,180
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_5,3408,4493,0,0,0,0,0,2,150
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,3413,4494,0,0,0,0,0,1,179
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,3417,4326,0,0,0,0,0,237,905
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,3657,3791,0,0,2,2,2,81,494
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_8,3741,4494,0,0,0,0,0,1,179
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_0,3745,4494,0,0,0,0,0,1,195
org.mudebug.prapr.mutators.LocalNameMutator_1,3749,3791,0,0,2,2,2,81,518
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,3833,4494,0,0,2,2,2,84,193
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_0,3920,4493,0,0,0,0,0,24,150
org.mudebug.prapr.mutators.LocalNameMutator_2,3947,3837,0,0,0,0,0,1,1459
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_0,3951,3791,0,0,2,2,2,81,346
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,4035,3802,0,0,2,2,2,81,642
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,4119,4492,0,0,2,2,2,44,132
org.mudebug.prapr.mutators.LocalNameMutator_1,4166,3898,0,0,2,2,2,81,561
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,4250,3898,0,0,0,0,0,21,563
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,4274,3791,0,0,2,2,2,81,439
org.mudebug.prapr.mutators.FieldNameMutator_0,4358,3864,0,0,0,0,0,10,217
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,4371,3791,0,0,2,2,2,81,369
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,4455,3791,0,0,2,2,2,81,517
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,4539,3837,0,0,0,0,0,15,1482
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,4557,4494,0,0,0,0,0,1,177
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,4561,4494,0,0,0,0,0,1,203
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,4565,4494,0,0,0,0,0,1,178
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,4569,3791,0,0,2,2,2,81,518
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,4653,3788,0,0,2,2,2,81,234
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,4737,3791,0,0,0,0,0,0,444
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,4740,4326,0,0,0,0,0,493,925
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,5236,4357,0,0,0,2,2,153,3007
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_4,5392,3791,0,0,2,2,2,81,509
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,5476,3871,0,0,0,0,0,18,331
