mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentListMutator_0,1,1259,1,0,2,2,2,22,364
org.mudebug.prapr.mutators.LocalNameMutator_0,26,1261,0,0,2,2,2,22,419
org.mudebug.prapr.mutators.ArgumentListMutator_4,51,1251,0,0,2,2,2,14,237
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,68,1259,1,0,0,2,2,22,376
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_5,93,1259,1,0,0,2,2,12,376
org.mudebug.prapr.mutators.MethCallResultGuard_2,108,1259,1,0,0,0,0,0,327
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,111,1260,0,0,2,2,2,24,400
org.mudebug.prapr.mutators.MethodNameMutator_2,138,1252,0,0,0,0,0,20,249
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,161,1259,1,0,0,0,0,0,377
org.mudebug.prapr.mutators.ArgumentListMutator_4,164,1259,1,0,2,2,2,22,364
org.mudebug.prapr.mutators.LocalNameMutator_0,189,1261,0,0,2,2,2,20,423
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,212,1267,0,0,2,2,2,50,540
org.mudebug.prapr.mutators.MethodNameMutator_2,265,1252,0,0,2,2,2,40,248
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,308,1263,0,0,0,0,0,0,472
org.mudebug.prapr.mutators.ArgumentListMutator_3,311,1256,0,0,0,0,0,0,284
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,314,1265,0,0,2,2,2,68,508
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_8,385,1259,1,0,0,2,2,22,376
org.mudebug.prapr.mutators.MethodNameMutator_7,410,1261,0,0,2,2,2,24,419
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,437,1260,0,0,0,0,0,0,400
org.mudebug.prapr.mutators.ArgumentListMutator_4,440,1259,1,0,2,2,2,24,327
org.mudebug.prapr.mutators.LocalNameMutator_0,467,1261,0,0,2,2,2,20,423
org.mudebug.prapr.mutators.ArgumentListMutator_4,490,1241,0,0,0,0,0,18,67
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,511,1257,0,0,0,0,0,0,292
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_0,514,1259,1,0,0,0,0,2,340
org.mudebug.prapr.mutators.LocalNameMutator_1,519,1259,1,0,0,0,0,10,349
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,532,1259,1,0,0,2,2,22,376
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,557,1252,0,0,0,0,0,16,249
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,576,1259,1,0,0,0,0,0,377
org.mudebug.prapr.mutators.MethodNameMutator_0,579,1259,1,0,0,2,2,22,375
org.mudebug.prapr.mutators.ArgumentListMutator_0,604,1259,1,0,0,0,0,22,377
org.mudebug.prapr.mutators.MethodNameMutator_0,629,1260,0,0,2,2,2,24,400
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,656,1259,1,0,0,0,0,22,377
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,681,1259,1,0,2,2,2,24,327
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,708,1266,0,0,2,2,2,68,522
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,779,1267,0,0,2,2,2,50,540
org.mudebug.prapr.mutators.FieldNameMutator_0,832,1267,0,0,2,2,2,50,540
org.mudebug.prapr.mutators.LocalNameMutator_0,885,1245,0,0,0,0,0,0,113
org.mudebug.prapr.mutators.ArgumentListMutator_2,888,1251,0,0,2,2,2,14,237
org.mudebug.prapr.mutators.ArgumentListMutator_4,905,1261,0,0,2,2,2,22,419
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,930,1260,0,0,2,2,2,24,400
org.mudebug.prapr.mutators.ArgumentListMutator_5,957,1256,0,0,0,0,0,0,284
org.mudebug.prapr.mutators.MethCallResultGuard_0,960,1256,0,0,0,0,0,0,283
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,963,1263,0,0,0,0,0,0,472
org.mudebug.prapr.mutators.MethCallResultGuard_0,966,1251,0,0,0,0,0,0,237
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,969,1259,1,0,0,0,0,0,327
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_1,972,1259,1,2,2,2,2,22,376
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,995,1261,0,0,0,0,0,0,411
org.mudebug.prapr.mutators.MethCallResultGuard_2,998,1259,1,0,0,0,0,0,374
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,1001,1260,0,0,2,2,2,24,400
org.mudebug.prapr.mutators.MethCallResultGuard_2,1028,1259,1,0,0,0,0,0,364
org.mudebug.prapr.mutators.MethodNameMutator_0,1031,1261,0,0,0,2,2,24,420
org.mudebug.prapr.mutators.MethCallResultGuard_0,1058,1259,1,0,0,0,0,0,364
org.mudebug.prapr.mutators.MethCallResultGuard_2,1061,1259,1,0,0,0,0,0,364
org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator,1064,1259,1,0,2,2,2,24,340
org.mudebug.prapr.mutators.LocalNameMutator_0,1091,1259,1,0,0,0,0,0,365
org.mudebug.prapr.mutators.ArgumentListMutator_2,1094,1240,0,0,2,2,2,14,58
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_7,1111,1259,1,0,0,2,2,22,376
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,1136,1259,1,0,0,0,0,0,377
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,1139,1259,1,0,0,0,0,0,364
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,1142,1266,0,0,0,0,0,2,522
org.mudebug.prapr.mutators.MethCallResultGuard_2,1147,1263,0,0,0,0,0,6,472
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_3,1156,1259,1,2,2,2,2,12,376
org.mudebug.prapr.mutators.MethodNameMutator_2,1169,1259,1,0,0,0,0,0,377
org.mudebug.prapr.mutators.ArgumentListMutator_2,1172,1259,1,0,0,0,0,22,377
org.mudebug.prapr.mutators.ArgumentListMutator_4,1197,1259,1,0,0,0,0,22,377
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_8,1222,1260,0,0,2,2,2,22,400
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,1247,1263,0,0,2,2,2,18,476
org.mudebug.prapr.mutators.LocalNameMutator_0,1268,1259,1,0,0,0,0,22,377
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,1293,1265,0,0,0,0,0,2,508
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1298,1265,0,0,2,2,2,68,512
org.mudebug.prapr.mutators.ArgumentListMutator_3,1369,1241,0,0,2,2,2,68,67
org.mudebug.prapr.mutators.ArgumentListMutator_0,1440,1244,0,0,2,2,2,68,97
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,1511,1245,0,0,0,0,0,0,113
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,1514,1265,0,0,0,0,0,0,508
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_3,1517,1260,0,0,2,2,2,24,400
org.mudebug.prapr.mutators.MethCallResultGuard_1,1544,1251,0,0,0,0,0,0,237
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,1547,1266,0,0,2,2,2,68,522
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1618,1259,1,0,0,0,0,0,339
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,1621,1253,0,0,0,0,0,0,258
org.mudebug.prapr.mutators.MethodNameMutator_0,1624,1263,0,0,0,0,0,0,473
org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,1627,1261,0,0,0,2,2,24,418
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1654,1267,0,0,2,2,2,68,536
org.mudebug.prapr.mutators.MethodNameMutator_0,1725,1245,0,0,0,0,0,18,112
org.mudebug.prapr.mutators.ArgumentListMutator_4,1746,1256,0,0,0,0,0,16,283
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,1765,1253,0,0,0,0,0,0,258
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,1768,1265,0,0,2,2,2,68,508
