mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,1,1999,1,0,0,0,1,6,338
org.mudebug.prapr.mutators.LocalNameMutator_1,9,2001,0,0,1,1,1,13,375
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,24,1988,0,0,0,0,0,0,141
org.mudebug.prapr.mutators.ArgumentListMutator_2,26,1948,0,0,1,1,1,10,42
org.mudebug.prapr.mutators.MethodNameMutator_1,38,2001,0,0,0,0,1,10,375
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_0,50,1981,0,0,0,0,0,7,92
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,59,2146,0,0,0,0,0,0,70
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,61,1951,0,0,0,0,0,5,80
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,68,2657,0,0,0,0,0,4,411
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,74,2654,0,0,0,0,0,1,367
org.mudebug.prapr.mutators.RelationalOperatorReplacement_3,77,1955,0,0,0,0,0,1,176
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,80,1988,0,0,1,1,1,14,141
org.mudebug.prapr.mutators.LocalNameMutator_2,96,1377,0,0,1,1,1,37,334
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,135,1579,0,0,0,0,0,0,886
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,137,1991,0,0,0,0,1,11,216
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,150,1952,0,0,0,0,0,0,111
org.mudebug.prapr.mutators.MethodNameMutator_5,152,2008,0,0,1,1,1,11,436
org.mudebug.prapr.mutators.DereferenceGuardMutator_4,165,2010,0,0,0,0,0,0,459
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_0,167,2007,0,0,1,1,1,11,428
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_2,180,2007,0,0,0,0,1,11,428
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_3,193,1576,0,0,0,0,0,0,854
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,195,1579,0,0,0,0,0,11,886
org.mudebug.prapr.mutators.MethodNameMutator_4,208,1988,0,0,0,0,0,5,138
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,215,2007,0,0,1,1,1,2,428
org.mudebug.prapr.mutators.LocalNameMutator_0,219,2654,0,0,0,0,0,2,367
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,223,1987,0,0,1,1,1,14,114
org.mudebug.prapr.mutators.ArgumentListMutator_2,239,1987,0,0,0,0,0,0,114
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,241,1951,0,0,1,1,1,8,83
org.mudebug.prapr.mutators.LocalNameMutator_0,251,2654,0,0,1,1,1,9,367
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_6,262,1987,0,0,0,1,1,1,110
org.mudebug.prapr.mutators.VoidMethodCallGuardMutator,265,2001,0,0,0,0,0,0,375
org.mudebug.prapr.mutators.RelationalOperatorReplacement_0,267,2001,0,0,0,0,1,11,374
org.mudebug.prapr.mutators.DereferenceGuardMutator_3,280,1999,1,0,0,0,0,0,333
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,282,1990,0,0,0,0,0,0,199
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,284,2654,0,0,0,0,0,1,367
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,287,1988,0,0,0,0,0,0,154
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_0,289,1999,1,0,0,0,0,3,326
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,294,1997,0,0,0,0,1,8,296
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,304,1988,0,0,1,1,1,14,152
org.mudebug.prapr.mutators.LocalNameMutator_0,320,1994,0,0,1,1,1,4,250
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,326,1956,0,0,1,1,1,8,189
org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,336,1953,0,0,1,1,1,7,133
org.mudebug.prapr.mutators.MethodNameMutator_0,345,1952,0,0,0,0,0,0,112
org.mudebug.prapr.mutators.MethodNameMutator_2,347,1994,0,0,1,1,1,12,249
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,361,1993,0,0,0,0,0,0,235
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,363,1988,0,0,1,1,1,12,151
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,377,1987,0,0,1,1,1,2,114
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,381,1999,1,0,0,0,0,0,344
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_1,383,1999,1,0,0,1,1,8,333
org.mudebug.prapr.mutators.ArithmeticOperatorDeletion_0,393,2006,0,0,0,1,1,11,420
org.mudebug.prapr.mutators.MethodNameMutator_0,406,1988,0,0,1,1,1,9,153
org.mudebug.prapr.mutators.RelationalOperatorReplacement_2,417,1987,0,0,1,1,1,12,109
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_5,431,1997,0,0,1,1,1,2,293
org.mudebug.prapr.mutators.MethodNameMutator_2,435,1997,0,0,1,1,1,9,294
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,446,1950,0,0,0,0,1,3,61
org.mudebug.prapr.mutators.LocalNameMutator_1,451,2654,0,0,1,1,1,10,369
org.mudebug.prapr.mutators.ArithmeticOperatorReplacement_8,463,1997,0,0,1,1,1,8,293
org.mudebug.prapr.mutators.MethodNameMutator_0,473,2656,0,0,0,0,0,62,395
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,537,1377,0,0,0,0,0,1,314
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,540,1999,1,0,0,0,1,7,337
org.mudebug.prapr.mutators.MethodNameMutator_5,549,2000,0,0,0,0,0,3,357
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,554,1953,0,0,1,1,1,7,132
org.mudebug.prapr.mutators.LocalNameMutator_0,563,1988,0,0,0,0,0,3,130
org.mudebug.prapr.mutators.RelationalOperatorReplacement_1,568,1994,0,0,0,0,0,0,248
