mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,0,0,0,6,6,6,31,75
org.mudebug.prapr.mutators.ArgumentsListMutator_0,39,0,0,0,6,6,6,31,76
org.mudebug.prapr.mutators.ArgumentsListMutator_0,77,0,0,0,6,6,6,31,77
org.mudebug.prapr.mutators.ArgumentsListMutator_1,115,0,0,0,0,0,0,0,75
org.mudebug.prapr.mutators.ArgumentsListMutator_1,122,0,0,0,0,1,1,0,76
org.mudebug.prapr.mutators.ArgumentsListMutator_1,129,0,0,0,0,1,1,0,77
org.mudebug.prapr.mutators.ArgumentsListMutator_10,136,0,0,0,0,0,0,0,75
org.mudebug.prapr.mutators.ArgumentsListMutator_10,143,0,0,0,0,0,0,0,76
org.mudebug.prapr.mutators.ArgumentsListMutator_10,150,0,0,0,0,1,1,0,77
org.mudebug.prapr.mutators.ArgumentsListMutator_11,157,0,0,0,0,0,0,0,75
org.mudebug.prapr.mutators.ArgumentsListMutator_11,164,0,0,0,0,0,0,0,76
org.mudebug.prapr.mutators.ArgumentsListMutator_11,171,0,0,0,0,1,1,0,77
org.mudebug.prapr.mutators.ArgumentsListMutator_2,178,0,0,0,6,6,6,31,75
org.mudebug.prapr.mutators.ArgumentsListMutator_2,216,0,0,0,6,6,6,31,76
org.mudebug.prapr.mutators.ArgumentsListMutator_2,254,0,0,0,6,6,6,31,77
org.mudebug.prapr.mutators.ArgumentsListMutator_3,292,0,0,0,6,6,6,31,75
org.mudebug.prapr.mutators.ArgumentsListMutator_3,330,0,0,0,6,6,6,31,76
org.mudebug.prapr.mutators.ArgumentsListMutator_3,368,0,0,0,6,6,6,31,77
org.mudebug.prapr.mutators.ArgumentsListMutator_4,406,0,0,0,0,0,0,0,75
org.mudebug.prapr.mutators.ArgumentsListMutator_4,413,0,0,0,0,1,1,0,76
org.mudebug.prapr.mutators.ArgumentsListMutator_4,420,0,0,0,0,1,1,0,77
org.mudebug.prapr.mutators.ArgumentsListMutator_5,427,0,0,0,0,0,0,0,75
org.mudebug.prapr.mutators.ArgumentsListMutator_5,434,0,0,0,0,1,1,0,76
org.mudebug.prapr.mutators.ArgumentsListMutator_5,441,0,0,0,0,1,1,0,77
org.mudebug.prapr.mutators.ArgumentsListMutator_6,448,0,0,0,6,6,6,31,75
org.mudebug.prapr.mutators.ArgumentsListMutator_6,486,0,0,0,6,6,6,31,76
org.mudebug.prapr.mutators.ArgumentsListMutator_6,524,0,0,0,6,6,6,31,77
org.mudebug.prapr.mutators.ArgumentsListMutator_7,562,0,0,0,6,6,6,31,75
org.mudebug.prapr.mutators.ArgumentsListMutator_7,600,0,0,0,6,6,6,31,76
org.mudebug.prapr.mutators.ArgumentsListMutator_7,638,0,0,0,6,6,6,31,77
org.mudebug.prapr.mutators.ArgumentsListMutator_8,676,0,0,0,6,6,6,31,75
org.mudebug.prapr.mutators.ArgumentsListMutator_8,714,0,0,0,6,6,6,31,76
org.mudebug.prapr.mutators.ArgumentsListMutator_8,752,0,0,0,6,6,6,31,77
org.mudebug.prapr.mutators.ArgumentsListMutator_9,790,0,0,0,0,0,0,0,75
org.mudebug.prapr.mutators.ArgumentsListMutator_9,797,0,0,0,0,1,1,0,76
org.mudebug.prapr.mutators.ArgumentsListMutator_9,804,0,0,0,0,1,1,0,77
org.mudebug.prapr.mutators.FieldNameMutator_0,811,0,0,0,6,6,6,31,75
org.mudebug.prapr.mutators.FieldNameMutator_0,849,0,0,0,6,6,6,31,76
org.mudebug.prapr.mutators.FieldNameMutator_0,887,0,0,0,6,6,6,29,77
org.mudebug.prapr.mutators.FieldNameMutator_1,923,0,0,0,6,6,6,31,75
org.mudebug.prapr.mutators.FieldNameMutator_1,961,0,0,0,6,6,6,31,76
org.mudebug.prapr.mutators.FieldNameMutator_1,999,0,0,0,6,6,6,29,77
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,1035,0,0,0,6,6,6,31,75
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,1073,0,0,0,6,6,6,31,76
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,1111,0,0,0,6,6,6,29,77
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1147,0,0,0,6,6,6,31,75
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1185,0,0,0,6,6,6,31,76
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1223,0,0,0,6,6,6,29,77
org.mudebug.prapr.mutators.LocalNameMutator_0,1259,11,0,0,1,1,1,5,231
