mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,681,0,0,1,1,1,122,154
org.mudebug.prapr.mutators.ArgumentsListMutator_1,125,681,0,0,0,0,0,0,154
org.mudebug.prapr.mutators.ArgumentsListMutator_10,127,681,0,0,0,0,0,0,154
org.mudebug.prapr.mutators.ArgumentsListMutator_11,129,681,0,0,0,0,0,0,154
org.mudebug.prapr.mutators.ArgumentsListMutator_2,131,681,0,0,1,1,1,122,154
org.mudebug.prapr.mutators.ArgumentsListMutator_3,255,681,0,0,1,1,1,122,154
org.mudebug.prapr.mutators.ArgumentsListMutator_4,379,681,0,0,0,0,0,0,154
org.mudebug.prapr.mutators.ArgumentsListMutator_5,381,681,0,0,0,0,0,0,154
org.mudebug.prapr.mutators.ArgumentsListMutator_6,383,681,0,0,1,1,1,122,154
org.mudebug.prapr.mutators.ArgumentsListMutator_7,507,681,0,0,1,1,1,122,154
org.mudebug.prapr.mutators.ArgumentsListMutator_8,631,681,0,0,1,1,1,122,154
org.mudebug.prapr.mutators.ArgumentsListMutator_9,755,681,0,0,0,0,0,0,154
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,757,681,0,0,1,1,1,122,109
org.mudebug.prapr.mutators.FieldNameMutator_0,881,681,0,1,1,1,1,3,155
org.mudebug.prapr.mutators.FieldNameMutator_0,885,681,0,0,1,1,1,10,156
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,897,681,0,1,1,1,1,3,155
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,901,681,0,0,1,1,1,4,156
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,907,681,0,1,1,1,1,24,155
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,932,681,0,0,1,1,1,4,156
org.mudebug.prapr.mutators.LocalNameMutator_0,938,681,0,0,0,0,0,7,155
org.mudebug.prapr.mutators.LocalNameMutator_0,947,681,0,0,0,0,0,24,156
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,973,681,0,0,1,1,1,115,154
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1090,681,0,0,0,1,1,62,109
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1154,681,0,0,0,1,1,62,109
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1218,681,0,0,1,1,1,115,154
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1335,681,0,1,1,1,1,3,155
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1339,681,0,0,1,1,1,4,156
MethodNameMutator_0,1345,705,0,0,0,1,1,1,527
MethodNameMutator_4,1348,705,0,0,0,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1351,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1354,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1357,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_2,1360,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_2,1363,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_2,1366,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_3,1369,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_3,1372,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_3,1375,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_6,1378,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_6,1381,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_6,1384,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_7,1387,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_7,1390,705,0,0,1,1,1,1,527
org.mudebug.prapr.mutators.ArgumentsListMutator_7,1393,705,0,0,1,1,1,1,527
