mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,1517,0,0,0,0,0,0,142
org.mudebug.prapr.mutators.ArgumentsListMutator_1,3,1517,0,0,1,1,1,11,142
org.mudebug.prapr.mutators.ArgumentsListMutator_10,16,1517,0,0,1,1,1,11,142
org.mudebug.prapr.mutators.ArgumentsListMutator_11,29,1517,0,0,1,1,1,11,142
org.mudebug.prapr.mutators.ArgumentsListMutator_2,42,1517,0,0,0,0,0,0,142
org.mudebug.prapr.mutators.ArgumentsListMutator_3,44,1517,0,0,0,0,0,0,142
org.mudebug.prapr.mutators.ArgumentsListMutator_4,46,1517,0,0,1,1,1,11,142
org.mudebug.prapr.mutators.ArgumentsListMutator_5,59,1517,0,0,1,1,1,11,142
org.mudebug.prapr.mutators.ArgumentsListMutator_6,72,1517,0,0,0,0,0,0,142
org.mudebug.prapr.mutators.ArgumentsListMutator_7,74,1517,0,0,0,0,0,0,142
org.mudebug.prapr.mutators.ArgumentsListMutator_8,76,1517,0,0,0,0,0,0,142
org.mudebug.prapr.mutators.ArgumentsListMutator_9,78,1517,0,0,1,1,1,11,142
org.mudebug.prapr.mutators.ArgumentsListMutator_0,91,1518,0,0,1,1,1,25,155
org.mudebug.prapr.mutators.ArgumentsListMutator_1,118,1518,0,0,0,0,0,14,155
org.mudebug.prapr.mutators.ArgumentsListMutator_10,134,1518,0,0,0,0,0,14,155
org.mudebug.prapr.mutators.ArgumentsListMutator_11,150,1518,0,0,0,0,0,14,155
org.mudebug.prapr.mutators.ArgumentsListMutator_2,166,1518,0,0,1,1,1,25,155
org.mudebug.prapr.mutators.ArgumentsListMutator_3,193,1518,0,0,1,1,1,25,155
org.mudebug.prapr.mutators.ArgumentsListMutator_4,220,1518,0,0,0,0,0,14,155
org.mudebug.prapr.mutators.ArgumentsListMutator_5,236,1518,0,0,0,0,0,14,155
org.mudebug.prapr.mutators.ArgumentsListMutator_6,252,1518,0,0,1,1,1,25,155
org.mudebug.prapr.mutators.ArgumentsListMutator_7,279,1518,0,0,1,1,1,25,155
org.mudebug.prapr.mutators.ArgumentsListMutator_8,306,1518,0,0,1,1,1,25,155
org.mudebug.prapr.mutators.ArgumentsListMutator_9,333,1518,0,0,0,0,0,14,155
org.mudebug.prapr.mutators.ArgumentsListMutator_0,349,1519,0,0,1,1,1,31,178
org.mudebug.prapr.mutators.ArgumentsListMutator_1,382,1519,0,0,0,0,0,0,178
org.mudebug.prapr.mutators.ArgumentsListMutator_10,384,1519,0,0,0,0,0,0,178
org.mudebug.prapr.mutators.ArgumentsListMutator_11,386,1519,0,0,0,0,0,0,178
org.mudebug.prapr.mutators.ArgumentsListMutator_2,388,1519,0,0,1,1,1,31,178
org.mudebug.prapr.mutators.ArgumentsListMutator_3,421,1519,0,0,1,1,1,31,178
org.mudebug.prapr.mutators.ArgumentsListMutator_4,454,1519,0,0,0,0,0,0,178
org.mudebug.prapr.mutators.ArgumentsListMutator_5,456,1519,0,0,0,0,0,0,178
org.mudebug.prapr.mutators.ArgumentsListMutator_6,458,1519,0,0,1,1,1,31,178
org.mudebug.prapr.mutators.ArgumentsListMutator_7,491,1519,0,0,1,1,1,31,178
org.mudebug.prapr.mutators.ArgumentsListMutator_8,524,1519,0,0,1,1,1,31,178
org.mudebug.prapr.mutators.ArgumentsListMutator_9,557,1519,0,0,0,0,0,0,178
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,559,1519,0,0,0,0,0,0,175
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,561,1519,0,0,0,0,0,0,176
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,563,1519,0,0,0,0,0,0,179
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,565,1519,0,0,0,0,0,0,180
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,567,1519,0,0,0,0,0,0,175
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,569,1519,0,0,0,0,0,0,176
org.mudebug.prapr.mutators.FieldNameMutator_0,571,1519,0,0,0,0,0,0,175
org.mudebug.prapr.mutators.FieldNameMutator_0,573,1519,0,0,0,0,0,0,176
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,575,1519,0,0,0,0,0,0,175
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,577,1519,0,0,0,0,0,0,176
