mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,1054,0,0,6,6,6,385,38
org.mudebug.prapr.mutators.ArgumentsListMutator_0,409,1054,0,0,6,6,6,385,39
org.mudebug.prapr.mutators.ArgumentsListMutator_1,817,1054,0,0,6,6,6,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_1,824,1054,0,0,6,6,6,0,39
org.mudebug.prapr.mutators.ArgumentsListMutator_10,831,1054,0,0,6,6,6,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_10,838,1054,0,0,6,6,6,0,39
org.mudebug.prapr.mutators.ArgumentsListMutator_11,845,1054,0,0,6,6,6,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_11,852,1054,0,0,6,6,6,0,39
org.mudebug.prapr.mutators.ArgumentsListMutator_2,859,1054,0,0,6,6,6,385,38
org.mudebug.prapr.mutators.ArgumentsListMutator_2,1267,1054,0,0,6,6,6,385,39
org.mudebug.prapr.mutators.ArgumentsListMutator_3,1675,1054,0,0,6,6,6,385,38
org.mudebug.prapr.mutators.ArgumentsListMutator_3,2083,1054,0,0,6,6,6,385,39
org.mudebug.prapr.mutators.ArgumentsListMutator_4,2491,1054,0,0,6,6,6,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_4,2498,1054,0,0,6,6,6,0,39
org.mudebug.prapr.mutators.ArgumentsListMutator_5,2505,1054,0,0,6,6,6,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_5,2512,1054,0,0,6,6,6,0,39
org.mudebug.prapr.mutators.ArgumentsListMutator_6,2519,1054,0,0,6,6,6,385,38
org.mudebug.prapr.mutators.ArgumentsListMutator_6,2927,1054,0,0,6,6,6,385,39
org.mudebug.prapr.mutators.ArgumentsListMutator_7,3335,1054,0,0,6,6,6,385,38
org.mudebug.prapr.mutators.ArgumentsListMutator_7,3743,1054,0,0,6,6,6,385,39
org.mudebug.prapr.mutators.ArgumentsListMutator_8,4151,1054,0,0,6,6,6,385,38
org.mudebug.prapr.mutators.ArgumentsListMutator_8,4559,1054,0,0,6,6,6,385,39
org.mudebug.prapr.mutators.ArgumentsListMutator_9,4967,1054,0,0,6,6,6,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_9,4974,1054,0,0,6,6,6,0,39
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4981,1054,0,0,6,6,6,0,34
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4988,1054,0,0,6,6,6,0,39
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4995,1054,0,0,6,6,6,0,42
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,5002,1054,0,0,6,6,6,15,43
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,5024,1054,0,0,6,6,6,0,44
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,5031,1054,0,0,6,6,6,0,435
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,5038,1054,0,0,6,6,6,0,34
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,5045,1054,0,0,6,6,6,0,42
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,5052,1054,0,0,6,6,6,15,43
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,5074,1054,0,0,6,6,6,0,44
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,5081,1054,0,0,6,6,6,385,435
org.mudebug.prapr.mutators.FieldNameMutator_0,5489,1054,0,0,6,6,6,0,34
org.mudebug.prapr.mutators.FieldNameMutator_0,5496,1054,0,0,6,6,6,0,42
org.mudebug.prapr.mutators.FieldNameMutator_0,5503,1054,0,0,6,6,6,0,43
org.mudebug.prapr.mutators.FieldNameMutator_0,5510,1054,0,0,6,6,6,0,44
org.mudebug.prapr.mutators.FieldNameMutator_1,5517,1054,0,0,6,6,6,0,34
org.mudebug.prapr.mutators.FieldNameMutator_1,5524,1054,0,0,6,6,6,0,42
org.mudebug.prapr.mutators.FieldNameMutator_1,5531,1054,0,0,6,6,6,0,43
org.mudebug.prapr.mutators.FieldNameMutator_1,5538,1054,0,0,6,6,6,0,44
org.mudebug.prapr.mutators.FieldNameMutator_2,5545,1054,0,0,6,6,6,0,34
org.mudebug.prapr.mutators.FieldNameMutator_2,5552,1054,0,0,6,6,6,0,42
org.mudebug.prapr.mutators.FieldNameMutator_2,5559,1054,0,0,6,6,6,0,43
org.mudebug.prapr.mutators.FieldNameMutator_2,5566,1054,0,0,6,6,6,15,44
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,5588,1054,0,0,6,6,6,333,38
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,5944,1054,0,0,6,6,6,0,39
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,5951,1054,0,0,6,6,6,44,40
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,6002,1054,0,0,6,6,6,0,34
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,6009,1054,0,0,6,6,6,0,42
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,6016,1054,0,0,6,6,6,193,43
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,6231,1054,0,0,6,6,6,0,44
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,6238,1054,0,0,6,6,6,385,435
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,6646,1054,0,0,6,6,6,385,435
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,7054,1054,0,0,6,6,6,0,34
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,7061,1054,0,0,6,6,6,333,38
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,7417,1054,0,0,6,6,6,0,39
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,7424,1054,0,0,6,6,6,24,40
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,7455,1054,0,0,6,6,6,0,42
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,7462,1054,0,0,6,6,6,0,43
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,7469,1054,0,0,6,6,6,15,44
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,7491,1054,0,0,6,6,6,322,435
org.mudebug.prapr.mutators.FieldNameMutator_0,7836,1055,0,0,6,6,6,7,49
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,7850,1055,0,0,6,6,6,364,49
