mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,929,0,0,1,1,1,316,43
org.mudebug.prapr.mutators.ArgumentsListMutator_1,319,929,0,0,0,0,0,0,43
org.mudebug.prapr.mutators.ArgumentsListMutator_10,321,929,0,0,0,0,0,0,43
org.mudebug.prapr.mutators.ArgumentsListMutator_11,323,929,0,0,0,0,0,0,43
org.mudebug.prapr.mutators.ArgumentsListMutator_2,325,929,0,0,1,1,1,316,43
org.mudebug.prapr.mutators.ArgumentsListMutator_3,643,929,0,0,1,1,1,316,43
org.mudebug.prapr.mutators.ArgumentsListMutator_4,961,929,0,0,0,0,0,0,43
org.mudebug.prapr.mutators.ArgumentsListMutator_5,963,929,0,0,0,0,0,0,43
org.mudebug.prapr.mutators.ArgumentsListMutator_6,965,929,0,0,1,1,1,316,43
org.mudebug.prapr.mutators.ArgumentsListMutator_7,1283,929,0,0,1,1,1,316,43
org.mudebug.prapr.mutators.ArgumentsListMutator_8,1601,929,0,0,1,1,1,316,43
org.mudebug.prapr.mutators.ArgumentsListMutator_9,1919,929,0,0,0,0,0,0,43
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1921,929,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1923,929,0,0,0,0,0,0,43
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1925,929,0,0,0,0,0,0,45
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1927,929,0,0,0,0,0,0,46
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1929,929,0,0,0,0,0,0,47
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,1931,929,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,1933,929,0,0,0,0,0,0,45
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,1935,929,0,0,0,0,0,0,46
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,1937,929,0,0,0,0,0,0,47
org.mudebug.prapr.mutators.FieldNameMutator_0,1939,929,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.FieldNameMutator_0,1941,929,0,0,0,0,0,3,45
org.mudebug.prapr.mutators.FieldNameMutator_0,1946,929,0,0,0,0,0,0,46
org.mudebug.prapr.mutators.FieldNameMutator_0,1948,929,0,0,0,0,0,0,47
