mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,893,0,0,0,0,0,0,22
org.mudebug.prapr.mutators.ArgumentsListMutator_2,3,893,0,0,0,0,0,0,22
org.mudebug.prapr.mutators.ArgumentsListMutator_3,5,893,0,0,0,0,0,0,22
org.mudebug.prapr.mutators.ArgumentsListMutator_6,7,893,0,0,0,0,0,0,22
org.mudebug.prapr.mutators.ArgumentsListMutator_7,9,893,0,0,0,0,0,0,22
org.mudebug.prapr.mutators.ArgumentsListMutator_8,11,893,0,0,0,0,0,0,22
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,13,893,0,0,0,0,0,0,24
org.mudebug.prapr.mutators.FieldNameMutator_0,15,893,0,0,0,0,0,0,17
org.mudebug.prapr.mutators.FieldNameMutator_0,17,893,0,0,0,0,0,0,18
org.mudebug.prapr.mutators.FieldNameMutator_0,19,893,0,0,0,0,0,387,24
org.mudebug.prapr.mutators.FieldNameMutator_1,408,893,0,0,0,0,0,387,24
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,797,893,0,0,0,0,0,0,23
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,799,893,0,0,1,1,1,403,23
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,1204,893,0,0,0,0,0,0,24
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,1206,893,0,0,0,0,0,0,24
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,1208,893,0,0,0,0,0,0,24
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,1210,893,0,0,0,0,0,0,23
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,1212,893,0,0,0,0,0,0,23
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,1214,893,0,0,0,0,0,0,23
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,1216,893,0,0,0,0,0,0,23
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,1218,893,0,0,0,0,0,0,23
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1220,893,0,0,0,0,0,331,17
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1553,893,0,0,0,0,0,0,18
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1555,893,0,0,0,0,0,0,19
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1557,893,0,0,0,0,0,0,22
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1559,893,0,0,0,0,0,0,17
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1561,893,0,0,0,0,0,0,18
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1563,893,0,0,1,1,1,394,19
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,1959,893,0,0,1,1,1,403,23
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,2364,893,0,0,0,0,0,387,24
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,2753,899,0,0,0,0,0,0,50
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,2755,899,0,0,0,0,0,0,50
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,2757,899,0,0,0,0,0,0,50
org.mudebug.prapr.mutators.FieldNameMutator_0,2759,899,0,0,0,0,0,361,50
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,3124,899,0,0,0,0,0,0,50
