mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,833,0,0,2,2,2,266,26
org.mudebug.prapr.mutators.ArgumentsListMutator_1,270,833,0,0,0,0,1,0,26
org.mudebug.prapr.mutators.ArgumentsListMutator_10,273,833,0,0,0,0,1,0,26
org.mudebug.prapr.mutators.ArgumentsListMutator_11,276,833,0,0,0,0,1,0,26
org.mudebug.prapr.mutators.ArgumentsListMutator_2,279,833,0,0,2,2,2,266,26
org.mudebug.prapr.mutators.ArgumentsListMutator_3,548,833,0,0,2,2,2,266,26
org.mudebug.prapr.mutators.ArgumentsListMutator_4,817,833,0,0,0,0,1,0,26
org.mudebug.prapr.mutators.ArgumentsListMutator_5,820,833,0,0,0,0,1,0,26
org.mudebug.prapr.mutators.ArgumentsListMutator_6,823,833,0,0,2,2,2,266,26
org.mudebug.prapr.mutators.ArgumentsListMutator_7,1092,833,0,0,2,2,2,266,26
org.mudebug.prapr.mutators.ArgumentsListMutator_8,1361,833,0,0,2,2,2,266,26
org.mudebug.prapr.mutators.ArgumentsListMutator_9,1630,833,0,0,0,0,1,0,26
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1633,833,0,0,0,0,1,0,21
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1636,833,0,0,0,0,1,0,26
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1639,833,0,0,0,0,1,0,28
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1642,833,0,0,0,0,1,0,29
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1645,833,0,0,0,0,1,0,30
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,1648,833,0,0,0,0,1,0,21
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,1651,833,0,0,0,0,1,0,28
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,1654,833,0,0,0,0,1,0,29
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,1657,833,0,0,0,0,1,0,30
org.mudebug.prapr.mutators.FieldNameMutator_0,1660,833,0,0,0,0,1,0,21
org.mudebug.prapr.mutators.FieldNameMutator_0,1663,833,0,0,0,0,1,2,28
org.mudebug.prapr.mutators.FieldNameMutator_0,1668,833,0,0,0,0,1,0,29
org.mudebug.prapr.mutators.FieldNameMutator_0,1671,833,0,0,0,0,1,0,30
