mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,1054,0,0,2,2,2,388,38
org.mudebug.prapr.mutators.ArgumentsListMutator_0,392,1054,0,0,2,2,2,388,39
org.mudebug.prapr.mutators.ArgumentsListMutator_1,783,1054,0,0,0,0,0,7,38
org.mudebug.prapr.mutators.ArgumentsListMutator_1,793,1054,0,0,0,0,0,7,39
org.mudebug.prapr.mutators.ArgumentsListMutator_10,803,1054,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_10,806,1054,0,0,0,0,0,0,39
org.mudebug.prapr.mutators.ArgumentsListMutator_11,809,1054,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_11,812,1054,0,0,0,0,0,0,39
org.mudebug.prapr.mutators.ArgumentsListMutator_2,815,1054,0,0,2,2,2,388,38
org.mudebug.prapr.mutators.ArgumentsListMutator_2,1206,1054,0,0,2,2,2,388,39
org.mudebug.prapr.mutators.ArgumentsListMutator_3,1597,1054,0,0,2,2,2,388,38
org.mudebug.prapr.mutators.ArgumentsListMutator_3,1988,1054,0,0,2,2,2,388,39
org.mudebug.prapr.mutators.ArgumentsListMutator_4,2379,1054,0,0,0,0,0,7,38
org.mudebug.prapr.mutators.ArgumentsListMutator_4,2389,1054,0,0,0,0,0,7,39
org.mudebug.prapr.mutators.ArgumentsListMutator_5,2399,1054,0,0,0,0,0,7,38
org.mudebug.prapr.mutators.ArgumentsListMutator_5,2409,1054,0,0,0,0,0,7,39
org.mudebug.prapr.mutators.ArgumentsListMutator_6,2419,1054,0,0,2,2,2,388,38
org.mudebug.prapr.mutators.ArgumentsListMutator_6,2810,1054,0,0,2,2,2,388,39
org.mudebug.prapr.mutators.ArgumentsListMutator_7,3201,1054,0,0,2,2,2,388,38
org.mudebug.prapr.mutators.ArgumentsListMutator_7,3592,1054,0,0,2,2,2,388,39
org.mudebug.prapr.mutators.ArgumentsListMutator_8,3983,1054,0,0,2,2,2,388,38
org.mudebug.prapr.mutators.ArgumentsListMutator_8,4374,1054,0,0,2,2,2,388,39
org.mudebug.prapr.mutators.ArgumentsListMutator_9,4765,1054,0,0,0,0,0,7,38
org.mudebug.prapr.mutators.ArgumentsListMutator_9,4775,1054,0,0,0,0,0,7,39
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4785,1054,0,0,0,0,0,0,34
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4788,1054,0,0,0,0,0,7,39
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4798,1054,0,0,0,0,0,0,42
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4801,1054,0,0,0,0,0,0,43
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4804,1054,0,0,0,0,0,7,44
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4814,1054,0,0,0,0,0,7,435
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,4824,1054,0,0,0,0,0,0,34
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,4827,1054,0,0,0,0,0,0,42
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,4830,1054,0,0,0,0,0,0,43
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,4833,1054,0,0,0,0,0,7,44
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,4843,1054,0,0,2,2,2,388,435
org.mudebug.prapr.mutators.FieldNameMutator_0,5234,1054,0,0,0,0,0,0,34
org.mudebug.prapr.mutators.FieldNameMutator_0,5237,1054,0,0,0,0,0,0,42
org.mudebug.prapr.mutators.FieldNameMutator_0,5240,1054,0,0,0,0,0,0,43
org.mudebug.prapr.mutators.FieldNameMutator_0,5243,1054,0,0,0,0,0,0,44
org.mudebug.prapr.mutators.FieldNameMutator_1,5246,1054,0,0,0,0,0,0,34
org.mudebug.prapr.mutators.FieldNameMutator_1,5249,1054,0,0,0,0,0,0,42
org.mudebug.prapr.mutators.FieldNameMutator_1,5252,1054,0,0,0,0,0,0,43
org.mudebug.prapr.mutators.FieldNameMutator_1,5255,1054,0,0,0,0,0,0,44
org.mudebug.prapr.mutators.FieldNameMutator_2,5258,1054,0,0,0,0,0,0,34
