mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,1045,0,0,1,1,1,229,31
org.mudebug.prapr.mutators.ArgumentsListMutator_0,232,1045,0,0,1,1,1,229,38
org.mudebug.prapr.mutators.ArgumentsListMutator_1,463,1045,0,0,0,0,0,0,31
org.mudebug.prapr.mutators.ArgumentsListMutator_1,465,1045,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_10,467,1045,0,0,0,0,0,0,31
org.mudebug.prapr.mutators.ArgumentsListMutator_10,469,1045,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_11,471,1045,0,0,0,0,0,0,31
org.mudebug.prapr.mutators.ArgumentsListMutator_11,473,1045,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_2,475,1045,0,0,1,1,1,229,31
org.mudebug.prapr.mutators.ArgumentsListMutator_2,706,1045,0,0,1,1,1,229,38
org.mudebug.prapr.mutators.ArgumentsListMutator_3,937,1045,0,0,1,1,1,229,31
org.mudebug.prapr.mutators.ArgumentsListMutator_3,1168,1045,0,0,1,1,1,229,38
org.mudebug.prapr.mutators.ArgumentsListMutator_4,1399,1045,0,0,0,0,0,0,31
org.mudebug.prapr.mutators.ArgumentsListMutator_4,1401,1045,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_5,1403,1045,0,0,0,0,0,0,31
org.mudebug.prapr.mutators.ArgumentsListMutator_5,1405,1045,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.ArgumentsListMutator_6,1407,1045,0,0,1,1,1,229,31
org.mudebug.prapr.mutators.ArgumentsListMutator_6,1638,1045,0,0,1,1,1,229,38
org.mudebug.prapr.mutators.ArgumentsListMutator_7,1869,1045,0,0,1,1,1,229,31
org.mudebug.prapr.mutators.ArgumentsListMutator_7,2100,1045,0,0,1,1,1,229,38
org.mudebug.prapr.mutators.ArgumentsListMutator_8,2331,1045,0,0,1,1,1,229,31
org.mudebug.prapr.mutators.ArgumentsListMutator_8,2562,1045,0,0,1,1,1,229,38
org.mudebug.prapr.mutators.ArgumentsListMutator_9,2793,1045,0,0,0,0,0,0,31
org.mudebug.prapr.mutators.ArgumentsListMutator_9,2795,1045,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,2797,1045,0,0,0,0,0,0,31
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,2799,1045,0,0,0,0,0,0,33
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,2801,1045,0,0,0,0,0,0,34
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,2803,1045,0,0,0,0,0,0,35
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,2805,1045,0,0,0,0,0,0,37
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,2807,1045,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,2809,1045,0,0,0,0,0,0,33
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,2811,1045,0,0,0,0,0,0,34
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,2813,1045,0,0,0,0,0,0,35
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,2815,1045,0,0,0,0,0,0,37
org.mudebug.prapr.mutators.FieldNameMutator_0,2817,1045,0,0,1,1,1,207,30
org.mudebug.prapr.mutators.FieldNameMutator_0,3026,1045,0,0,0,0,0,0,31
org.mudebug.prapr.mutators.FieldNameMutator_0,3028,1045,0,0,0,0,0,0,33
org.mudebug.prapr.mutators.FieldNameMutator_0,3030,1045,0,0,0,0,0,0,34
org.mudebug.prapr.mutators.FieldNameMutator_0,3032,1045,0,0,0,0,0,0,35
org.mudebug.prapr.mutators.FieldNameMutator_0,3034,1045,0,0,0,0,0,0,37
org.mudebug.prapr.mutators.FieldNameMutator_0,3036,1045,0,0,0,0,0,0,38
org.mudebug.prapr.mutators.FieldNameMutator_1,3038,1045,0,0,0,0,0,0,33
org.mudebug.prapr.mutators.FieldNameMutator_1,3040,1045,0,0,0,0,0,0,34
org.mudebug.prapr.mutators.FieldNameMutator_1,3042,1045,0,0,0,0,0,0,35
org.mudebug.prapr.mutators.FieldNameMutator_1,3044,1045,0,0,0,0,0,0,37
org.mudebug.prapr.mutators.FieldNameMutator_2,3046,1045,0,0,0,0,0,0,33
org.mudebug.prapr.mutators.FieldNameMutator_2,3048,1045,0,0,0,0,0,0,34
org.mudebug.prapr.mutators.FieldNameMutator_2,3050,1045,0,0,0,0,0,0,35
org.mudebug.prapr.mutators.FieldNameMutator_2,3052,1045,0,0,0,0,0,0,37
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,3054,1045,0,0,1,1,1,207,30
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,3263,1045,0,0,0,0,0,0,31
org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,3265,1045,0,0,0,0,0,0,38
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,3267,1045,0,0,0,0,0,0,33
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,3269,1045,0,0,0,0,0,133,34
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,3404,1045,0,0,0,0,0,0,35
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,3406,1045,0,0,0,0,0,0,37
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,3408,1045,0,0,1,1,1,207,30
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,3617,1045,0,0,0,0,0,0,31
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,3619,1045,0,0,0,0,0,0,33
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,3621,1045,0,0,0,0,0,0,34
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,3623,1045,0,0,0,0,0,0,35
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,3625,1045,0,0,0,0,0,0,37
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,3627,1045,0,0,0,0,0,0,38
MethodNameMutator_0,3629,1058,0,0,1,1,1,229,144
MethodNameMutator_1,3860,1058,0,0,1,1,1,229,144
MethodNameMutator_2,4091,1058,0,0,1,1,1,229,144
MethodNameMutator_3,4322,1058,0,0,1,1,1,229,144
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,4553,1058,0,0,0,0,0,0,144
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,4555,1058,0,0,0,0,0,0,144
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,4557,1058,0,0,0,0,0,0,144
org.mudebug.prapr.mutators.FieldNameMutator_0,4559,1058,0,0,1,1,1,229,144
org.mudebug.prapr.mutators.MethodNameMutator_0,4790,1058,0,0,0,0,0,0,144
org.mudebug.prapr.mutators.MethodNameMutator_1,4792,1058,0,0,1,1,1,221,144
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,5015,1058,0,0,0,0,0,0,144
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,5017,1058,0,0,1,1,1,229,144
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,5248,1058,0,0,0,0,0,0,144
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,5250,1058,0,0,0,0,0,0,144
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,5252,1058,0,0,0,0,0,0,144
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_3,5254,1058,0,0,0,0,0,0,144
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_4,5256,1058,0,0,0,0,0,0,144
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,5258,1058,0,0,1,1,1,229,144
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,5489,1058,0,0,1,1,1,229,144
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,5720,1063,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,5722,1063,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,5724,1063,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,5726,1063,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,5728,1063,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.FieldNameMutator_0,5730,1063,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.FieldNameMutator_1,5732,1063,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.FieldNameMutator_2,5734,1063,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,5736,1063,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,5738,1063,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,5740,1063,0,0,0,0,0,0,168
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5742,1063,0,0,0,0,0,0,168
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,5744,1063,0,0,0,0,0,0,168
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,5746,1063,0,0,0,0,0,0,168
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,5748,1056,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,5750,1056,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.FieldNameMutator_0,5752,1056,0,0,0,1,1,115,136
org.mudebug.prapr.mutators.FieldNameMutator_1,5869,1056,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.FieldNameMutator_2,5871,1056,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,5873,1056,0,0,0,0,0,0,136
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,5875,1056,0,0,0,0,0,0,136
