mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,1,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,4,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,7,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,10,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,13,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,16,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,19,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,22,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,25,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,28,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,31,1148,0,0,0,0,0,1,895
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,35,1148,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,39,1148,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,43,1148,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,47,1148,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,51,1148,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldNameMutator_0,55,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.FieldNameMutator_0,58,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.FieldNameMutator_0,61,1148,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldNameMutator_0,65,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.FieldNameMutator_1,68,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.FieldNameMutator_1,71,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.FieldNameMutator_1,74,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.FieldNameMutator_1,77,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.FieldNameMutator_2,80,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.FieldNameMutator_2,83,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.FieldNameMutator_2,86,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.FieldNameMutator_3,89,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.FieldNameMutator_3,92,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,95,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,98,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,101,1148,0,0,0,0,0,0,904
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,104,1148,0,0,0,0,0,0,904
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,107,1148,0,0,0,0,0,0,904
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,110,1148,0,0,0,0,0,0,904
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_4,113,1148,0,0,0,0,0,0,904
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,116,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,119,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,122,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,125,1148,0,0,0,0,0,4,901
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,132,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,135,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,138,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,141,1148,0,0,0,0,0,4,901
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,148,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,151,1148,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,154,1148,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,157,1148,0,0,0,0,0,4,901
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,164,1148,0,0,0,0,0,0,894
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,167,1148,0,0,0,0,0,0,901
org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,170,1148,0,0,0,0,0,0,904
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,173,1148,0,0,0,0,0,0,904
