mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,1,1149,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,3,1149,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,5,1149,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,7,1149,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,9,1149,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,11,1149,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,13,1149,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,15,1149,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,17,1149,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,19,1149,0,0,0,0,0,0,901
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,21,1149,0,0,0,0,0,1,895
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,24,1149,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,27,1149,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,30,1149,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,33,1149,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,36,1149,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldNameMutator_0,39,1149,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.FieldNameMutator_0,41,1149,0,0,0,0,0,0,895
org.mudebug.prapr.mutators.FieldNameMutator_0,43,1149,0,0,0,0,0,1,901
org.mudebug.prapr.mutators.FieldNameMutator_0,46,1149,0,0,0,0,0,0,901
