mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,1,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,3,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,5,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,7,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,9,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,11,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,13,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,15,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,17,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,19,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,21,1134,0,0,0,0,0,1,885
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,24,1134,0,0,0,0,0,10,891
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,36,1134,0,0,0,0,0,10,891
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,48,1134,0,0,0,0,0,10,891
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,60,1134,0,0,0,0,0,10,891
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,72,1134,0,0,0,0,0,10,891
org.mudebug.prapr.mutators.FieldNameMutator_0,84,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.FieldNameMutator_0,86,1134,0,0,0,0,0,1,885
org.mudebug.prapr.mutators.FieldNameMutator_0,89,1134,0,0,0,0,0,1,891
org.mudebug.prapr.mutators.FieldNameMutator_0,92,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldNameMutator_1,94,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.FieldNameMutator_1,96,1134,0,0,0,0,0,1,885
org.mudebug.prapr.mutators.FieldNameMutator_1,99,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldNameMutator_1,101,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldNameMutator_2,103,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.FieldNameMutator_2,105,1134,0,0,0,0,0,1,885
org.mudebug.prapr.mutators.FieldNameMutator_2,108,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldNameMutator_3,110,1134,0,0,0,0,0,1,885
org.mudebug.prapr.mutators.FieldNameMutator_3,113,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,115,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,117,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,119,1134,0,0,0,0,0,0,894
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_1,121,1134,0,0,0,0,0,0,894
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_2,123,1134,0,0,0,0,0,0,894
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_3,125,1134,0,0,0,0,0,0,894
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_4,127,1134,0,0,0,0,0,0,894
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,129,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,131,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,133,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,135,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,137,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,139,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,141,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,143,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,145,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,147,1134,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,149,1134,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,151,1134,0,0,0,0,0,0,891
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,153,1134,0,0,0,0,0,0,884
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,155,1134,0,0,0,0,0,0,891
org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,157,1134,0,0,0,0,0,0,894
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,159,1134,0,0,0,0,0,10,894
org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_0,171,1134,0,0,0,0,0,0,885
org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator,173,1134,0,0,0,0,0,1,885
MethodNameMutator_0,176,1127,0,0,0,0,0,2,541
MethodNameMutator_1,180,1127,0,0,0,0,0,2,541
