mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,1601,0,0,2,2,2,353,525
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,357,1601,0,2,2,2,2,320,528
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,678,1601,0,0,1,1,1,109,525
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,790,1601,0,0,2,2,2,353,525
org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,1146,1601,0,2,2,2,2,322,528
MethodNameMutator_0,1469,1594,1,0,1,1,1,199,292
MethodNameMutator_0,1671,1594,1,0,0,0,0,16,315
MethodNameMutator_1,1690,1594,1,0,2,2,2,16,310
MethodNameMutator_2,1710,1594,1,0,2,2,2,16,310
MethodNameMutator_3,1729,1594,1,0,2,2,2,16,310
org.mudebug.prapr.mutators.LocalNameMutator_0,1766,1594,1,0,1,1,1,0,294
org.mudebug.prapr.mutators.LocalNameMutator_0,1769,1594,1,0,1,1,1,0,295
org.mudebug.prapr.mutators.LocalNameMutator_0,1772,1594,1,0,1,1,1,0,301
org.mudebug.prapr.mutators.LocalNameMutator_0,1775,1594,1,0,1,1,1,0,307
org.mudebug.prapr.mutators.LocalNameMutator_0,1778,1594,1,0,1,1,1,0,310
org.mudebug.prapr.mutators.LocalNameMutator_0,1781,1594,1,1,1,1,1,15,311
org.mudebug.prapr.mutators.LocalNameMutator_0,1798,1594,1,1,1,1,1,15,311
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,1817,1594,1,1,1,1,1,15,311
org.mudebug.prapr.mutators.LocalToFieldAccessMutator_0,1834,1594,1,0,2,2,2,16,311
org.mudebug.prapr.mutators.MethodNameMutator_7,1860,1594,1,0,1,1,1,77,295
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,1941,1594,1,0,1,1,1,0,295
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,1944,1594,1,0,1,1,1,0,295
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,1947,1594,1,0,1,1,1,0,310
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,1950,1594,1,0,1,1,1,0,312
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,1952,1594,1,0,0,0,0,0,314
org.mudebug.prapr.mutators.NonVoidMethodCallGuardMutator_0,1954,1594,1,0,0,0,0,0,315
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,1956,1594,1,2,2,2,2,193,292
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,2152,1594,1,0,2,2,2,16,310
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,2171,1594,1,1,1,1,1,16,314
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,2188,1594,1,1,1,1,1,16,315
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_1,2205,1594,1,0,1,1,1,6,292
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_1,2214,1594,1,0,0,0,0,20,315
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,2237,1594,1,0,1,1,1,0,295
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,2240,1594,1,0,1,1,1,0,295
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,2243,1594,1,0,1,1,1,0,310
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,2246,1594,1,0,1,1,1,0,312
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,2248,1594,1,0,0,0,0,0,314
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_0,2250,1594,1,0,0,0,0,0,315
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,2252,1594,1,0,1,1,1,0,295
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,2255,1594,1,0,1,1,1,0,295
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,2258,1594,1,0,1,1,1,0,310
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,2261,1594,1,0,1,1,1,0,312
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,2263,1594,1,0,0,0,0,0,314
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_1,2265,1594,1,0,0,0,0,0,315
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,2267,1594,1,0,1,1,1,0,295
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,2270,1594,1,0,1,1,1,0,295
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,2273,1594,1,0,1,1,1,0,310
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,2276,1594,1,0,1,1,1,0,312
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,2278,1594,1,0,0,0,0,0,314
org.mudebug.prapr.mutators.ReturningMethodCallGuardMutator_2,2280,1594,1,0,0,0,0,0,315
org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,2282,1594,1,0,1,1,1,6,292
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,2291,1594,1,0,1,1,1,4,311
org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,2298,1594,1,0,1,1,1,10,311
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,2311,1594,1,0,1,1,1,12,309
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2328,1594,1,1,2,2,2,145,301
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2475,1594,1,0,1,1,1,143,307
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2621,1594,1,1,2,2,2,16,311
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2639,1594,1,1,1,1,1,16,314
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,2656,1594,1,1,1,1,1,193,322
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2852,1594,1,0,1,1,1,2,301
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2858,1594,1,1,1,1,1,16,314
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2875,1594,1,0,1,1,1,8,294
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2886,1594,1,1,2,2,2,163,295
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,3051,1594,1,1,2,2,2,143,301
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,3196,1594,1,0,1,1,1,141,307
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,3340,1594,1,0,0,0,0,0,314
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,3342,1594,1,1,1,1,1,15,311
