mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
MethodNameMutator_0,1,1135,0,0,0,0,0,0,887
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,3,1135,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,5,1135,0,0,0,0,0,1,885
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,8,1135,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,10,1135,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,12,1135,0,0,0,0,0,1,885
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,15,1135,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,17,1135,0,0,0,0,0,0,885
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,19,1135,0,0,0,0,0,1,885
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,22,1135,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,24,1135,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,26,1135,0,0,0,0,0,1,885
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,29,1135,0,0,0,0,0,1,891
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,32,1135,0,0,0,0,0,1,891
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_2,35,1135,0,0,0,0,0,1,891
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_3,38,1135,0,0,0,0,0,1,891
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_4,41,1135,0,0,0,0,0,1,891
org.mudebug.prapr.mutators.FieldNameMutator_0,44,1135,0,0,0,0,0,34,885
org.mudebug.prapr.mutators.FieldNameMutator_0,80,1135,0,0,1,1,1,15,885
org.mudebug.prapr.mutators.FieldNameMutator_0,97,1135,0,0,0,0,0,1,891
org.mudebug.prapr.mutators.FieldNameMutator_0,100,1135,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldNameMutator_1,102,1135,0,0,0,0,0,34,885
org.mudebug.prapr.mutators.FieldNameMutator_1,138,1135,0,0,1,1,1,15,885
org.mudebug.prapr.mutators.FieldNameMutator_1,155,1135,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldNameMutator_1,157,1135,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldNameMutator_2,159,1135,0,0,0,0,0,34,885
org.mudebug.prapr.mutators.FieldNameMutator_2,195,1135,0,0,1,1,1,15,885
org.mudebug.prapr.mutators.FieldNameMutator_2,212,1135,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldNameMutator_3,214,1135,0,0,1,1,1,15,885
org.mudebug.prapr.mutators.FieldNameMutator_3,231,1135,0,0,0,0,0,0,891
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,233,1135,0,0,0,0,0,34,885
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,269,1135,0,0,0,0,0,0,891
