4,0,org.apache.commons.math3.optim.PointValuePair:<init>([DD)V
5,0,org.apache.commons.math3.optim.PointValuePair:<init>([DDZ)V
6,0,org.apache.commons.math3.optim.PointValuePair:getPoint()[D
7,0,org.apache.commons.math3.optim.PointValuePair:getPointRef()[D
9,0,org.apache.commons.math3.optim.PointVectorValuePair:<init>([D[D)V
10,0,org.apache.commons.math3.optim.PointVectorValuePair:<init>([D[DZ)V
14,0,org.apache.commons.math3.optim.PointVectorValuePair:getValueRef()[D
17,0,org.apache.commons.math3.optim.SimpleValueChecker:<init>(DD)V
19,0,org.apache.commons.math3.optim.SimpleValueChecker:converged(ILorg/apache/commons/math3/optim/PointValuePair;Lorg/apache/commons/math3/optim/PointValuePair;)Z
21,0,org.apache.commons.math3.optim.BaseMultivariateOptimizer:<init>(Lorg/apache/commons/math3/optim/ConvergenceChecker;)V
22,0,org.apache.commons.math3.optim.BaseMultivariateOptimizer:optimize([Lorg/apache/commons/math3/optim/OptimizationData;)Ljava/lang/Object;
23,0,org.apache.commons.math3.optim.BaseMultivariateOptimizer:parseOptimizationData([Lorg/apache/commons/math3/optim/OptimizationData;)V
24,0,org.apache.commons.math3.optim.BaseMultivariateOptimizer:getStartPoint()[D
25,0,org.apache.commons.math3.optim.BaseMultivariateOptimizer:getLowerBound()[D
26,0,org.apache.commons.math3.optim.BaseMultivariateOptimizer:getUpperBound()[D
27,0,org.apache.commons.math3.optim.BaseMultivariateOptimizer:checkParameters()V
113,0,org.apache.commons.math3.optim.MaxEval:<init>(I)V
114,0,org.apache.commons.math3.optim.MaxEval:getMaxEval()I
120,0,org.apache.commons.math3.optim.nonlinear.scalar.ObjectiveFunction:<init>(Lorg/apache/commons/math3/analysis/MultivariateFunction;)V
121,0,org.apache.commons.math3.optim.nonlinear.scalar.ObjectiveFunction:getObjectiveFunction()Lorg/apache/commons/math3/analysis/MultivariateFunction;
122,0,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateOptimizer:<init>(Lorg/apache/commons/math3/optim/ConvergenceChecker;)V
123,0,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateOptimizer:optimize([Lorg/apache/commons/math3/optim/OptimizationData;)Lorg/apache/commons/math3/optim/PointValuePair;
124,0,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateOptimizer:parseOptimizationData([Lorg/apache/commons/math3/optim/OptimizationData;)V
125,0,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateOptimizer:getGoalType()Lorg/apache/commons/math3/optim/nonlinear/scalar/GoalType;
126,0,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateOptimizer:computeObjectiveValue([D)D
135,0,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizer$LineSearchFunction:<init>(Lorg/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer;[D[D)V
136,0,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizer$LineSearchFunction:value(D)D
138,0,org.apache.commons.math3.optim.nonlinear.scalar.gradient.NonLinearConjugateGradientOptimizer:<init>(Lorg/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer$Formula;Lorg/apache/commons/math3/optim/ConvergenceChecker;)V
