mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.FieldNameMutator_0,1,109,0,0,0,0,0,0,118
org.mudebug.prapr.mutators.FieldNameMutator_0,5,109,0,0,0,3,3,12,120
org.mudebug.prapr.mutators.FieldNameMutator_0,21,109,0,0,3,3,3,12,121
org.mudebug.prapr.mutators.FieldNameMutator_0,37,109,0,0,0,3,3,7,122
org.mudebug.prapr.mutators.FieldNameMutator_0,48,109,0,0,0,3,3,8,123
org.mudebug.prapr.mutators.FieldNameMutator_1,60,109,0,0,0,3,3,7,122
org.mudebug.prapr.mutators.FieldNameMutator_1,71,109,0,0,0,0,0,6,123
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,81,109,0,0,0,0,0,0,118
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,85,109,0,0,0,3,3,12,120
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,101,109,0,0,0,3,3,7,122
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,112,109,0,0,0,0,0,6,123
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,122,109,0,0,0,3,3,8,122
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_1,134,109,0,0,0,0,0,6,123
org.mudebug.prapr.mutators.LocalNameMutator_0,144,109,0,0,0,3,3,3,122
org.mudebug.prapr.mutators.LocalNameMutator_0,151,109,0,3,3,3,3,1,123
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,153,109,0,0,3,3,3,12,121
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,169,109,0,0,0,0,0,0,118
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,173,109,0,0,0,3,3,12,120
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,189,109,0,0,3,3,3,12,121
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,205,109,0,0,0,3,3,7,122
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,216,109,0,0,0,0,0,6,123
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,226,163,0,0,0,0,0,0,903
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,229,163,0,0,0,0,0,0,904
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,232,163,0,0,0,0,0,0,906
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,234,163,0,0,0,0,0,0,903
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,237,163,0,0,0,0,0,0,904
org.mudebug.prapr.mutators.DereferenceGuardMutator_2,240,163,0,0,0,0,0,0,906
org.mudebug.prapr.mutators.FieldNameMutator_0,242,163,0,0,1,1,1,3,903
org.mudebug.prapr.mutators.FieldNameMutator_0,248,163,0,0,1,2,2,6,904
org.mudebug.prapr.mutators.FieldNameMutator_0,257,163,0,0,1,1,1,3,906
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,262,163,0,0,0,0,0,0,903
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,265,163,0,0,0,0,0,0,904
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,268,163,0,0,0,0,0,0,906
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,270,163,0,0,1,2,2,7,903
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,280,163,0,0,2,2,2,7,904
org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,290,163,0,0,1,1,1,3,906
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,295,163,0,0,1,2,2,6,903
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,304,163,0,0,1,1,1,3,903
