mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.ArgumentsListMutator_0,1,1056,0,0,0,0,0,0,118
org.mudebug.prapr.mutators.ArgumentsListMutator_2,3,1056,0,0,0,0,0,0,118
org.mudebug.prapr.mutators.ArgumentsListMutator_3,5,1056,0,0,0,0,0,0,118
org.mudebug.prapr.mutators.ArgumentsListMutator_6,7,1056,0,0,0,0,0,0,118
org.mudebug.prapr.mutators.ArgumentsListMutator_7,9,1056,0,0,0,0,0,0,118
org.mudebug.prapr.mutators.ArgumentsListMutator_8,11,1056,0,0,0,0,0,0,118
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,13,1056,0,0,0,0,0,0,119
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,15,1056,0,0,0,0,0,0,125
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,17,1056,0,0,0,0,0,0,127
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,19,1056,0,0,0,0,0,0,125
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,21,1056,0,0,1,1,1,28,57
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,51,1056,0,0,1,1,1,28,117
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,81,1056,0,0,1,1,1,28,118
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,113,1056,0,0,0,1,1,22,127
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,137,1056,0,0,0,1,1,22,133
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,161,1056,0,0,1,1,1,28,57
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,193,1056,0,0,0,1,1,22,127
org.mudebug.prapr.mutators.FieldNameMutator_0,217,1056,0,0,0,0,0,0,117
org.mudebug.prapr.mutators.FieldNameMutator_0,219,1056,0,0,1,1,1,28,118
org.mudebug.prapr.mutators.FieldNameMutator_0,249,1056,0,0,1,1,1,28,119
org.mudebug.prapr.mutators.FieldNameMutator_0,282,1056,0,0,0,1,1,22,127
org.mudebug.prapr.mutators.FieldNameMutator_0,306,1056,0,0,0,0,0,4,130
