mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,1,1163,0,0,1,1,1,78,119
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,81,1163,0,0,1,1,1,78,120
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,161,1163,0,0,0,0,0,0,121
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,163,1163,0,0,1,1,1,78,123
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,243,1163,0,0,1,1,1,78,119
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,323,1163,0,0,1,1,1,78,120
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_1,403,1163,0,0,1,1,1,78,123
org.mudebug.prapr.mutators.FieldNameMutator_0,483,1163,0,0,0,0,0,0,119
org.mudebug.prapr.mutators.FieldNameMutator_0,485,1163,0,0,0,1,1,77,120
org.mudebug.prapr.mutators.FieldNameMutator_0,564,1163,0,0,0,0,0,0,123
org.mudebug.prapr.mutators.FieldNameMutator_0,566,1163,0,0,1,1,1,76,124
org.mudebug.prapr.mutators.FieldNameMutator_1,644,1163,0,0,0,0,0,0,119
org.mudebug.prapr.mutators.FieldNameMutator_1,646,1163,0,0,0,1,1,77,120
org.mudebug.prapr.mutators.FieldNameMutator_1,725,1163,0,0,0,0,0,0,123
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,727,1163,0,0,0,0,0,0,117
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,729,1163,0,0,1,1,1,78,118
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,809,1163,0,0,0,0,0,0,119
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,811,1163,0,0,0,1,1,77,120
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,890,1163,0,0,0,0,0,0,121
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,892,1163,0,0,1,1,1,77,122
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,971,1163,0,0,0,0,0,0,123
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,973,1163,0,0,0,0,0,0,124
