mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,1,183,0,0,0,0,0,0,339
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,3,183,0,0,0,0,0,0,345
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,5,183,0,0,0,0,0,0,339
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,7,183,0,0,0,0,0,0,345
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,9,183,0,0,0,0,0,0,345
org.mudebug.prapr.mutators.FieldNameMutator_0,11,183,0,0,0,0,0,12,337
org.mudebug.prapr.mutators.FieldNameMutator_0,25,183,0,0,1,1,1,71,338
org.mudebug.prapr.mutators.FieldNameMutator_0,98,183,0,0,1,1,1,71,339
org.mudebug.prapr.mutators.FieldNameMutator_0,171,183,0,0,0,0,0,3,341
org.mudebug.prapr.mutators.FieldNameMutator_0,176,183,0,0,0,0,0,0,345
org.mudebug.prapr.mutators.FieldNameMutator_0,178,183,0,0,1,1,1,71,345
org.mudebug.prapr.mutators.FieldNameMutator_0,251,183,0,0,0,0,0,5,350
org.mudebug.prapr.mutators.FieldNameMutator_0,258,183,0,0,0,0,0,34,350
org.mudebug.prapr.mutators.FieldNameMutator_0,294,183,0,0,1,1,1,71,350
org.mudebug.prapr.mutators.FieldNameMutator_1,367,183,0,0,0,0,0,12,337
org.mudebug.prapr.mutators.FieldNameMutator_1,381,183,0,0,1,1,1,71,339
org.mudebug.prapr.mutators.FieldNameMutator_1,454,183,0,0,0,0,0,3,341
org.mudebug.prapr.mutators.FieldNameMutator_1,459,183,0,0,0,0,0,2,345
org.mudebug.prapr.mutators.FieldNameMutator_1,463,183,0,0,1,1,1,71,345
org.mudebug.prapr.mutators.FieldNameMutator_1,536,183,0,0,0,0,0,5,350
org.mudebug.prapr.mutators.FieldNameMutator_1,543,183,0,0,0,0,0,28,350
org.mudebug.prapr.mutators.FieldNameMutator_2,573,183,0,0,0,0,0,12,337
org.mudebug.prapr.mutators.FieldNameMutator_2,587,183,0,0,0,0,0,5,341
org.mudebug.prapr.mutators.FieldNameMutator_2,594,183,0,0,0,0,0,2,345
org.mudebug.prapr.mutators.FieldNameMutator_2,598,183,0,0,1,1,1,71,345
org.mudebug.prapr.mutators.FieldNameMutator_2,671,183,0,0,0,0,0,5,350
org.mudebug.prapr.mutators.FieldNameMutator_2,678,183,0,0,0,0,0,34,350
org.mudebug.prapr.mutators.FieldNameMutator_3,714,183,0,0,0,0,0,12,337
org.mudebug.prapr.mutators.FieldNameMutator_3,728,183,0,0,0,1,1,7,341
org.mudebug.prapr.mutators.FieldNameMutator_3,737,183,0,0,0,0,0,2,345
org.mudebug.prapr.mutators.FieldNameMutator_3,741,183,0,0,1,1,1,71,345
org.mudebug.prapr.mutators.FieldNameMutator_4,814,183,0,0,0,0,0,12,337
org.mudebug.prapr.mutators.FieldNameMutator_4,828,183,0,0,0,0,0,3,341
org.mudebug.prapr.mutators.FieldNameMutator_4,833,183,0,0,0,0,0,2,345
org.mudebug.prapr.mutators.FieldNameMutator_4,837,183,0,0,1,1,1,71,345
org.mudebug.prapr.mutators.FieldNameMutator_5,910,183,0,0,0,0,0,2,345
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,914,183,0,0,1,1,1,71,337
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,987,183,0,0,1,1,1,71,338
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1060,183,0,0,0,0,0,12,339
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1074,183,0,0,0,0,0,3,341
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1079,183,0,0,1,1,1,71,345
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1152,183,0,0,0,0,0,2,345
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1156,183,0,0,1,1,1,71,350
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1229,183,0,0,0,0,0,34,350
org.mudebug.prapr.mutators.FieldToLocalAccessMutator_0,1265,183,0,0,0,0,0,37,350
org.mudebug.prapr.mutators.MethodNameMutator_0,1304,183,0,0,1,1,1,67,346
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_0,1373,183,0,0,0,0,0,1,346
org.mudebug.prapr.mutators.NonVoidMethodCallRemovalMutator_1,1376,183,0,0,0,0,0,6,346
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,1384,183,0,0,1,1,1,71,339
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_0,1457,183,0,0,1,1,1,71,345
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,1530,183,0,0,1,1,1,71,339
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_1,1603,183,0,0,1,1,1,71,345
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,1676,183,0,0,1,1,1,71,339
org.mudebug.prapr.mutators.ReturningDereferenceGuardMutator_2,1749,183,0,0,1,1,1,71,345
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,1822,183,0,0,0,0,0,0,337
org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,1824,183,0,0,0,0,0,0,340
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1826,183,0,0,0,0,0,9,337
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1837,183,0,0,0,0,0,9,337
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1848,183,0,0,1,1,1,71,337
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1921,183,0,0,1,1,1,71,339
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,1994,183,0,0,1,1,1,71,339
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,2067,183,0,0,0,0,0,0,341
org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,2069,183,0,0,0,0,0,0,345
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2071,183,0,0,0,0,0,9,337
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2082,183,0,0,0,0,0,10,337
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2094,183,0,0,0,0,0,2,341
org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2098,183,0,0,0,0,0,0,345
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2100,183,0,0,0,0,0,14,333
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2116,183,0,0,0,0,0,12,337
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2130,183,0,0,0,0,0,1,340
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2133,183,0,0,1,1,1,71,346
org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2206,183,0,0,1,1,1,71,350
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2279,183,0,0,0,0,0,1,333
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2282,183,0,0,0,0,0,1,346
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,2285,183,0,0,0,0,0,5,350
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2292,183,0,0,0,0,0,13,333
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2307,183,0,0,1,1,1,71,346
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,2380,183,0,0,0,0,0,28,350
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,2410,183,0,0,1,1,1,71,337
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,2483,183,0,0,0,0,0,1,340
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,2486,183,0,0,0,0,0,0,337
org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,2488,183,0,0,1,1,1,71,340
org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,2561,183,0,0,0,0,0,12,339
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,2575,183,0,0,0,0,0,12,337
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,2589,183,0,0,1,1,1,71,338
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,2662,183,0,0,0,0,0,3,341
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,2667,183,0,0,1,1,1,71,345
org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,2740,183,0,0,0,0,0,37,350
org.mudebug.prapr.mutators.ArgumentsListMutator_0,2779,180,0,0,1,1,1,20,256
org.mudebug.prapr.mutators.ArgumentsListMutator_1,2801,180,0,0,0,0,0,1,256
org.mudebug.prapr.mutators.ArgumentsListMutator_10,2804,180,0,0,0,0,0,1,256
org.mudebug.prapr.mutators.ArgumentsListMutator_11,2807,180,0,0,0,0,0,1,256
org.mudebug.prapr.mutators.ArgumentsListMutator_12,2810,180,0,0,0,0,0,1,256
org.mudebug.prapr.mutators.ArgumentsListMutator_13,2813,180,0,0,0,0,0,1,256
org.mudebug.prapr.mutators.ArgumentsListMutator_14,2816,180,0,0,0,0,0,1,256
