mutator, lineID, method index, bug method, f2p1, f2p2, f2p3, f2p4, p2f, linenumber
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,1,185,0,0,0,1,1,74,339
org.mudebug.prapr.mutators.DereferenceGuardMutator_0,77,185,0,0,0,1,1,74,345
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,153,185,0,0,0,1,1,74,339
org.mudebug.prapr.mutators.DereferenceGuardMutator_1,229,185,0,0,0,1,1,74,345
org.mudebug.prapr.mutators.FieldAccessToMethodCallMutator_0,305,185,0,0,0,1,1,74,345
org.mudebug.prapr.mutators.FieldNameMutator_0,381,185,0,0,0,1,1,74,337
org.mudebug.prapr.mutators.FieldNameMutator_0,457,185,0,0,1,1,1,74,338
org.mudebug.prapr.mutators.FieldNameMutator_0,533,185,0,0,1,1,1,74,339
org.mudebug.prapr.mutators.FieldNameMutator_0,609,185,0,0,0,0,0,1,343
org.mudebug.prapr.mutators.FieldNameMutator_0,612,185,0,0,0,0,0,1,345
org.mudebug.prapr.mutators.FieldNameMutator_0,615,185,0,0,0,0,0,0,345
org.mudebug.prapr.mutators.FieldNameMutator_0,617,185,0,0,0,0,0,5,350
org.mudebug.prapr.mutators.FieldNameMutator_0,624,185,0,0,0,1,1,74,350
org.mudebug.prapr.mutators.FieldNameMutator_0,700,185,0,0,0,1,1,74,350
org.mudebug.prapr.mutators.FieldNameMutator_1,776,185,0,0,0,1,1,74,337
org.mudebug.prapr.mutators.FieldNameMutator_1,852,185,0,0,1,1,1,74,339
org.mudebug.prapr.mutators.FieldNameMutator_1,928,185,0,0,0,0,0,1,343
org.mudebug.prapr.mutators.FieldNameMutator_1,931,185,0,0,0,0,0,1,345
org.mudebug.prapr.mutators.FieldNameMutator_1,934,185,0,0,0,0,0,0,345
org.mudebug.prapr.mutators.FieldNameMutator_1,936,185,0,0,0,0,0,5,350
org.mudebug.prapr.mutators.FieldNameMutator_1,943,185,0,0,0,1,1,74,350
org.mudebug.prapr.mutators.FieldNameMutator_2,1019,185,0,0,0,1,1,74,337
org.mudebug.prapr.mutators.FieldNameMutator_2,1095,185,0,0,0,0,0,1,343
org.mudebug.prapr.mutators.FieldNameMutator_2,1098,185,0,0,0,0,0,0,345
